Date;Infections;Dead;Recover;Infect_by_date
25.11.2021;64856;1048;56187;7621
26.11.2021;65101;1055;56463;7583
27.11.2021;65337;1063;56739;7535
28.11.2021;65561;1069;57004;7488
29.11.2021;65775;1073;57269;7433
30.11.2021;65977;1081;57534;7362
01.12.2021;66175;1086;57799;7290
02.12.2021;66368;1092;58146;7130
03.12.2021;66557;1098;58493;6966
04.12.2021;66747;1103;58712;6932
05.12.2021;66934;1111;58833;6990
06.12.2021;67119;1117;58950;7052
07.12.2021;67304;1123;59108;7073
08.12.2021;67484;1128;59274;7082
09.12.2021;67663;1135;59387;7141
10.12.2021;67840;1140;59500;7200
11.12.2021;68017;1148;59644;7225
12.12.2021;68193;1153;59795;7245
13.12.2021;68367;1161;59952;7254
14.12.2021;68539;1161;60118;7260
15.12.2021;68711;1168;60320;7223
16.12.2021;68884;1173;60539;7172
17.12.2021;69055;1181;60812;7062
18.12.2021;69225;1186;61134;6905
19.12.2021;69393;1191;61507;6695
20.12.2021;69560;1195;61928;6437
21.12.2021;69727;1200;62394;6133
22.12.2021;69889;1206;62887;5796
23.12.2021;70051;1214;63406;5431
24.12.2021;70208;1220;63957;5031
25.12.2021;70365;1225;64539;4601
26.12.2021;70520;1231;65145;4144
27.12.2021;70672;1239;65774;3659
28.12.2021;70824;1239;66407;3178
29.12.2021;70976;1246;67051;2679
30.12.2021;71121;1251;67704;2166
31.12.2021;71261;1257;68090;1914
01.01.2022;71381;1263;68234;1884
02.01.2022;71500;1271;68292;1937
03.01.2022;71605;1276;68353;1976
04.01.2022;71704;1279;68411;2014
05.01.2022;71781;1286;68452;2043
06.01.2022;71859;1294;68486;2079
07.01.2022;71937;1299;68517;2121
08.01.2022;72012;1307;68545;2160
09.01.2022;72088;1313;68571;2204
10.01.2022;72168;1318;68600;2250
11.01.2022;72243;1322;68637;2284
12.01.2022;72322;1326;68679;2317
13.01.2022;72408;1334;68734;2340
14.01.2022;72504;1340;68801;2363
15.01.2022;72615;1345;68875;2395
16.01.2022;72740;1352;68954;2434
17.01.2022;72875;1357;69039;2479
18.01.2022;73015;1361;69130;2524
19.01.2022;73154;1361;69225;2568
20.01.2022;73298;1369;69326;2603
21.01.2022;73444;1374;69438;2632
22.01.2022;73596;1381;69542;2673
23.01.2022;73755;1386;69651;2718
24.01.2022;73925;1391;69765;2769
25.01.2022;74106;1398;69882;2826
26.01.2022;74299;1404;70009;2886
27.01.2022;74500;1410;70148;2942
28.01.2022;74712;1414;70293;3005
29.01.2022;74937;1421;70434;3082
30.01.2022;75174;1427;70590;3157
31.01.2022;75423;1432;70759;3232
01.02.2022;75680;1438;70975;3267
02.02.2022;75963;1443;71218;3302
03.02.2022;76258;1451;71487;3320
04.02.2022;76578;1457;71722;3399
05.02.2022;76947;1464;71960;3523
06.02.2022;77366;1468;72143;3755
07.02.2022;77820;1476;72357;3987
08.02.2022;78327;1481;72563;4283
09.02.2022;78864;1481;72756;4627
10.02.2022;79451;1488;72944;5019
11.02.2022;80100;1491;73125;5484
12.02.2022;80803;1499;73291;6013
13.02.2022;81563;1504;73450;6609
14.02.2022;82374;1511;73584;7279
15.02.2022;83236;1511;73735;7990
16.02.2022;84116;1518;73863;8735
17.02.2022;85041;1522;73984;9535
18.02.2022;85993;1525;74131;10337
19.02.2022;86990;1533;74294;11163
20.02.2022;88032;1538;74471;12023
21.02.2022;89030;1543;74660;12827
22.02.2022;90001;1549;75071;13381
23.02.2022;90970;1549;75569;13852
24.02.2022;91907;1557;76140;14210
25.02.2022;92839;1562;76773;14504
26.02.2022;93764;1568;77463;14733
27.02.2022;94681;1572;78251;14858
28.02.2022;95601;1578;79153;14870
01.03.2022;96526;1583;80167;14776
02.03.2022;97443;1588;81265;14590
03.03.2022;98330;1592;82480;14258
04.03.2022;99179;1596;83689;13894
05.03.2022;99969;1603;84884;13482
06.03.2022;100720;1608;86086;13026
07.03.2022;101426;1616;87273;12537
08.03.2022;102060;1622;88432;12006
09.03.2022;102511;1628;89623;11260
10.03.2022;102744;1633;90841;10270
11.03.2022;103168;1638;91982;9548
12.03.2022;103527;1645;93237;8645
13.03.2022;103818;1651;94500;7667
14.03.2022;103988;1655;95706;6627
15.03.2022;104090;1655;97004;5431
16.03.2022;104340;1663;98318;4359
17.03.2022;104588;1668;99657;3263
18.03.2022;104834;1672;100619;2543
19.03.2022;105078;1677;101291;2110
20.03.2022;105315;1682;101837;1796
21.03.2022;105518;1687;102328;1503
22.03.2022;105675;1693;102717;1265
23.03.2022;105901;1699;103071;1131
24.03.2022;106125;1703;103434;988
25.03.2022;106324;1710;103776;838
26.03.2022;106519;1715;104095;709
27.03.2022;106669;1715;104383;571
28.03.2022;106774;1723;104425;626
29.03.2022;106802;1727;104450;625
30.03.2022;106952;1730;104471;751
31.03.2022;107097;1733;104505;859
01.04.2022;107208;1738;104537;933
02.04.2022;107314;1742;104575;997
03.04.2022;107406;1744;104590;1072
04.04.2022;107489;1750;104602;1137
05.04.2022;107568;1752;104652;1164
06.04.2022;107666;1755;104709;1202
07.04.2022;107767;1759;104763;1245
08.04.2022;107862;1761;104917;1184
09.04.2022;107953;1766;105064;1123
10.04.2022;108043;1770;105119;1154
11.04.2022;108129;1774;105212;1143
12.04.2022;108217;1777;105347;1093
13.04.2022;108306;1783;105467;1056
14.04.2022;108398;1787;105600;1011
15.04.2022;108483;1791;105740;952
16.04.2022;108564;1793;105933;838
17.04.2022;108654;1798;106107;749
18.04.2022;108745;1802;106168;775
19.04.2022;108831;1807;106255;769
20.04.2022;108916;1810;106425;681
21.04.2022;108987;1810;106555;622
22.04.2022;109049;1810;106645;594
23.04.2022;109105;1810;106738;557
24.04.2022;109160;1811;106787;562
25.04.2022;109213;1813;106845;555
26.04.2022;109265;1815;106940;510
27.04.2022;109327;1816;107005;506
28.04.2022;109386;1817;107066;503
29.04.2022;109444;1820;107153;471
30.04.2022;109504;1822;107230;452
01.05.2022;109559;1823;107257;479
02.05.2022;109605;1824;107304;477
03.05.2022;109644;1825;107344;475
04.05.2022;109677;1827;107388;462
05.05.2022;109706;1827;107468;411
06.05.2022;109744;1830;107508;406
07.05.2022;109784;1831;107559;394
08.05.2022;109821;1831;107597;393
09.05.2022;109855;1831;107635;389
10.05.2022;109890;1832;107671;387
11.05.2022;109924;1833;107709;382
12.05.2022;109960;1833;107752;375
13.05.2022;109998;1833;107832;333
14.05.2022;110036;1835;107909;292
15.05.2022;110077;1836;107930;311
16.05.2022;110120;1836;107957;327
17.05.2022;110162;1838;108010;314
18.05.2022;110207;1838;108067;302
19.05.2022;110252;1839;108092;321
20.05.2022;110288;1839;108139;310
21.05.2022;110312;1840;108168;304
22.05.2022;110350;1840;108181;329
23.05.2022;110385;1840;108226;319
24.05.2022;110415;1841;108258;316
25.05.2022;110450;1841;108278;331
26.05.2022;110479;1842;108318;319
27.05.2022;110511;1843;108373;295
28.05.2022;110547;1843;108434;270
29.05.2022;110586;1844;108483;259
30.05.2022;110621;1844;108520;257
31.05.2022;110649;1845;108540;264
01.06.2022;110684;1846;108595;243
02.06.2022;110709;1846;108605;258
03.06.2022;110738;1846;108651;241
04.06.2022;110765;1846;108686;233
05.06.2022;110791;1846;108718;227
06.06.2022;110801;1846;108728;227
07.06.2022;110808;1847;108737;224
08.06.2022;110832;1847;108762;223
09.06.2022;110859;1848;108791;220
10.06.2022;110882;1849;108819;214
11.06.2022;110902;1850;108841;211
12.06.2022;110921;1851;108853;217
13.06.2022;110938;1852;108870;216
14.06.2022;110953;1853;108883;217
15.06.2022;110967;1854;108901;212
16.06.2022;110991;1854;108922;215
17.06.2022;111013;1854;108957;202
18.06.2022;111032;1855;108975;202
19.06.2022;111049;1855;108995;199
20.06.2022;111063;1856;109012;195
21.06.2022;111076;1857;109027;192
22.06.2022;111093;1858;109051;184
23.06.2022;111113;1860;109076;177
24.06.2022;111132;1861;109086;185
25.06.2022;111152;1861;109105;186
26.06.2022;111172;1862;109126;184
27.06.2022;111191;1862;109141;188
28.06.2022;111208;1863;109156;189
29.06.2022;111227;1864;109181;182
30.06.2022;111245;1864;109193;188
01.07.2022;111264;1865;109218;181
02.07.2022;111283;1866;109246;171
03.07.2022;111304;1866;109266;172
04.07.2022;111324;1867;109281;176
05.07.2022;111343;1868;109304;171
06.07.2022;111360;1868;109311;181
07.07.2022;111380;1868;109319;193
08.07.2022;111402;1869;109339;194
10.07.2022;111442;1871;109384;187
11.07.2022;111458;1871;109399;188
12.07.2022;111473;1872;109419;182
13.07.2022;111492;1872;109449;171
14.07.2022;111512;1873;109464;175
15.07.2022;111532;1873;109498;161
16.07.2022;111554;1873;109523;158
17.07.2022;111575;1874;109540;161
18.07.2022;111592;1874;109555;163
19.07.2022;111607;1875;109568;164
20.07.2022;111625;1875;109587;163
21.07.2022;111646;1876;109597;173
22.07.2022;111668;1877;109605;186
23.07.2022;111694;1878;109605;211
24.07.2022;111724;1878;109605;241
25.07.2022;111754;1878;109630;246
26.07.2022;111783;1879;109650;254
27.07.2022;111818;1879;109684;255
28.07.2022;111857;1880;109704;273
29.07.2022;111897;1881;109739;277
30.07.2022;111945;1881;109782;282
31.07.2022;111992;1882;109826;284
01.08.2022;112029;1882;109866;281
02.08.2022;112059;1883;109876;300
03.08.2022;112097;1883;109889;325
04.08.2022;112144;1883;109906;355
05.08.2022;112199;1883;109918;398
06.08.2022;112256;1884;109951;421
07.08.2022;112322;1884;109993;445
08.08.2022;112394;1885;110040;469
09.08.2022;112464;1885;110065;514
10.08.2022;112535;1885;110122;528
11.08.2022;112612;1886;110170;556
12.08.2022;112690;1886;110203;601
13.08.2022;112783;1886;110282;615
14.08.2022;112871;1886;110332;653
15.08.2022;112966;1887;110373;706
16.08.2022;113070;1887;110450;733
17.08.2022;113180;1888;110511;781
18.08.2022;113307;1888;110590;829
19.08.2022;113453;1889;110678;886
20.08.2022;113621;1889;110769;963
21.08.2022;113791;1890;110816;1085
22.08.2022;113966;1891;110899;1176
23.08.2022;114150;1892;111072;1186
24.08.2022;114339;1892;111193;1254
25.08.2022;114532;1892;111333;1307
26.08.2022;114731;1892;111466;1373
27.08.2022;114929;1893;111589;1447
28.08.2022;115124;1893;111734;1497
29.08.2022;115304;1894;111884;1526
30.08.2022;115367;1894;112078;1395
31.08.2022;115551;1894;112240;1417
01.09.2022;115748;1895;112414;1439
02.09.2022;115959;1895;112554;1510
03.09.2022;116191;1896;112706;1589
04.09.2022;116440;1896;112811;1733
05.09.2022;116681;1897;112913;1871
06.09.2022;116933;1897;113046;1990
07.09.2022;117192;1898;113193;2101
08.09.2022;117442;1898;113354;2190
09.09.2022;117667;1898;113554;2215
10.09.2022;117894;1899;113796;2199
11.09.2022;118128;1899;113996;2233
12.09.2022;118371;1900;114196;2275
13.09.2022;118627;1901;114556;2170
14.09.2022;118885;1901;114964;2020
15.09.2022;119149;1902;115368;1879
16.09.2022;119416;1902;115669;1845
17.09.2022;119689;1904;115909;1876
18.09.2022;119980;1904;116010;2066
19.09.2022;120278;1905;116313;2060
20.09.2022;120583;1906;116578;2099
21.09.2022;120892;1908;116756;2228
22.09.2022;121222;1909;117349;1964
23.09.2022;121558;1909;117831;1818
24.09.2022;121897;1910;118232;1755
25.09.2022;122222;1911;118532;1779
26.09.2022;122428;1911;118732;1785
27.09.2022;122586;1912;118993;1681
28.09.2022;122835;1912;119171;1752
29.09.2022;123009;1913;119311;1785
30.09.2022;123179;1914;119534;1731
01.10.2022;123347;1915;119745;1687
02.10.2022;123495;1916;119969;1610
03.10.2022;123556;1917;120269;1370
04.10.2022;123598;1917;120439;1242
05.10.2022;123683;1918;120642;1123
06.10.2022;123777;1919;120827;1031
07.10.2022;123884;1920;120977;987
08.10.2022;123985;1921;121080;984
09.10.2022;124082;1921;121206;955
10.10.2022;124173;1922;121319;932
11.10.2022;124254;1923;121432;899
12.10.2022;124342;1924;121523;895
13.10.2022;124424;1925;121627;872
14.10.2022;124498;1926;121720;852
15.10.2022;124563;1927;121796;840
16.10.2022;124611;1928;121996;687
17.10.2022;124636;1929;122082;625
18.10.2022;124646;1930;122172;544
19.10.2022;124687;1930;122231;526
20.10.2022;124730;1931;122276;523
21.10.2022;124768;1931;122332;505
22.10.2022;124810;1931;122395;484
23.10.2022;124849;1932;122495;422
24.10.2022;124886;1933;122565;388
25.10.2022;124921;1933;122648;340
26.10.2022;124960;1933;122723;304
27.10.2022;124997;1933;122750;314
28.10.2022;125025;1934;122777;314
29.10.2022;125054;1934;122815;305
30.10.2022;125079;1935;122834;310
31.10.2022;125099;1935;122845;319
01.11.2022;125115;1936;122876;303
02.11.2022;125133;1936;122912;285
03.11.2022;125156;1937;122942;277
04.11.2022;125183;1937;122960;286
05.11.2022;125204;1938;123010;256
06.11.2022;125219;1938;123034;247
07.11.2022;125229;1939;123054;236
08.11.2022;125235;1939;123072;224
09.11.2022;125252;1940;123086;226
10.11.2022;125274;1940;123107;227
11.11.2022;125295;1940;123122;233
12.11.2022;125312;1941;123135;236
13.11.2022;125328;1941;123140;247
14.11.2022;125343;1941;123142;260
15.11.2022;125355;1942;123157;256
16.11.2022;125374;1942;123170;262
17.11.2022;125394;1943;123200;251
18.11.2022;125412;1943;123222;247
19.11.2022;125426;1944;123231;251
20.11.2022;125435;1945;123259;231
21.11.2022;125444;1945;123266;233
22.11.2022;125456;1946;123286;224
23.11.2022;125471;1946;123298;227
24.11.2022;125485;1946;123304;235
25.11.2022;125497;1947;123313;237
26.11.2022;125511;1947;123329;235
27.11.2022;125522;1948;123334;240
28.11.2022;125529;1948;123340;241
29.11.2022;125533;1949;123357;227
30.11.2022;125547;1949;123368;230
01.12.2022;125564;1950;123376;238
02.12.2022;125580;1950;123383;247
03.12.2022;125594;1951;123396;247
04.12.2022;125606;1951;123406;249
05.12.2022;125619;1951;123414;254
06.12.2022;125635;1951;123439;245
07.12.2022;125654;1951;123448;255
08.12.2022;125677;1951;123460;266
09.12.2022;125699;1951;123475;273
10.12.2022;125716;1951;123498;267
11.12.2022;125730;1952;123507;271
12.12.2022;125743;1952;123513;278
13.12.2022;125756;1952;123531;273
14.12.2022;125774;1952;123549;273
15.12.2022;125787;1953;123566;268
16.12.2022;125801;1953;123578;270
17.12.2022;125816;1953;123599;264
18.12.2022;125830;1953;123651;226
19.12.2022;125838;1953;123659;226
20.12.2022;125840;1953;123673;214
21.12.2022;125852;1953;123682;217
22.12.2022;125866;1953;123695;218
23.12.2022;125880;1953;123701;226
24.12.2022;125889;1953;123709;227
25.12.2022;125894;1958;123718;218
26.12.2022;125897;1958;123728;211
27.12.2022;125898;1958;123740;200
28.12.2022;125908;1958;123753;197
29.12.2022;125914;1958;123761;195
30.12.2022;125922;1959;123776;187
31.12.2022;125928;1959;123784;185
01.01.2023;125931;1959;123794;178
02.01.2023;125933;1959;123805;169
03.01.2023;125935;1960;123818;157
04.01.2023;125938;1960;123828;150
05.01.2023;125939;1960;123836;143
06.01.2023;125941;1961;123843;137
07.01.2023;125942;1961;123849;132
08.01.2023;125943;1961;123854;128
09.01.2023;125944;1961;123860;123
10.01.2023;125944;1961;123868;115
11.01.2023;125948;1961;123873;114
12.01.2023;125955;1961;123879;115
13.01.2023;125964;1961;123889;114
14.01.2023;125974;1961;123902;111
15.01.2023;125984;1961;123912;111
16.01.2023;125991;1961;123920;110
17.01.2023;125996;1961;123927;108
18.01.2023;126004;1961;123933;110
19.01.2023;126013;1961;123938;114
20.01.2023;126024;1961;123941;122
21.01.2023;126039;1961;123952;126
22.01.2023;126053;1961;123954;138
23.01.2023;126063;1961;123957;145
24.01.2023;126071;1961;123966;144
25.01.2023;126082;1961;123980;141
26.01.2023;126095;1961;123987;147
27.01.2023;126110;1961;123999;150
28.01.2023;126127;1961;124001;165
29.01.2023;126139;1961;124002;176
30.01.2023;126148;1961;124003;184
31.01.2023;126154;1962;124014;178
01.02.2023;126170;1962;124030;178
02.02.2023;126190;1962;124045;183
03.02.2023;126215;1962;124060;193
04.02.2023;126238;1963;124074;201
05.02.2023;126265;1963;124074;228
06.02.2023;126287;1963;124096;228
07.02.2023;126302;1963;124097;242
08.02.2023;126324;1963;124127;234
09.02.2023;126349;1963;124139;247
10.02.2023;126375;1963;124171;241
11.02.2023;126410;1963;124203;244
12.02.2023;126446;1963;124213;270
13.02.2023;126475;1963;124223;289
14.02.2023;126504;1963;124257;284
15.02.2023;126541;1963;124280;298
16.02.2023;126580;1964;124309;307
17.02.2023;126620;1964;124354;302
18.02.2023;126665;1964;124384;317
19.02.2023;126706;1964;124392;350
20.02.2023;126753;1964;124402;387
21.02.2023;126800;1965;124465;370
22.02.2023;126849;1965;124486;398
23.02.2023;126899;1965;124528;406
24.02.2023;126938;1965;124547;426
25.02.2023;126955;1965;124552;438
26.02.2023;126974;1965;124555;454
27.02.2023;126992;1965;124557;470
28.02.2023;127009;1965;124623;421
01.03.2023;127057;1965;124690;402
02.03.2023;127115;1965;124720;430
03.03.2023;127168;1965;124742;461
04.03.2023;127227;1965;124759;503
05.03.2023;127285;1965;124809;511
06.03.2023;127332;1965;124833;534
07.03.2023;127360;1965;124879;516
08.03.2023;127392;1965;124928;499
09.03.2023;127429;1965;124969;495
10.03.2023;127465;1965;125023;477
11.03.2023;127510;1965;125078;467
12.03.2023;127559;1965;125093;501
13.03.2023;127596;1965;125127;504
14.03.2023;127620;1965;125176;479
15.03.2023;127669;1965;125236;468
16.03.2023;127723;1965;125251;507
17.03.2023;127786;1965;125284;537
18.03.2023;127857;1965;125327;565
19.03.2023;127922;1965;125337;620
20.03.2023;127971;1965;125371;635
21.03.2023;128001;1965;125458;578
22.03.2023;128048;1966;125512;570
23.03.2023;128108;1966;125554;588
24.03.2023;128171;1966;125618;587
25.03.2023;128236;1966;125664;606
26.03.2023;128298;1966;125679;653
27.03.2023;128344;1966;125684;694
28.03.2023;128374;1966;125756;652
29.03.2023;128419;1966;125771;682
30.03.2023;128472;1967;125832;673
31.03.2023;128513;1967;125889;657
01.04.2023;128587;1967;125962;658
02.04.2023;128630;1967;126042;621
03.04.2023;128649;1967;126085;597
04.04.2023;128660;1967;126156;537
05.04.2023;128695;1968;126240;487
06.04.2023;128741;1969;126319;453
07.04.2023;128788;1969;126398;421
08.04.2023;128829;1969;126486;374
09.04.2023;128866;1969;126511;386
10.04.2023;128897;1969;126551;377
11.04.2023;128922;1969;126594;359
12.04.2023;128959;1969;126629;361
13.04.2023;129002;1969;126664;369
14.04.2023;129054;1969;126695;390
15.04.2023;129108;1969;126728;411
16.04.2023;129152;1969;126754;429
17.04.2023;129182;1969;126778;435
18.04.2023;129202;1970;126841;391
19.04.2023;129234;1970;126892;372
20.04.2023;129265;1970;126952;343
21.04.2023;129298;1970;126974;354
22.04.2023;129335;1971;127002;362
23.04.2023;129363;1972;127035;356
24.04.2023;129390;1972;127064;354
25.04.2023;129411;1973;127089;349
26.04.2023;129441;1973;127121;347
27.04.2023;129475;1974;127150;351
28.04.2023;129512;1974;127181;357
29.04.2023;129554;1974;127217;363
30.04.2023;129592;1975;127287;330
01.05.2023;129618;1976;127313;329
02.05.2023;129629;1976;127343;310
03.05.2023;129639;1976;127378;285
04.05.2023;129662;1977;127439;246
05.05.2023;129698;1977;127480;241
06.05.2023;129738;1977;127508;253
07.05.2023;129762;1977;127510;275
08.05.2023;129780;1977;127510;293
09.05.2023;129794;1977;127515;302
10.05.2023;129807;1977;127520;310
11.05.2023;129818;1977;127557;284
12.05.2023;129834;1977;127614;243
13.05.2023;129849;1977;127647;225
14.05.2023;129869;1977;127660;232
15.05.2023;129887;1977;127665;245
23.05.2023;130004;1977;127792;235
30.05.2023;130080;1977;127910;193
06.06.2023;130148;1978;128067;103
13.06.2023;130171;1980;128094;97
20.06.2023;130182;1980;128117;85
27.06.2023;130209;1980;128147;82
