,X,X_n,Y_n,X_hat,Res_n,Res_hat
231,152.0,0.25734842307845646,0.7085703,219.81298828125,-0.4512218784542889,-67.81298828125
232,150.0,0.24404059265395783,0.75344044,226.55641174316406,-0.5093998470471225,-76.55641174316406
233,160.0,0.3105797447764508,0.83615255,238.98699951171875,-0.5255728087818988,-78.98699951171875
234,170.0,0.37711889689894373,0.9544159,256.760498046875,-0.5772970204976017,-86.760498046875
235,167.0,0.3571571512621958,1.008664,264.913330078125,-0.6515068606930654,-97.913330078125
236,165.0,0.34384932083769726,1.0187255,266.4254150390625,-0.674876193574229,-101.4254150390625
237,163.0,0.3305414904131987,1.0060748,264.524169921875,-0.6755332957730196,-101.524169921875
238,169.0,0.37046498168669445,1.0345081,268.79736328125,-0.6640431274060179,-99.79736328125
239,167.0,0.3571571512621958,1.0438782,270.20556640625,-0.6867210464077871,-103.20556640625
240,169.0,0.37046498168669445,1.0595794,272.56524658203125,-0.6891143907193114,-103.56524658203125
241,170.0,0.37711889689894373,1.0760767,275.04461669921875,-0.6989578490879947,-105.04461669921875
242,175.0,0.4103884729601902,1.1180282,281.349365234375,-0.7076396909497219,-106.349365234375
243,178.0,0.4303502185969381,1.1651609,288.4328308105469,-0.7348106757969828,-110.43283081054688
244,180.0,0.4436580490214367,1.2058839,294.552978515625,-0.762225811566637,-114.552978515625
245,185.0,0.47692762508268316,1.2602366,302.7215270996094,-0.783308995820332,-117.72152709960938
246,195.0,0.5434667772051761,1.3557453,317.0752868652344,-0.8122785383465817,-122.07528686523438
247,194.0,0.5368128619929268,1.4110966,325.39385986328125,-0.8742837108830498,-131.39385986328125
248,195.0,0.5434667772051761,1.4440496,330.3463134765625,-0.9005828195813229,-135.3463134765625
249,195.0,0.5434667772051761,1.460356,332.79693603515625,-0.9168892198803952,-137.79693603515625
250,199.0,0.5700824380541732,1.4922359,337.5881042480469,-0.9221534609173844,-138.58810424804688
251,199.0,0.5700824380541732,1.5130789,340.7205505371094,-0.9429964899396012,-141.72055053710938
252,198.0,0.563428522841924,1.5175586,341.393798828125,-0.9541300518345897,-143.393798828125
253,880.0,5.101398697595943,5.575688,951.27978515625,-0.4742891876884805,-71.27978515625
254,250.0,0.9094321138788873,4.227288,748.632080078125,-3.3178556554387395,-498.632080078125
255,284.0,1.1356652310953634,3.4369066,629.8477783203125,-2.3012413450612526,-345.8477783203125
256,335.0,1.4750149069200773,3.2359917,599.6527099609375,-1.7609768094648104,-264.6527099609375
257,271.0,1.0491643333361225,2.892599,548.045166015625,-1.8434347724988385,-277.045166015625
258,297.0,1.2221661288546042,2.7998827,534.1110229492188,-1.577716521520762,-237.11102294921875
259,330.0,1.4417453308588308,2.9265916,553.15380859375,-1.4848463038915354,-223.15380859375
260,329.0,1.4350914156465815,3.0178168,566.86376953125,-1.5827253663510992,-237.86376953125
261,328.0,1.4284375004343324,3.0616648,573.45361328125,-1.6332273192830749,-245.45361328125
262,348.0,1.5615158046793183,3.17541,590.548095703125,-1.6138942275930206,-242.548095703125
263,359.0,1.6347088720140603,3.2968833,608.803955078125,-1.6621744726362082,-249.803955078125
264,357.0,1.6214010415895619,3.3536327,617.3327026367188,-1.732231646932777,-260.33270263671875
265,375.0,1.741171515410049,3.4642236,633.953125,-1.7230521078657077,-258.953125
266,393.0,1.8609419892305366,3.6127446,656.27392578125,-1.7518025805479058,-263.27392578125
267,395.0,1.874249819655035,3.7024024,669.7484130859375,-1.8281525336317082,-274.7484130859375
268,394.0,1.8675959044427857,3.7389572,675.2421875,-1.8713612622289673,-281.2421875
269,398.0,1.894211565291783,3.7716882,680.1612548828125,-1.8774766575933488,-282.1612548828125
270,416.0,2.0139820391122703,3.8740323,695.542236328125,-1.8600502198751565,-279.542236328125
271,442.0,2.1869838346307517,4.056486,722.9627685546875,-1.8695022951299904,-280.9627685546875
272,416.0,2.0139820391122703,4.0281568,718.7052001953125,-2.014174718242466,-302.7052001953125
273,425.0,2.073867276022514,4.042534,720.865966796875,-1.9686665984892047,-295.865966796875
274,398.0,1.894211565291783,3.9219372,702.74169921875,-2.0277256619573625,-304.74169921875
275,396.0,1.8809037348672843,3.8403623,690.4820556640625,-1.9594585755422615,-294.4820556640625
276,394.0,1.8675959044427857,3.7904875,682.9864501953125,-1.9228916234045044,-288.9864501953125
277,395.0,1.874249819655035,3.7719615,680.2022705078125,-1.8977116309217472,-285.2022705078125
278,392.0,1.8542880740182872,3.7511666,677.0770263671875,-1.8968785080892567,-285.0770263671875
279,303.0,1.2620896201281,3.328766,613.5955810546875,-2.066676487431104,-310.5955810546875
280,270.0,1.0425104181238731,2.9140909,551.2750854492188,-1.87158045368704,-281.27508544921875
281,205.0,0.6100059293276691,2.3702905,469.5487060546875,-1.7602845884793377,-264.5487060546875
282,245.0,0.8761625378176409,2.2207363,447.07257080078125,-1.3445737273648541,-202.07257080078125
283,195.0,0.5434667772051761,1.8971888,398.44744873046875,-1.3537220054867793,-203.44744873046875
284,242.0,0.856200792180893,1.9617453,408.14947509765625,-1.1055444699651031,-166.14947509765625
285,261.0,0.9826251812136295,2.1482344,436.17645263671875,-1.165609186156976,-175.17645263671875
286,167.0,0.3571571512621958,1.7284136,373.0826416015625,-1.3712564305859487,-206.0826416015625
287,183.0,0.4636197946581846,1.4931972,337.7325744628906,-1.0295774080243105,-154.73257446289062
288,205.0,0.6100059293276691,1.515574,341.09552001953125,-0.9055680490964032,-136.09552001953125
289,239.0,0.836239046544145,1.7764715,380.3051452636719,-0.9402324490842119,-141.30514526367188
290,229.0,0.7696998944216521,1.896073,398.2797546386719,-1.1263730893201083,-169.27975463867188
291,245.0,0.8761625378176409,2.0416286,420.1549377441406,-1.1654660613492291,-175.15493774414062
292,199.0,0.5700824380541732,1.8498529,391.3334655761719,-1.279770481524379,-192.33346557617188
293,274.0,1.0691260789728705,2.1275423,433.0666809082031,-1.0584161783360895,-159.06668090820312
294,184.0,0.4702737098704339,1.8315804,388.58734130859375,-1.361306690596485,-204.58734130859375
295,271.0,1.0491643333361225,2.0922177,427.7578430175781,-1.0430533504559918,-156.75784301757812
296,210.0,0.6432755053889155,1.9631913,408.3667907714844,-1.3199157654393314,-198.36679077148438
297,183.0,0.4636197946581846,1.6706407,364.4001159667969,-1.2070209123578066,-181.40011596679688
298,197.0,0.5567746076296747,1.5616004,348.0127258300781,-1.0048258390713751,-151.01272583007812
299,132.0,0.12427011883347054,1.1142701,280.7845764160156,-0.9899999722233532,-148.78457641601562
300,195.0,0.5434667772051761,1.2042639,294.30950927734375,-0.660797148347192,-99.30950927734375
301,163.0,0.3305414904131987,1.1288651,282.97802734375,-0.7983236323819063,-119.97802734375
302,181.0,0.45031196423368597,1.1762196,290.0948181152344,-0.7259076183239923,-109.09481811523438
303,92.0,-0.14188648965650125,0.6714774,214.23838806152344,-0.8133638670712047,-122.23838806152344
304,145.0,0.21077101659271136,0.62621486,207.43600463867188,-0.41544384527710065,-62.436004638671875
305,63.0,-0.3348500308117308,0.1793507,140.27792358398438,-0.5142007347664275,-77.27792358398438
306,98.0,-0.10196299838300549,0.07348099,124.36703491210938,-0.1754439918922981,-26.367034912109375
307,136.0,0.15088577968246772,0.272806,154.32308959960938,-0.12192020910613702,-18.323089599609375
308,171.0,0.383772812111193,0.6411678,209.68324279785156,-0.25739500738877646,-38.68324279785156
309,150.0,0.24404059265395783,0.748882,225.871337890625,-0.5048414030239902,-75.871337890625
310,165.0,0.34384932083769726,0.8742793,244.71697998046875,-0.5304299994023235,-79.71697998046875
311,115.0,0.011153560225232527,0.6420174,209.81092834472656,-0.6308638638813654,-94.81092834472656
312,42.0,-0.474582250268966,0.038940284,119.17599487304688,-0.5135225346701444,-77.17599487304688
313,101.0,-0.0820012527462576,-0.009053436,111.96314239501953,-0.07294781663832407,-10.963142395019531
314,124.0,0.07103879713547617,0.15991768,137.35739135742188,-0.08887888527381033,-13.357391357421875
315,163.0,0.3305414904131987,0.51540834,190.78317260742188,-0.18486684670304276,-27.783172607421875
316,83.0,-0.2017717265667449,0.2709337,154.0417022705078,-0.4727054142536651,-71.04170227050781
317,93.0,-0.13523257444425196,0.114962965,130.60125732421875,-0.2501955396942672,-37.60125732421875
318,40.0,-0.48789008069346457,-0.2723247,72.39677429199219,-0.21556536960909872,-32.39677429199219
319,81.0,-0.21507955699124348,-0.28530803,70.44554138183594,0.07022847623667705,10.554458618164062
320,76.0,-0.24834913305248996,-0.28046486,71.17340850830078,0.03211572476420621,4.826591491699219
321,65.0,-0.3215422003872322,-0.3427808,61.80810546875,0.02123859828639757,3.19189453125
322,115.0,0.011153560225232527,-0.097068876,98.73552703857422,0.10822243625329345,16.26447296142578
323,111.0,-0.015462100623764652,0.05848441,122.11323547363281,-0.0739465096282145,-11.113235473632812
324,104.0,-0.062039507109509714,0.096886426,127.88457489013672,-0.15892593331991317,-23.88457489013672
325,58.0,-0.3681196068729773,-0.16157874,89.0405044555664,-0.2065408622230902,-31.040504455566406
326,59.0,-0.36146569166072795,-0.33936197,62.32191467285156,-0.022103726004447433,-3.3219146728515625
327,70.0,-0.2882726243259857,-0.36883506,57.89247512817383,0.08056243746257324,12.107524871826172
328,115.0,0.011153560225232527,-0.1078383,97.11701965332031,0.1189918630759558,17.882980346679688
329,91.0,-0.14854040486875056,-0.062471416,103.93508911132812,-0.08606898902121066,-12.935089111328125
330,115.0,0.011153560225232527,0.07734695,124.94803619384766,-0.0661933905441919,-9.948036193847656
331,111.0,-0.015462100623764652,0.14738417,135.4737548828125,-0.16284626734129395,-24.4737548828125
332,117.0,0.024461390649731116,0.21565229,145.7335968017578,-0.19119089635664704,-28.733596801757812
333,54.0,-0.3947352677219744,-0.1107299,96.68244934082031,-0.28400536473926263,-42.68244934082031
334,63.0,-0.3348500308117308,-0.29307914,69.27764129638672,-0.04177089300960679,-6.277641296386719
335,72.0,-0.27496479390148715,-0.32945153,63.81132888793945,0.05448673727031156,8.188671112060547
336,75.0,-0.25500304826473924,-0.31777582,65.5660400390625,0.0627727674605873,9.4339599609375
337,96.0,-0.11527082880750407,-0.1847063,85.5647201538086,0.06943547168955098,10.435279846191406
338,94.0,-0.12857865923200265,-0.10549644,97.4689712524414,-0.023082222874504482,-3.4689712524414062
339,99.0,-0.09530908317075619,-0.03697696,107.76658630371094,-0.05833212361441502,-8.766586303710938
340,89.0,-0.16184823529324913,-0.056124594,104.8889389038086,-0.10572364123068237,-15.888938903808594
341,92.0,-0.14188648965650125,-0.059610333,104.36507415771484,-0.08227615636282487,-12.365074157714844
342,90.0,-0.15519432008099984,-0.07085034,102.67584228515625,-0.0843439775688691,-12.67584228515625
343,97.0,-0.10861691359525477,-0.03739449,107.7038345336914,-0.07122242350226199,-10.703834533691406
344,94.0,-0.12857865923200265,-0.02998909,108.81678009033203,-0.09858956941519395,-14.816780090332031
345,98.0,-0.10196299838300549,-0.0055083903,112.49591827392578,-0.0964546081277331,-14.495918273925781
346,89.0,-0.16184823529324913,-0.0414153,107.09956359863281,-0.12043293507299804,-18.099563598632812
347,53.0,-0.40138918293422376,-0.27885625,71.4151611328125,-0.12253293527072584,-18.4151611328125
348,34.0,-0.5278135719669603,-0.55013376,30.645553588867188,0.022320192776844605,3.3544464111328125
349,75.0,-0.25500304826473924,-0.4724696,42.3175048828125,0.21746654979014662,32.6824951171875
350,94.0,-0.12857865923200265,-0.27875456,71.43045043945312,0.15017590290750846,22.569549560546875
351,97.0,-0.10861691359525477,-0.13695297,92.74144744873047,0.028336052856390126,4.258552551269531
352,95.0,-0.12192474401975337,-0.07250038,102.42786407470703,-0.04942436612630549,-7.427864074707031
353,92.0,-0.14188648965650125,-0.06090465,104.1705551147461,-0.08098184150152726,-12.170555114746094
354,52.0,-0.40804309814647305,-0.29239824,69.37997436523438,-0.1156448540039407,-17.379974365234375
355,66.0,-0.3148882851749829,-0.3726652,57.316856384277344,0.05777691148219788,8.683143615722656
356,68.0,-0.30158045475048434,-0.39012653,54.69263458251953,0.08854607160525907,13.307365417480469
357,73.0,-0.26831087868923786,-0.36506233,58.45947265625,0.09675144750361797,14.54052734375
358,70.0,-0.2882726243259857,-0.36395204,58.6263313293457,0.07567941634631653,11.373668670654297
359,69.0,-0.29492653953823506,-0.372414,57.35460662841797,0.07748745334353985,11.645393371582031
360,68.0,-0.30158045475048434,-0.38444343,55.54673385620117,0.08286297734218229,12.453266143798828
361,63.0,-0.3348500308117308,-0.4211373,50.0321044921875,0.08628727230220656,12.9678955078125
362,73.0,-0.26831087868923786,-0.38715225,55.13963317871094,0.11884137589221355,17.860366821289062
363,76.0,-0.24834913305248996,-0.34185922,61.94660568237305,0.0935100884059451,14.053394317626953
364,69.0,-0.29492653953823506,-0.35515186,59.948890686035156,0.06022532236781658,9.051109313964844
365,71.0,-0.28161870911373643,-0.3578687,59.540584564208984,0.07624999210582228,11.459415435791016
366,46.0,-0.4479665894199688,-0.5038233,37.605438232421875,0.05585669091450385,8.394561767578125
367,51.0,-0.41469701335872233,-0.5758528,26.780303955078125,0.161155797977795,24.219696044921875
368,67.0,-0.3082343699627336,-0.5164547,35.70709991455078,0.20822032669253981,31.29290008544922
369,77.0,-0.24169521784024067,-0.40939948,51.7961540222168,0.16770426178736858,25.203845977783203
370,89.0,-0.16184823529324913,-0.2720378,72.43989562988281,0.11018956883349038,16.560104370117188
371,91.0,-0.14854040486875056,-0.17654845,86.79074096679688,0.028008046316475882,4.209259033203125
372,81.0,-0.21507955699124348,-0.18335745,85.7674331665039,-0.03172210960545552,-4.767433166503906
373,79.0,-0.22838738741574208,-0.20991907,81.77555847167969,-0.01846832217869679,-2.7755584716796875
374,51.0,-0.41469701335872233,-0.38997167,54.71590805053711,-0.02472533987010539,-3.7159080505371094
375,50.0,-0.4213509285709716,-0.51775104,35.51227569580078,0.09640010950352179,14.487724304199219
376,44.0,-0.4612744198444674,-0.62138504,19.93738555908203,0.16011061805454996,24.06261444091797
377,67.0,-0.3082343699627336,-0.5459866,31.268821716308594,0.23775222280688918,35.731178283691406
378,70.0,-0.2882726243259857,-0.46547118,43.36927795410156,0.17719855396724243,26.630722045898438
379,67.0,-0.3082343699627336,-0.4363872,47.740234375,0.12815284112163222,19.259765625
380,66.0,-0.3148882851749829,-0.43114832,48.52757263183594,0.11626003526149475,17.472427368164062
381,49.0,-0.4280048437832209,-0.52969426,33.71735382080078,0.10168941538349663,15.282646179199219
382,59.0,-0.36146569166072795,-0.54025877,32.12964630126953,0.17879307355991414,26.87035369873047
383,51.0,-0.41469701335872233,-0.58319575,25.67675018310547,0.16849873258625447,25.32324981689453
384,70.0,-0.2882726243259857,-0.50149274,37.9556884765625,0.21322011439776917,32.0443115234375
385,73.0,-0.26831087868923786,-0.42239332,49.84334182739258,0.15408244330172893,23.156658172607422
386,71.0,-0.28161870911373643,-0.38837782,54.9554443359375,0.10675910637126418,16.0445556640625
387,69.0,-0.29492653953823506,-0.38497487,55.46686553955078,0.09004832756724895,13.533134460449219
388,49.0,-0.4280048437832209,-0.5026396,37.78333282470703,0.07463474791065727,11.216667175292969
389,55.0,-0.38808135250972514,-0.54951864,30.737998962402344,0.16143729229999776,24.262001037597656
390,59.0,-0.36146569166072795,-0.5455071,31.34088897705078,0.18404138174167683,27.65911102294922
391,59.0,-0.36146569166072795,-0.5380313,32.46440887451172,0.17656558838001302,26.53559112548828
392,69.0,-0.29492653953823506,-0.47539127,41.87841796875,0.18046472919192852,27.12158203125
393,78.0,-0.2350413026279914,-0.38018417,56.18684768676758,0.145142870955993,21.813152313232422
394,51.0,-0.41469701335872233,-0.47838506,41.42848205566406,0.06368804766689717,9.571517944335938
395,45.0,-0.4546205046322181,-0.59217507,24.3272705078125,0.13755456183888176,20.6727294921875
396,52.0,-0.40804309814647305,-0.6189746,20.299636840820312,0.2109315279178275,31.700363159179688
397,65.0,-0.3215422003872322,-0.54947644,30.744338989257812,0.22793424433398973,34.25566101074219
398,69.0,-0.29492653953823506,-0.47539583,41.87773132324219,0.18046928894725384,27.122268676757812
399,72.0,-0.27496479390148715,-0.41442475,51.040916442871094,0.1394599533271353,20.959083557128906
400,90.0,-0.15519432008099984,-0.27504322,71.98821258544922,0.1198488992469268,18.01178741455078
401,77.0,-0.24169521784024067,-0.25984532,74.27227020263672,0.018150098569824025,2.7277297973632812
402,69.0,-0.29492653953823506,-0.31131825,66.53652954101562,0.016391708972125663,2.463470458984375
403,51.0,-0.41469701335872233,-0.45300674,45.242530822753906,0.03830973102604329,5.757469177246094
404,35.0,-0.5211596567547111,-0.6384227,17.3768310546875,0.11726307083012777,17.6231689453125
405,49.0,-0.4280048437832209,-0.6693024,12.736000061035156,0.24129756014362846,36.263999938964844
406,40.0,-0.48789008069346457,-0.724146,4.4936981201171875,0.23625592779805155,35.50630187988281
407,57.0,-0.3747735220852266,-0.6611053,13.967926025390625,0.2863317530688872,43.032073974609375
408,53.0,-0.40138918293422376,-0.6357097,17.784561157226562,0.23432052003437365,35.21543884277344
409,52.0,-0.40804309814647305,-0.63165545,18.39386749267578,0.22361235648914707,33.60613250732422
410,51.0,-0.41469701335872233,-0.6375304,17.510940551757812,0.22283337308918416,33.48905944824219
411,55.0,-0.38808135250972514,-0.61860746,20.354820251464844,0.230526108942759,34.645179748535156
412,32.0,-0.5411214023914589,-0.73870546,2.3055953979492188,0.19758405386540756,29.69440460205078
413,57.0,-0.3747735220852266,-0.67749316,11.505035400390625,0.3027196329173674,45.494964599609375
414,65.0,-0.3215422003872322,-0.5756288,26.81396484375,0.2540866166942192,38.18603515625
415,67.0,-0.3082343699627336,-0.50050724,38.103797912597656,0.19227286556430495,28.896202087402344
416,51.0,-0.41469701335872233,-0.5528669,30.23480224609375,0.13816986276661336,20.76519775390625
417,59.0,-0.36146569166072795,-0.55042756,30.601402282714844,0.18896186437717488,28.398597717285156
418,54.0,-0.3947352677219744,-0.5714838,27.436912536621094,0.17674852315250678,26.563087463378906
419,35.0,-0.5211596567547111,-0.69707394,8.562286376953125,0.17591427970769125,26.437713623046875
420,38.0,-0.5011979111179632,-0.76377064,-1.4613876342773438,0.26257272877842963,39.461387634277344
421,52.0,-0.40804309814647305,-0.715101,5.853050231933594,0.30705790550037754,46.146949768066406
422,33.0,-0.5344674871792097,-0.78595185,-4.794944763183594,0.25148436561925225,37.794944763183594
423,25.0,-0.587698808877204,-0.88660806,-19.922317504882812,0.29890925529744805,44.92231750488281
424,51.0,-0.41469701335872233,-0.79718983,-6.4838714599609375,0.3824928183749813,57.48387145996094
425,50.0,-0.4213509285709716,-0.73189294,3.3294296264648438,0.31054201481129157,46.670570373535156
426,52.0,-0.40804309814647305,-0.68563586,10.281288146972656,0.2775927665881766,41.718711853027344
427,53.0,-0.40138918293422376,-0.654664,14.93597412109375,0.25327479707294787,38.06402587890625
428,35.0,-0.5211596567547111,-0.742626,1.7163848876953125,0.22146635461690145,33.28361511230469
429,35.0,-0.5211596567547111,-0.8058678,-7.788063049316406,0.2847081344211312,42.788063049316406
430,20.0,-0.6209683849384505,-0.9256132,-25.7843017578125,0.30464483956792765,45.7843017578125
431,47.0,-0.4413126742077195,-0.8454785,-13.741050720214844,0.40416580088612203,60.741050720214844
432,43.0,-0.4679283350567167,-0.8024718,-7.277687072753906,0.3345434814830477,50.277687072753906
433,45.0,-0.4546205046322181,-0.7708226,-2.521209716796875,0.31620207999684075,47.521209716796875
434,41.0,-0.4812361654812153,-0.7768624,-3.4289169311523438,0.29562621740757866,44.428916931152344
435,39.0,-0.49454399590571385,-0.7956355,-6.250282287597656,0.3010915255061819,45.250282287597656
436,39.0,-0.49454399590571385,-0.8075148,-8.03558349609375,0.312970790814562,47.03558349609375
437,33.0,-0.5344674871792097,-0.8484643,-14.189788818359375,0.3139968229900103,47.189788818359375
438,43.0,-0.4679283350567167,-0.8170944,-9.47528076171875,0.34916605056721517,52.47528076171875
439,45.0,-0.4546205046322181,-0.7799689,-3.8957901000976562,0.32534841273762444,48.895790100097656
440,48.0,-0.43465875899547024,-0.74054384,2.0293045043945312,0.3058850833202036,45.97069549560547
441,50.0,-0.4213509285709716,-0.7054412,7.3047943115234375,0.2840902483203553,42.69520568847656
442,44.0,-0.4612744198444674,-0.72007495,5.105522155761719,0.2588005318042448,38.89447784423828
443,45.0,-0.4546205046322181,-0.7278213,3.94134521484375,0.2732007858607934,41.05865478515625
444,45.0,-0.4546205046322181,-0.7313165,3.4160614013671875,0.2766960022304223,41.58393859863281
445,49.0,-0.4280048437832209,-0.70944715,6.702751159667969,0.28144230167881523,42.29724884033203
446,53.0,-0.40138918293422376,-0.6704458,12.564163208007812,0.2690566168933519,40.43583679199219
447,58.0,-0.3681196068729773,-0.61643463,20.681365966796875,0.24831502685886475,37.318634033203125
448,63.0,-0.3348500308117308,-0.55370563,30.108749389648438,0.21885560187488418,32.89125061035156
449,59.0,-0.36146569166072795,-0.53898436,32.3211669921875,0.1775186666499715,26.6788330078125
450,64.0,-0.32819611559948153,-0.5060348,37.27307891845703,0.17783867587009244,26.72692108154297
451,69.0,-0.29492653953823506,-0.45494497,44.95124053955078,0.16001842868533672,24.04875946044922
452,75.0,-0.25500304826473924,-0.38759893,55.07250213623047,0.13259588352465895,19.92749786376953
453,82.0,-0.2084256417789942,-0.305119,67.46820068359375,0.09669336604685724,14.53179931640625
454,90.0,-0.15519432008099984,-0.20803538,82.05865478515625,0.052841059567208776,7.94134521484375
455,98.0,-0.10196299838300549,-0.10243562,97.92897033691406,0.000472620255986822,0.0710296630859375
456,107.0,-0.04207776147276183,0.013258132,115.31629180908203,-0.05533589362502118,-8.316291809082031
457,113.0,-0.0021542701992660626,0.117545396,130.98936462402344,-0.1196996662888199,-17.989364624023438
458,108.0,-0.03542384626051254,0.14867428,135.66763305664062,-0.18409812571188278,-27.667633056640625
459,115.0,0.011153560225232527,0.19958222,143.31846618652344,-0.1884286588986078,-28.318466186523438
