,X,X_n,Y_n,X_hat,Res_n,Res_hat
460,121.0,0.05107705149872829,0.26897308,153.74703979492188,-0.21789603080527256,-32.747039794921875
461,127.0,0.09100054277222407,0.3489969,165.77362060546875,-0.2579963647003864,-38.77362060546875
462,133.0,0.13092403404571984,0.4344161,178.61105346679688,-0.30349205143592384,-45.611053466796875
463,135.0,0.1442318644702184,0.49844003,188.23304748535156,-0.35420816276672007,-53.23304748535156
464,139.0,0.1708475253192156,0.5578842,197.16676330566406,-0.38703669098937815,-58.16676330566406
465,140.0,0.17750144053146488,0.5986497,203.29330444335938,-0.42114824008300655,-63.293304443359375
466,142.0,0.19080927095596348,0.63236994,208.36102294921875,-0.4415606645565793,-66.36102294921875
467,144.0,0.20411710138046207,0.6632089,212.99574279785156,-0.45909180050170956,-68.99574279785156
468,147.0,0.22407884701720995,0.6986578,218.32327270507812,-0.4745789636708089,-71.32327270507812
469,146.0,0.21742493180496067,0.7140298,220.63348388671875,-0.49660485716598657,-74.63348388671875
470,140.0,0.17750144053146488,0.6850969,216.28524780273438,-0.5075954790051257,-76.28524780273438
471,141.0,0.1841553557437142,0.6688705,213.84661865234375,-0.48471515292709266,-72.84661865234375
472,130.0,0.11096228840897195,0.5965083,202.9714813232422,-0.4855460357372988,-72.97148132324219
473,130.0,0.11096228840897195,0.54739374,195.59017944335938,-0.4364314508145083,-65.59017944335938
474,129.0,0.10430837319672265,0.5158748,190.853271484375,-0.411566429869531,-61.853271484375
475,133.0,0.13092403404571984,0.5233262,191.97312927246094,-0.3924021840824845,-58.97312927246094
476,131.0,0.11761620362122124,0.52057165,191.55914306640625,-0.40295544545333317,-60.55914306640625
477,128.0,0.09765445798447336,0.49941224,188.379150390625,-0.4017577806133965,-60.379150390625
478,127.0,0.09100054277222407,0.47835642,185.2147216796875,-0.38735587822158085,-58.2147216796875
479,125.0,0.07769271234772547,0.45380944,181.525634765625,-0.37611672778823035,-56.525634765625
480,125.0,0.07769271234772547,0.43859246,179.23870849609375,-0.3608997513840403,-54.23870849609375
481,127.0,0.09100054277222407,0.44249833,179.82571411132812,-0.3514977835293506,-52.825714111328125
482,128.0,0.09765445798447336,0.4530723,181.41485595703125,-0.3554178515095452,-53.41485595703125
483,125.0,0.07769271234772547,0.442163,179.7753143310547,-0.3644702782223429,-54.77531433105469
484,122.0,0.05773096671097759,0.41493973,175.68399047851562,-0.3572087646485042,-53.683990478515625
485,123.0,0.06438488192322689,0.40258798,173.8276824951172,-0.3382030981087403,-50.82768249511719
486,120.0,0.044423136286479,0.37919405,170.31187438964844,-0.334770914740819,-50.31187438964844
487,116.0,0.01780747543748182,0.3395282,164.3505859375,-0.32172072757307724,-48.3505859375
488,118.0,0.03111530586198041,0.3258098,162.2888946533203,-0.2946945007233315,-44.28889465332031
489,115.0,0.011153560225232527,0.30254582,158.7926025390625,-0.29139225548102055,-43.7926025390625
490,119.0,0.037769221074229704,0.311439,160.12913513183594,-0.27366978644644596,-41.12913513183594
491,116.0,0.01780747543748182,0.3025274,158.7898406982422,-0.2847199224335356,-42.78984069824219
492,116.0,0.01780747543748182,0.29472035,157.6165313720703,-0.27691287625853256,-41.61653137207031
493,115.0,0.011153560225232527,0.28405112,156.01307678222656,-0.272897560055987,-41.01307678222656
494,115.0,0.011153560225232527,0.27722886,154.98777770996094,-0.26607530182196293,-39.98777770996094
495,113.0,-0.0021542701992660626,0.26170054,152.65406799316406,-0.2638548109802872,-39.65406799316406
496,110.0,-0.02211601583601395,0.23407173,148.50180053710938,-0.2561877474033968,-38.501800537109375
497,108.0,-0.03542384626051254,0.20489216,144.11648559570312,-0.24031600476881332,-36.116485595703125
498,112.0,-0.008808185411515358,0.21088085,145.01651000976562,-0.21968903119665634,-33.016510009765625
499,109.0,-0.028769931048263243,0.201035,143.53680419921875,-0.22980492398153657,-34.53680419921875
500,106.0,-0.048731676685011126,0.17577824,139.74102783203125,-0.22450991665044998,-33.74102783203125
501,103.0,-0.06869342232175901,0.14178628,134.63246154785156,-0.21047969961591795,-31.632461547851562
502,107.0,-0.04207776147276183,0.14415368,134.98825073242188,-0.1862314458504321,-27.988250732421875
503,109.0,-0.028769931048263243,0.16136515,137.57492065429688,-0.19013508245359773,-28.574920654296875
504,107.0,-0.04207776147276183,0.16129479,137.56434631347656,-0.20337254959493895,-30.564346313476562
505,104.0,-0.062039507109509714,0.14164928,134.61187744140625,-0.20368878312765243,-30.61187744140625
506,102.0,-0.07534733753400831,0.11630875,130.8035125732422,-0.1916560862560847,-28.803512573242188
507,108.0,-0.03542384626051254,0.13576451,133.7274627685547,-0.17118835569998092,-25.727462768554688
508,105.0,-0.055385591897260424,0.13494852,133.60482788085938,-0.1903341137497537,-28.604827880859375
509,104.0,-0.062039507109509714,0.12606701,132.27005004882812,-0.18810651965795638,-28.270050048828125
510,102.0,-0.07534733753400831,0.108346134,129.60682678222656,-0.1836934719582179,-27.606826782226562
511,105.0,-0.055385591897260424,0.114418596,130.51943969726562,-0.16980418792654203,-25.519439697265625
512,100.0,-0.08865516795850689,0.09172824,127.10936737060547,-0.18038340821004803,-27.10936737060547
513,101.0,-0.0820012527462576,0.08081576,125.4693603515625,-0.16281701502767543,-24.4693603515625
514,97.0,-0.10861691359525477,0.05264351,121.23542022705078,-0.161260425039585,-24.23542022705078
515,105.0,-0.055385591897260424,0.08057818,125.43365478515625,-0.13596377006460356,-20.43365478515625
516,103.0,-0.06869342232175901,0.09180269,127.12055206298828,-0.1604961087746246,-24.12055206298828
517,95.0,-0.12192474401975337,0.04965243,120.78589630126953,-0.17157717517996493,-25.78589630126953
518,97.0,-0.10861691359525477,0.03046647,117.9024887084961,-0.13908338446265017,-20.902488708496094
519,99.0,-0.09530908317075619,0.03374896,118.39580535888672,-0.12905804143057714,-19.39580535888672
520,91.0,-0.14854040486875056,-0.008326796,112.07234954833984,-0.14021360898527382,-21.072349548339844
521,88.0,-0.16850215050549844,-0.055765834,104.94285583496094,-0.11273631679983476,-16.942855834960938
522,89.0,-0.16184823529324913,-0.07821998,101.56828308105469,-0.08362825529179954,-12.568283081054688
523,85.0,-0.18846389614224632,-0.11183384,96.51654052734375,-0.07663005553364952,-11.51654052734375
524,92.0,-0.14188648965650125,-0.09232512,99.44845581054688,-0.04956136849217935,-7.448455810546875
525,90.0,-0.15519432008099984,-0.08662465,100.30516052246094,-0.06856966793370675,-10.305160522460938
526,87.0,-0.17515606571774772,-0.10269877,97.88941955566406,-0.07245729257207206,-10.889419555664062
527,84.0,-0.1951178113544956,-0.13212869,93.46647644042969,-0.06298912564168127,-9.466476440429688
528,91.0,-0.14854040486875056,-0.11010566,96.77626037597656,-0.03843474133077143,-5.7762603759765625
529,95.0,-0.12192474401975337,-0.068051666,103.09645080566406,-0.05387307799840632,-8.096450805664062
530,90.0,-0.15519432008099984,-0.07048318,102.73102569580078,-0.08471114218068551,-12.731025695800781
531,91.0,-0.14854040486875056,-0.07130423,102.60762786865234,-0.07723617298665522,-11.607627868652344
532,91.0,-0.14854040486875056,-0.07139209,102.59442138671875,-0.0771483157402563,-11.59442138671875
533,96.0,-0.11527082880750407,-0.042195644,106.98228454589844,-0.07307518457785357,-10.982284545898438
534,98.0,-0.10196299838300549,-0.010074464,111.8096923828125,-0.09188853471006952,-13.8096923828125
535,97.0,-0.10861691359525477,0.0031621186,113.79898834228516,-0.11177903220152413,-16.798988342285156
536,92.0,-0.14188648965650125,-0.020301785,110.27265930175781,-0.12158470433645768,-18.272659301757812
537,97.0,-0.10861691359525477,-0.009000507,111.97109985351562,-0.0996164064118818,-14.971099853515625
538,102.0,-0.07534733753400831,0.030929897,117.97213745117188,-0.10627723451453237,-15.972137451171875
539,107.0,-0.04207776147276183,0.08657935,126.33555603027344,-0.12865711409002561,-19.335556030273438
540,117.0,0.024461390649731116,0.1789208,140.21331787109375,-0.15445941480452302,-23.21331787109375
541,123.0,0.06438488192322689,0.27404946,154.5099639892578,-0.20966457896468205,-31.509963989257812
542,127.0,0.09100054277222407,0.3552038,166.70643615722656,-0.2642032645817493,-39.70643615722656
543,130.0,0.11096228840897195,0.4201902,176.47308349609375,-0.3092278968994845,-46.47308349609375
544,132.0,0.12427011883347054,0.46936795,183.86387634277344,-0.3450978323212383,-51.86387634277344
545,139.0,0.1708475253192156,0.53874403,194.29022216796875,-0.3678965070637495,-55.29022216796875
546,149.0,0.23738667744170855,0.6419268,209.79730224609375,-0.40454014760483076,-60.79730224609375
547,148.0,0.23073276222945927,0.70152634,218.75436401367188,-0.47079358159302,-70.75436401367188
548,154.0,0.270656253502955,0.7692184,228.92764282226562,-0.49856213171661895,-74.92764282226562
549,155.0,0.2773101687152043,0.81639975,236.01840209960938,-0.5390895843785152,-81.01840209960938
550,159.0,0.3039258295642015,0.86708426,243.63565063476562,-0.5631584351910475,-84.63565063476562
551,164.0,0.337195405625448,0.9295164,253.01841735839844,-0.5923209694394018,-89.01841735839844
552,168.0,0.36381106647444517,0.9934229,262.6227722167969,-0.6296118589978144,-94.62277221679688
553,173.0,0.39708064253569164,1.0631477,273.10150146484375,-0.6660670215344378,-100.10150146484375
554,182.0,0.45696587944593525,1.1623204,288.00592041015625,-0.7053544959965696,-106.00592041015625
555,191.0,0.516851116356179,1.2804674,305.761962890625,-0.7636162746579201,-114.761962890625
556,197.0,0.5567746076296747,1.3887799,322.03997802734375,-0.8320052709866583,-125.03997802734375
557,199.0,0.5700824380541732,1.463007,333.19537353515625,-0.8929245352124283,-134.19537353515625
558,203.0,0.5966980989031705,1.5264299,342.72705078125,-0.9297317926831332,-139.72705078125
559,209.0,0.6366215901766662,1.5991778,353.66015625,-0.96255624719516,-144.66015625
560,218.0,0.6965068270869099,1.6987835,368.629638671875,-1.0022766897969402,-150.629638671875
561,225.0,0.743084233572655,1.8039396,384.4332580566406,-1.0608553473447033,-159.43325805664062
562,229.0,0.7696998944216521,1.8904617,397.4364318847656,-1.1207617888516634,-168.43643188476562
563,232.0,0.7896616400584,1.956596,407.3756103515625,-1.16693437682545,-175.3756103515625
564,235.0,0.8096233856951479,2.0101922,415.430419921875,-1.2005687701428647,-180.430419921875
565,237.0,0.8229312161196465,2.049387,421.3209228515625,-1.2264557620297676,-184.3209228515625
566,243.0,0.8628547073931423,2.099455,428.8455505371094,-1.236600410786179,-185.84555053710938
567,247.0,0.8894703682421394,2.1501365,436.4623107910156,-1.2606661025525383,-189.46231079101562
568,252.0,0.9227399443033859,2.204316,444.60479736328125,-1.2815759564992264,-192.60479736328125
569,254.0,0.9360477747278845,2.245969,450.86474609375,-1.3099212823552455,-196.86474609375
570,254.0,0.9360477747278845,2.268569,454.26123046875,-1.3325212178868617,-200.26123046875
571,259.0,0.969317350789131,2.3037827,459.55340576171875,-1.3344653507031787,-200.55340576171875
572,261.0,0.9826251812136295,2.3353627,464.29949951171875,-1.3527374915921566,-203.29949951171875
573,269.0,1.035856502911624,2.3927097,472.91802978515625,-1.35685322914404,-203.91802978515625
574,274.0,1.0691260789728705,2.4535825,482.0664367675781,-1.3844564462804254,-208.06643676757812
575,281.0,1.1157034854586154,2.5232487,492.5364074707031,-1.4075451870267361,-211.53640747070312
576,282.0,1.1223574006708648,2.567156,499.1351318359375,-1.4447986757604097,-217.1351318359375
577,282.0,1.1223574006708648,2.5893877,502.47625732421875,-1.467030254587314,-220.47625732421875
578,279.0,1.102395655034117,2.5853064,501.8628845214844,-1.4829107509870012,-222.86288452148438
579,281.0,1.1157034854586154,2.5890033,502.4184875488281,-1.4732998390500516,-221.41848754882812
580,284.0,1.1356652310953634,2.6058412,504.9490051269531,-1.4701759287251932,-220.94900512695312
581,289.0,1.16893480715661,2.640505,510.1585693359375,-1.471570268298102,-221.1585693359375
582,290.0,1.175588722368859,2.6670177,514.14306640625,-1.4914289759191048,-224.14306640625
583,288.0,1.1622808919443606,2.671724,514.8504028320312,-1.5094431890950681,-226.85040283203125
584,285.0,1.1423191463076126,2.6576989,512.7425537109375,-1.5153797233975876,-227.7425537109375
585,286.0,1.148973061519862,2.6520555,511.8944396972656,-1.5030824404180043,-225.89443969726562
586,284.0,1.1356652310953634,2.6402206,510.1158142089844,-1.5045554109944803,-226.11581420898438
587,287.0,1.1556269767321112,2.646828,511.1087951660156,-1.4912009594403741,-224.10879516601562
588,290.0,1.175588722368859,2.6668684,514.12060546875,-1.4912797258885873,-224.12060546875
589,292.0,1.1888965527933577,2.6893747,517.5030517578125,-1.5004781324941179,-225.5030517578125
590,291.0,1.1822426375811084,2.6977825,518.7666015625,-1.5155398788983838,-227.7666015625
591,289.0,1.16893480715661,2.6915221,517.8258056640625,-1.5225873142728334,-228.8258056640625
592,294.0,1.2022043832178564,2.709853,520.5806884765625,-1.5076485506658106,-226.5806884765625
593,295.0,1.2088582984301055,2.7276776,523.259521484375,-1.5188192852643525,-228.259521484375
594,295.0,1.2088582984301055,2.7377753,524.777099609375,-1.528917027345041,-229.777099609375
595,293.0,1.195550468005607,2.7331293,524.078857421875,-1.5375787949185873,-231.078857421875
596,295.0,1.2088582984301055,2.7382305,524.845458984375,-1.5293721684125459,-229.845458984375
597,292.0,1.1888965527933577,2.7278893,523.2913208007812,-1.5389927465993425,-231.29132080078125
598,287.0,1.1556269767321112,2.6967268,518.6079711914062,-1.5410998222791192,-231.60797119140625
599,285.0,1.1423191463076126,2.6671393,514.161376953125,-1.524820145455693,-229.161376953125
600,287.0,1.1556269767321112,2.6597006,513.04345703125,-1.5040736553632257,-226.04345703125
601,284.0,1.1356652310953634,2.643935,510.6740417480469,-1.5082697340383036,-226.67404174804688
602,282.0,1.1223574006708648,2.624762,507.7925720214844,-1.5024046575871919,-225.79257202148438
603,276.0,1.082433909397369,2.5854924,501.8908386230469,-1.5030584631154484,-225.89083862304688
604,272.0,1.0558182485483718,2.5420995,495.36944580078125,-1.486281227312224,-223.36944580078125
605,267.0,1.0225486724871253,2.492895,487.974609375,-1.470346215437069,-220.974609375
606,260.0,0.9759712660013803,2.4288547,478.35015869140625,-1.4528834379018178,-218.35015869140625
607,256.0,0.949355605152383,2.370775,469.62152099609375,-1.4214193792073582,-213.62152099609375
608,245.0,0.8761625378176409,2.2846382,456.6762390136719,-1.4084756286099713,-211.67623901367188
609,236.0,0.8162773009073971,2.185166,441.726806640625,-1.3688885812031986,-205.726806640625
610,224.0,0.7364303183604056,2.0631833,423.39434814453125,-1.3267529892872996,-199.39434814453125
611,214.0,0.6698911662379127,1.9148694,401.1046142578125,-1.2449782614430567,-187.1046142578125
612,202.0,0.5900441836909212,1.7532315,376.8124694824219,-1.1631873417302214,-174.81246948242188
613,198.0,0.563428522841924,1.6329126,358.73004150390625,-1.0694841129612986,-160.73004150390625
614,193.0,0.5301589467806775,1.5376996,344.42071533203125,-1.0075406334118884,-151.42071533203125
615,189.0,0.5035432859316803,1.4608839,332.87628173828125,-0.9573405698880219,-143.87628173828125
616,190.0,0.5101972011439296,1.4244058,327.39410400390625,-0.9142086120732335,-137.39410400390625
617,187.0,0.4902354555071817,1.3903043,322.2690734863281,-0.9000688715039267,-135.26907348632812
618,185.0,0.47692762508268316,1.3581421,317.43548583984375,-0.8812145124447827,-132.43548583984375
619,185.0,0.47692762508268316,1.3394525,314.6266784667969,-0.8625248800290112,-129.62667846679688
620,180.0,0.4436580490214367,1.298717,308.504638671875,-0.855058972920702,-128.504638671875
621,179.0,0.4370041338091874,1.2654437,303.50408935546875,-0.8284395488614058,-124.50408935546875
622,177.0,0.4236963033846888,1.2342044,298.8092041015625,-0.810508108121964,-121.8092041015625
623,177.0,0.4236963033846888,1.2163192,296.12127685546875,-0.7926228999920812,-119.12127685546875
624,176.0,0.4170423881724395,1.2012872,293.8621520996094,-0.7842447622105562,-117.86215209960938
625,174.0,0.4037345577479409,1.1800389,290.6688232421875,-0.7763043712376547,-116.6688232421875
626,172.0,0.3904267273234423,1.1540133,286.75750732421875,-0.7635865487767164,-114.75750732421875
627,172.0,0.3904267273234423,1.138311,284.39764404296875,-0.7478843011570875,-112.39764404296875
628,173.0,0.39708064253569164,1.1370654,284.21044921875,-0.739984768078322,-111.21044921875
629,171.0,0.383772812111193,1.1253933,282.45623779296875,-0.7416204593350351,-111.45623779296875
630,170.0,0.37711889689894373,1.110745,280.25482177734375,-0.7336260562565738,-110.25482177734375
631,168.0,0.36381106647444517,1.0890152,276.98907470703125,-0.7252041789631769,-108.98907470703125
632,167.0,0.3571571512621958,1.0690389,273.98687744140625,-0.7118817166882436,-106.98687744140625
633,167.0,0.3571571512621958,1.0577078,272.28399658203125,-0.7005506352978628,-105.28399658203125
634,162.0,0.32388757520094935,1.0201775,266.6436462402344,-0.6962899083577054,-104.64364624023438
635,162.0,0.32388757520094935,0.9948358,262.8351135253906,-0.670948218771066,-100.83511352539062
636,157.0,0.29061799913970293,0.94945866,256.0155029296875,-0.6588406595555181,-99.0155029296875
637,157.0,0.29061799913970293,0.9203617,251.642578125,-0.6297436985340947,-94.642578125
638,155.0,0.2773101687152043,0.8927506,247.49298095703125,-0.6154404521267757,-92.49298095703125
639,152.0,0.25734842307845646,0.8574292,242.1846160888672,-0.600080783292851,-90.18461608886719
640,152.0,0.25734842307845646,0.83579683,238.9335479736328,-0.5784484099598737,-86.93354797363281
641,152.0,0.25734842307845646,0.8250558,237.31930541992188,-0.5677073549481244,-85.31930541992188
642,145.0,0.21077101659271136,0.7767911,230.0657196044922,-0.5660200791409312,-85.06571960449219
643,140.0,0.17750144053146488,0.71488345,220.76177978515625,-0.5373820061619555,-80.76177978515625
644,120.0,0.044423136286479,0.55912167,197.3527374267578,-0.5146985320522967,-77.35273742675781
645,119.0,0.037769221074229704,0.45002863,180.95742797851562,-0.4122594070366559,-61.957427978515625
646,105.0,-0.055385591897260424,0.30860585,159.70335388183594,-0.36399144164014985,-54.70335388183594
647,99.0,-0.09530908317075619,0.18657768,141.36404418945312,-0.2818867608975018,-42.364044189453125
648,77.0,-0.24169521784024067,-0.010604945,111.72997283935547,-0.23109027282880373,-34.72997283935547
649,78.0,-0.2350413026279914,-0.12928125,93.8944091796875,-0.10576005000538702,-15.8944091796875
650,78.0,-0.2350413026279914,-0.19018194,84.7417984008789,-0.0448593618340003,-6.741798400878906
651,75.0,-0.25500304826473924,-0.23798105,77.55819702148438,-0.017021997058150495,-2.558197021484375
652,76.0,-0.24834913305248996,-0.25993997,74.25804138183594,0.011590835533478061,1.7419586181640625
653,80.0,-0.2217334722034928,-0.24751946,76.12469482421875,0.025785991097212163,3.87530517578125
654,75.0,-0.25500304826473924,-0.26623577,73.31185913085938,0.011232720530274187,1.688140869140625
655,79.0,-0.22838738741574208,-0.2579862,74.55167388916016,0.02959880051913341,4.448326110839844
656,86.0,-0.181809980929997,-0.20950219,81.83821105957031,0.0276922094214892,4.1617889404296875
657,96.0,-0.11527082880750407,-0.11852476,95.51097106933594,0.003253931200354207,0.4890289306640625
658,111.0,-0.015462100623764652,0.026741002,117.34259796142578,-0.04220310237876381,-6.342597961425781
659,125.0,0.07769271234772547,0.2010302,143.53607177734375,-0.12333748241164343,-18.53607177734375
660,135.0,0.1442318644702184,0.36850438,168.70535278320312,-0.22427251074912669,-33.705352783203125
661,140.0,0.17750144053146488,0.49778563,188.13470458984375,-0.3202841873104846,-48.13470458984375
662,139.0,0.1708475253192156,0.56429905,198.13082885742188,-0.39345152167404,-59.130828857421875
663,144.0,0.20411710138046207,0.6260137,207.40576171875,-0.421896594813233,-63.40576171875
664,146.0,0.21742493180496067,0.6741336,214.63758850097656,-0.4567086669995132,-68.63758850097656
665,152.0,0.25734842307845646,0.7386962,224.34054565429688,-0.4813477944584698,-72.34054565429688
666,159.0,0.3039258295642015,0.823991,237.15927124023438,-0.5200651710881117,-78.15927124023438
667,170.0,0.37711889689894373,0.9476827,255.7485809326172,-0.5705637818005497,-85.74858093261719
668,181.0,0.45031196423368597,1.0958958,278.02313232421875,-0.6455838029782281,-97.02313232421875
669,193.0,0.5301589467806775,1.2609038,302.82177734375,-0.7307448885159533,-109.82177734375
670,201.0,0.5833902684786719,1.40854,325.0096435546875,-0.8251497419735986,-124.0096435546875
671,212.0,0.6565833358134141,1.560641,347.8685302734375,-0.904057714525331,-135.8685302734375
672,225.0,0.743084233572655,1.7311311,373.4910583496094,-0.9880468432400892,-148.49105834960938
673,237.0,0.8229312161196465,1.9077771,400.0387268066406,-1.084845854879499,-163.03872680664062
674,249.0,0.902778198666638,2.0751903,425.1988525390625,-1.172412107043201,-176.1988525390625
675,257.0,0.9560095203646324,2.2007635,444.0709228515625,-1.2447539436093666,-187.0709228515625
676,283.0,1.129011315883114,2.3993065,473.9094543457031,-1.270295219837711,-190.90945434570312
677,295.0,1.2088582984301055,2.5785708,500.8506164550781,-1.3697125443128144,-205.85061645507812
678,320.0,1.3752061787363379,2.7926261,533.0204467773438,-1.4174199637654932,-213.02044677734375
679,369.0,1.7012480241365533,3.1535556,587.263671875,-1.45230760750102,-218.263671875
680,419.0,2.033943784749018,3.6092215,655.7445068359375,-1.5752776736860405,-236.7445068359375
681,454.0,2.2668308171777434,4.0221553,717.80322265625,-1.7553244677038484,-263.80322265625
682,507.0,2.619488323426956,4.493255,788.6036376953125,-1.8737668149702609,-281.6036376953125
683,537.0,2.8191057797944348,4.8775268,846.3548583984375,-2.0584209803068836,-309.3548583984375
684,587.0,3.1518015404068995,5.308188,911.077880859375,-2.1563864211714696,-324.077880859375
685,649.0,3.564344283566356,5.8259506,988.89111328125,-2.261606338992238,-339.89111328125
686,703.0,3.923655705027818,6.340749,1066.2587890625,-2.4170930818984515,-363.2587890625
687,760.0,4.302928872126028,6.868866,1145.628173828125,-2.565937094670847,-385.628173828125
