,X,X_n,Y_n,X_hat,Res_n,Res_hat
688,811.0,4.642278547950742,7.3650136,1220.19287109375,-2.72273505144501,-409.19287109375
689,862.0,4.981628223775456,7.8405013,1291.6527099609375,-2.8588730846657064,-429.6527099609375
690,880.0,5.101398697595943,8.118215,1333.3895263671875,-3.016815909642826,-453.3895263671875
691,925.0,5.400824882147162,8.469853,1386.2364501953125,-3.0690285190369204,-461.2364501953125
692,952.0,5.580480592877892,8.744361,1427.4915771484375,-3.1638803308891976,-475.4915771484375
693,997.0,5.8799067774291105,9.095971,1480.3341064453125,-3.2160643300537997,-483.3341064453125
694,1042.0,6.179332961980329,9.469281,1536.43798828125,-3.2899482346139095,-494.43798828125
695,998.0,5.88656069264136,9.359608,1519.9554443359375,-3.4730470038918435,-521.9554443359375
696,971.0,5.706904981910629,9.194077,1495.078125,-3.4871715561753085,-524.078125
697,969.0,5.69359715148613,9.121808,1484.217041015625,-3.4282109005768584,-515.217041015625
698,937.0,5.480671864694153,8.922613,1454.2806396484375,-3.4419412792267456,-517.2806396484375
699,932.0,5.447402288632906,8.828362,1440.1158447265625,-3.380960176271879,-508.1158447265625
700,925.0,5.400824882147162,8.753295,1428.834228515625,-3.352470062616022,-503.834228515625
701,917.0,5.347593560449167,8.684667,1418.520263671875,-3.33707307315679,-501.520263671875
702,920.0,5.367555306085915,8.676285,1417.260498046875,-3.3087294839531474,-497.260498046875
703,925.0,5.400824882147162,8.699309,1420.7208251953125,-3.298484466912897,-495.7208251953125
704,917.0,5.347593560449167,8.666402,1415.7752685546875,-3.3188083026489776,-498.7752685546875
705,887.0,5.147976104081688,8.497691,1390.420166015625,-3.3497150503982924,-503.420166015625
706,849.0,4.8951273260162145,8.230204,1350.2200927734375,-3.3350763025238246,-501.2200927734375
707,790.0,4.502546328493507,7.8098063,1287.0396728515625,-3.3072600183998038,-497.0396728515625
708,751.0,4.243043635215784,7.435497,1230.78564453125,-3.1924531718826046,-479.78564453125
709,706.0,3.943617450664566,7.043532,1171.8782958984375,-3.099914444019272,-465.8782958984375
710,634.0,3.4645355553826165,6.514677,1092.3980712890625,-3.0501414923468757,-458.3980712890625
711,451.0,2.2468690715409956,5.4313626,929.5894775390625,-3.184493557395772,-478.5894775390625
712,233.0,0.7963155552706493,3.978485,711.240234375,-3.1821695521512257,-478.240234375
713,424.0,2.0672133608102645,3.8637154,693.99169921875,-1.7965020494222794,-269.99169921875
714,359.0,1.6347088720140603,3.6266325,658.361083984375,-1.991923579997048,-299.361083984375
715,291.0,1.1822426375811084,3.1921217,593.0596313476562,-2.0098791065747754,-302.05963134765625
716,170.0,0.37711889689894373,2.385743,471.8710021972656,-2.0086240058567935,-301.8710021972656
717,102.0,-0.07534733753400831,1.376452,320.1872253417969,-1.4517993066807369,-218.18722534179688
718,250.0,0.9094321138788873,1.6063995,354.7454833984375,-0.6969674222539252,-104.7454833984375
719,248.0,0.8961242834543888,1.9211283,402.0452575683594,-1.0250039895558651,-154.04525756835938
720,246.0,0.8828164530298901,2.087239,427.0096130371094,-1.2044225739934253,-181.00961303710938
721,244.0,0.8695086226053915,2.1462715,435.8814392089844,-1.276762844603471,-191.88143920898438
722,237.0,0.8229312161196465,2.130335,433.4864196777344,-1.3074038764249092,-196.48641967773438
723,203.0,0.5966980989031705,1.9118235,400.6468505859375,-1.3151254122204867,-197.6468505859375
724,157.0,0.29061799913970293,1.4608048,332.8644104003906,-1.170186820921027,-175.86441040039062
725,226.0,0.7497381487849042,1.5976774,353.43463134765625,-0.8479392012593463,-127.43463134765625
726,224.0,0.7364303183604056,1.7470838,375.8885498046875,-1.0106534647893137,-151.8885498046875
727,199.0,0.5700824380541732,1.6781449,365.52789306640625,-1.1080624937390398,-166.52789306640625
728,195.0,0.5434667772051761,1.5836878,351.3321533203125,-1.0402210050824214,-156.3321533203125
729,150.0,0.24404059265395783,1.2399006,299.665283203125,-0.9958599963353,-149.665283203125
730,105.0,-0.055385591897260424,0.74094456,224.67843627929688,-0.7963301562397592,-119.67843627929688
731,28.0,-0.5677370632404561,-0.008017507,112.11882781982422,-0.5597195558587189,-84.11882781982422
732,150.0,0.24404059265395783,0.23672038,148.89987182617188,0.007320209486690987,1.100128173828125
733,145.0,0.21077101659271136,0.47313046,184.42933654785156,-0.26235944796112165,-39.42933654785156
734,111.0,-0.015462100623764652,0.4017058,173.69509887695312,-0.4171679021107336,-62.695098876953125
735,106.0,-0.048731676685011126,0.28947824,156.82870483398438,-0.33820991908231945,-50.828704833984375
736,92.0,-0.14188648965650125,0.13733613,133.96365356445312,-0.27922262456708474,-41.963653564453125
737,83.0,-0.2017717265667449,-0.008763638,112.00669860839844,-0.19300808824170934,-29.006698608398438
738,79.0,-0.22838738741574208,-0.117014855,95.73789978027344,-0.111372532269334,-16.737899780273438
739,98.0,-0.10196299838300549,-0.066191286,103.37603759765625,-0.035771712534387934,-5.37603759765625
740,101.0,-0.0820012527462576,-0.0016836794,113.07072448730469,-0.08031757333693247,-12.070724487304688
741,95.0,-0.12192474401975337,0.0013164012,113.52159881591797,-0.12324114519590798,-18.52159881591797
742,91.0,-0.14854040486875056,-0.027903464,109.13021850585938,-0.12063694117727755,-18.130218505859375
743,90.0,-0.15519432008099984,-0.05446842,105.1378402709961,-0.10072590067816209,-15.137840270996094
744,86.0,-0.181809980929997,-0.09285268,99.36917114257812,-0.08895729905476812,-13.369171142578125
745,88.0,-0.16850215050549844,-0.1050705,97.5329818725586,-0.06343164893956521,-9.532981872558594
746,89.0,-0.16184823529324913,-0.1034722,97.77318572998047,-0.058376032276968,-8.773185729980469
747,92.0,-0.14188648965650125,-0.08374444,100.73802185058594,-0.05814205315404458,-8.738021850585938
748,85.0,-0.18846389614224632,-0.11105177,96.63407135009766,-0.07741212807774742,-11.634071350097656
749,81.0,-0.21507955699124348,-0.15584043,89.90290069580078,-0.05923913030781758,-8.902900695800781
750,90.0,-0.15519432008099984,-0.13153878,93.55513000488281,-0.023655541537527552,-3.5551300048828125
751,91.0,-0.14854040486875056,-0.10358474,97.75627136230469,-0.04495566828313349,-6.7562713623046875
752,86.0,-0.181809980929997,-0.1162546,95.8521499633789,-0.06555538302769903,-9.852149963378906
753,85.0,-0.18846389614224632,-0.1342288,93.1508560180664,-0.05423510037541587,-8.150856018066406
754,71.0,-0.28161870911373643,-0.22669896,79.25375366210938,-0.054919744279523175,-8.253753662109375
755,62.0,-0.3415039460239801,-0.34161896,61.98271560668945,0.00011500911136536063,0.017284393310546875
756,56.0,-0.38142743729747586,-0.4462296,46.26104736328125,0.06480216956936069,9.73895263671875
757,55.0,-0.38808135250972514,-0.512469,36.30609893798828,0.1243876411540627,18.69390106201172
758,53.0,-0.40138918293422376,-0.5594186,29.250160217285156,0.15802943574482287,23.749839782714844
759,52.0,-0.40804309814647305,-0.5915888,24.415382385253906,0.18354569703861606,27.584617614746094
760,62.0,-0.3415039460239801,-0.5512761,30.473876953125,0.2097721417369452,31.526123046875
761,59.0,-0.36146569166072795,-0.5377837,32.501617431640625,0.17631799068561604,26.498382568359375
762,58.0,-0.3681196068729773,-0.5392305,32.28417205810547,0.17111091862064454,25.71582794189453
763,60.0,-0.35481177644847867,-0.530111,33.65472412109375,0.1752992383945084,26.34527587890625
764,55.0,-0.38808135250972514,-0.5527522,30.252037048339844,0.1646708442790627,24.747962951660156
765,46.0,-0.4479665894199688,-0.6221015,19.8297119140625,0.17413489630924872,26.1702880859375
766,39.0,-0.49454399590571385,-0.7085187,6.84228515625,0.21397468800465602,32.15771484375
767,33.0,-0.5344674871792097,-0.79558665,-6.2429351806640625,0.26111915842397027,39.24293518066406
768,29.0,-0.5610831480282068,-0.86970097,-17.381393432617188,0.30861782023732665,46.38139343261719
769,38.0,-0.5011979111179632,-0.85993975,-15.914398193359375,0.35874184289128364,53.914398193359375
770,40.0,-0.48789008069346457,-0.8351421,-12.1876220703125,0.34725199532200784,52.1876220703125
771,37.0,-0.5078518263302124,-0.83759457,-12.556198120117188,0.3297427423991882,49.55619812011719
772,34.0,-0.5278135719669603,-0.8596442,-15.869979858398438,0.33183060260884534,49.86997985839844
773,35.0,-0.5211596567547111,-0.86867446,-17.22711181640625,0.34751480031850057,52.22711181640625
774,34.0,-0.5278135719669603,-0.87847465,-18.699966430664062,0.35066108080022107,52.69996643066406
775,36.0,-0.5145057415424618,-0.87278324,-17.844619750976562,0.3582775021136967,53.84461975097656
776,38.0,-0.5011979111179632,-0.856425,-15.38616943359375,0.3552270761981684,53.38616943359375
777,38.0,-0.5011979111179632,-0.8459689,-13.81475830078125,0.3447709909930903,51.81475830078125
778,41.0,-0.4812361654812153,-0.82308096,-10.374984741210938,0.3418447914546673,51.37498474121094
779,43.0,-0.4679283350567167,-0.79680055,-6.4253692626953125,0.3288722187419588,49.42536926269531
780,42.0,-0.474582250268966,-0.7868722,-4.933265686035156,0.3122899578494727,46.933265686035156
781,45.0,-0.4546205046322181,-0.7651326,-1.66607666015625,0.3105121013972924,46.66607666015625
782,45.0,-0.4546205046322181,-0.75099915,0.4580078125,0.2963786480281518,44.5419921875
783,36.0,-0.5145057415424618,-0.79568404,-6.257575988769531,0.28117829805028116,42.25757598876953
784,24.0,-0.5943527240894533,-0.8967541,-21.447128295898438,0.30240136192815537,45.44712829589844
785,38.0,-0.5011979111179632,-0.87972975,-18.888595581054688,0.3785318366542536,56.88859558105469
786,35.0,-0.5211596567547111,-0.87569875,-18.28277587890625,0.3545390884959908,53.28277587890625
787,30.0,-0.5544292328159576,-0.904537,-22.616806030273438,0.3501077892978425,52.61680603027344
788,35.0,-0.5211596567547111,-0.8957693,-21.29913330078125,0.37460964132191854,56.29913330078125
789,29.0,-0.5610831480282068,-0.9218969,-25.225784301757812,0.36081372687642577,54.22578430175781
790,32.0,-0.5411214023914589,-0.9234043,-25.452316284179688,0.3822828739795433,57.45231628417969
791,36.0,-0.5145057415424618,-0.8986405,-21.730636596679688,0.3841347718776432,57.73063659667969
792,39.0,-0.49454399590571385,-0.86437637,-16.581161499023438,0.3698323702327444,55.58116149902344
793,35.0,-0.5211596567547111,-0.86684585,-16.952301025390625,0.34568618942143636,51.952301025390625
794,28.0,-0.5677370632404561,-0.9124958,-23.812911987304688,0.3447587286716227,51.81291198730469
795,35.0,-0.5211596567547111,-0.90242416,-22.299270629882812,0.3812644999110909,57.29927062988281
796,25.0,-0.587698808877204,-0.94846624,-29.218826293945312,0.36076743248250664,54.21882629394531
797,29.0,-0.5610831480282068,-0.9580464,-30.658599853515625,0.3969632286769629,59.658599853515625
798,27.0,-0.5743909784527054,-0.97154194,-32.68681335449219,0.3971509627132187,59.68681335449219
799,26.0,-0.5810448936649547,-0.98575836,-34.8233642578125,0.40471347053563733,60.8233642578125
800,10.0,-0.6875075370609434,-1.0844989,-49.66282653808594,0.3969913452327578,59.66282653808594
801,7.0,-0.7074692826976913,-1.1667304,-62.02119445800781,0.4592611212024552,69.02119445800781
802,24.0,-0.5943527240894533,-1.117972,-54.69342041015625,0.5236192922450804,78.69342041015625
803,27.0,-0.5743909784527054,-1.0623846,-46.339324951171875,0.4879936269550095,73.33932495117188
804,23.0,-0.6010066393017026,-1.0529053,-44.914703369140625,0.4518986818195132,67.91470336914062
805,20.0,-0.6209683849384505,-1.0684285,-47.247650146484375,0.44746013144948893,67.24765014648438
806,19.0,-0.6276223001506998,-1.0849254,-49.7269287109375,0.4573031129810141,68.7269287109375
807,17.0,-0.6409301305751983,-1.1056429,-52.84049987792969,0.46471278419683537,69.84049987792969
808,15.0,-0.6542379609996969,-1.1293988,-56.41072082519531,0.47516086178472694,71.41072082519531
809,14.0,-0.6608918762119462,-1.1493624,-59.41099548339844,0.4884705686656783,73.41099548339844
810,24.0,-0.5943527240894533,-1.1047598,-52.70777893066406,0.5104070882655882,76.70777893066406
811,22.0,-0.6076605545139518,-1.0846314,-49.6827392578125,0.4769708885097298,71.6827392578125
812,19.0,-0.6276223001506998,-1.0921614,-50.81440734863281,0.46453911685674654,69.81440734863281
813,17.0,-0.6409301305751983,-1.1099908,-53.49394226074219,0.469060704614621,70.49394226074219
814,14.0,-0.6608918762119462,-1.1379256,-57.69218444824219,0.4770337486354659,71.69218444824219
815,13.0,-0.6675457914241956,-1.1607141,-61.11701965332031,0.4931683580509021,74.11701965332031
816,17.0,-0.6409301305751983,-1.1512449,-59.69390869140625,0.5103147481937226,76.69390869140625
817,20.0,-0.6209683849384505,-1.1264026,-55.96043395996094,0.505434231562404,75.96043395996094
818,19.0,-0.6276223001506998,-1.1165044,-54.47285461425781,0.48888213062017427,73.47285461425781
819,20.0,-0.6209683849384505,-1.1064447,-52.96099853515625,0.4854763315151017,72.96099853515625
820,20.0,-0.6209683849384505,-1.1003414,-52.04376220703125,0.4793730543086808,72.04376220703125
821,19.0,-0.6276223001506998,-1.1025364,-52.37364196777344,0.47491413974493013,71.37364196777344
822,17.0,-0.6409301305751983,-1.1156012,-54.33711242675781,0.47467105140874943,71.33711242675781
823,19.0,-0.6276223001506998,-1.1127856,-53.91395568847656,0.4851632776233481,72.91395568847656
824,18.0,-0.6342762153629491,-1.115345,-54.29859924316406,0.48106878585775403,72.29859924316406
825,19.0,-0.6276223001506998,-1.1117746,-53.76200866699219,0.4841522636386679,72.76200866699219
826,19.0,-0.6276223001506998,-1.1091775,-53.3717041015625,0.4815551700565146,72.3717041015625
827,21.0,-0.6143144697262012,-1.096522,-51.46974182128906,0.48220750388372313,72.46974182128906
828,20.0,-0.6209683849384505,-1.0938377,-51.06632995605469,0.47286935309865885,71.06632995605469
829,19.0,-0.6276223001506998,-1.0987136,-51.79911804199219,0.4710913362476157,70.79911804199219
830,17.0,-0.6409301305751983,-1.1133475,-53.9984130859375,0.4724173997897919,70.9984130859375
831,20.0,-0.6209683849384505,-1.1057935,-52.863128662109375,0.4848250911662858,72.86312866210938
832,22.0,-0.6076605545139518,-1.0882077,-50.22021484375,0.48054716719625323,72.22021484375
833,40.0,-0.48789008069346457,-0.9748929,-33.19041442871094,0.48700283360173197,73.19041442871094
834,16.0,-0.6475840457874477,-1.0358472,-42.35108947753906,0.38826314125478867,58.35108947753906
835,15.0,-0.6542379609996969,-1.0924234,-50.853790283203125,0.438185478026182,65.85379028320312
836,19.0,-0.6276223001506998,-1.1015592,-52.22676086425781,0.4739368619891928,71.22676086425781
837,20.0,-0.6209683849384505,-1.0972265,-51.57562255859375,0.4762581155727189,71.57562255859375
838,20.0,-0.6209683849384505,-1.0940546,-51.09892272949219,0.4730861947963517,71.09892272949219
839,22.0,-0.6076605545139518,-1.0813969,-49.19664001464844,0.47373638285634845,71.19664001464844
840,21.0,-0.6143144697262012,-1.0789156,-48.82373046875,0.4646011262820996,69.82373046875
841,17.0,-0.6409301305751983,-1.100892,-52.126495361328125,0.45996181717107854,69.12649536132812
842,15.0,-0.6542379609996969,-1.1270483,-56.057464599609375,0.47281029301336464,71.05746459960938
843,18.0,-0.6342762153629491,-1.1257805,-55.86692810058594,0.4915042478557399,73.86692810058594
844,21.0,-0.6143144697262012,-1.1059879,-52.89234924316406,0.49167343672979247,73.89234924316406
845,22.0,-0.6076605545139518,-1.0874817,-50.111114501953125,0.479821182622889,72.11111450195312
846,26.0,-0.5810448936649547,-1.0543866,-45.1373291015625,0.4733417220882191,71.1373291015625
847,30.0,-0.5544292328159576,-1.0109804,-38.61390686035156,0.4565511348445649,68.61390686035156
848,30.0,-0.5544292328159576,-0.984315,-34.60643005371094,0.4298857453067536,64.60643005371094
849,29.0,-0.5610831480282068,-0.9754061,-33.267547607421875,0.41432296225850584,62.267547607421875
850,35.0,-0.5211596567547111,-0.9364911,-27.419097900390625,0.41533141542317586,62.419097900390625
851,39.0,-0.49454399590571385,-0.8868945,-19.965362548828125,0.3923505281917288,58.965362548828125
852,40.0,-0.48789008069346457,-0.8506745,-14.521949768066406,0.36278442930867166,54.521949768066406
853,48.0,-0.43465875899547024,-0.7838229,-4.4749908447265625,0.34916413510090427,52.47499084472656
854,47.0,-0.4413126742077195,-0.7468191,1.0862197875976562,0.3055064047145522,45.913780212402344
855,37.0,-0.5078518263302124,-0.78603303,-4.8071441650390625,0.2781812079944336,41.80714416503906
856,30.0,-0.5544292328159576,-0.8567485,-15.434799194335938,0.30231928851201484,45.43479919433594
857,38.0,-0.5011979111179632,-0.8539128,-15.008621215820312,0.35271485963017524,53.00862121582031
858,47.0,-0.4413126742077195,-0.7924357,-5.769386291503906,0.35112303145405416,52.769386291503906
859,55.0,-0.38808135250972514,-0.7041752,7.495063781738281,0.31609382172657247,47.50493621826172
860,57.0,-0.3747735220852266,-0.63796467,17.44567108154297,0.2631911438045134,39.55432891845703
861,66.0,-0.3148882851749829,-0.5486085,30.874786376953125,0.23372019670901978,35.125213623046875
862,72.0,-0.27496479390148715,-0.45788023,44.510101318359375,0.18291543485637113,27.489898681640625
863,70.0,-0.2882726243259857,-0.4154739,50.883243560791016,0.12720128385997315,19.116756439208984
864,71.0,-0.28161870911373643,-0.38939014,54.803306579589844,0.10777143165812941,16.196693420410156
865,77.0,-0.24169521784024067,-0.3400785,62.21422576904297,0.0983832850532072,14.785774230957031
866,78.0,-0.2350413026279914,-0.30208987,67.92344665527344,0.06704856734805231,10.076553344726562
867,93.0,-0.13523257444425196,-0.19327208,84.27738952636719,0.05803950955347448,8.722610473632812
868,88.0,-0.16850215050549844,-0.15012977,90.76113891601562,-0.018372385233357935,-2.761138916015625
869,95.0,-0.12192474401975337,-0.091404885,99.58675384521484,-0.030519858966118724,-4.586753845214844
870,104.0,-0.062039507109509714,-0.0022412213,112.98693084716797,-0.05979828585295559,-8.986930847167969
871,110.0,-0.02211601583601395,0.0887256,126.6581039428711,-0.11084161250235,-16.658103942871094
872,127.0,0.09100054277222407,0.24335006,149.89622497558594,-0.15234951602179753,-22.896224975585938
873,146.0,0.21742493180496067,0.45727995,182.04721069335938,-0.23985501857536465,-36.047210693359375
874,168.0,0.36381106647444517,0.7343739,223.69094848632812,-0.3705628606419489,-55.690948486328125
875,170.0,0.37711889689894373,0.9201873,251.6163787841797,-0.5430683975842411,-81.61637878417969
876,175.0,0.4103884729601902,1.0486832,270.92767333984375,-0.638294693543716,-95.92767333984375
877,184.0,0.4702737098704339,1.1734532,289.6790771484375,-0.7031795019139289,-105.6790771484375
878,189.0,0.5035432859316803,1.277039,305.2467041015625,-0.7734957651242279,-116.2467041015625
879,193.0,0.5301589467806775,1.359529,317.6439208984375,-0.8293700716214221,-124.6439208984375
880,199.0,0.5700824380541732,1.4419731,330.03424072265625,-0.8718906521176407,-131.03424072265625
881,198.0,0.563428522841924,1.4842123,336.38226318359375,-0.9207837564778392,-138.38226318359375
882,195.0,0.5434667772051761,1.4850037,336.5011901855469,-0.9415369325879147,-141.50119018554688
883,180.0,0.4436580490214367,1.3872409,321.80865478515625,-0.9435828376667957,-141.80865478515625
884,63.0,-0.3348500308117308,0.6053833,204.30526733398438,-0.9402333077511229,-141.30526733398438
885,184.0,0.4702737098704339,0.7820825,230.8609619140625,-0.311808788203144,-46.8609619140625
886,197.0,0.5567746076296747,1.1114315,280.35797119140625,-0.5546568718243658,-83.35797119140625
887,211.0,0.6499294206011648,1.40892,325.0667724609375,-0.7589906290661936,-114.0667724609375
888,232.0,0.7896616400584,1.7081039,370.0303649902344,-0.9184422551289779,-138.03036499023438
889,249.0,0.902778198666638,1.9843012,411.5393371582031,-1.0815230107831302,-162.53933715820312
890,241.0,0.8495468769686436,2.085803,426.7937927246094,-1.236256154952743,-185.79379272460938
891,252.0,0.9227399443033859,2.1751983,440.2287902832031,-1.2524583722707108,-188.22879028320312
892,259.0,0.969317350789131,2.2595837,452.9108581542969,-1.2902663608350147,-193.91085815429688
893,250.0,0.9094321138788873,2.2630565,453.4327697753906,-1.3536244027684514,-203.43276977539062
894,225.0,0.743084233572655,2.12801,433.1369934082031,-1.3849258009885022,-208.13699340820312
895,227.0,0.7563920639971535,2.0386796,419.71173095703125,-1.2822875357648094,-192.71173095703125
896,234.0,0.8029694704828986,2.0284579,418.175537109375,-1.2254884095372431,-184.175537109375
897,243.0,0.8628547073931423,2.0818677,426.2023620605469,-1.219012987461594,-183.20236206054688
898,256.0,0.949355605152383,2.1839054,441.537353515625,-1.2345497579305027,-185.537353515625
899,258.0,0.9626634355768817,2.2594588,452.89208984375,-1.2967953447118146,-194.89208984375
900,264.0,1.0025869268503775,2.3299243,463.482177734375,-1.327337418166102,-199.482177734375
901,267.0,1.0225486724871253,2.3847578,471.72296142578125,-1.3622090846997643,-204.72296142578125
902,273.0,1.0624721637606211,2.444203,480.65679931640625,-1.3817307361722402,-207.65679931640625
903,291.0,1.1822426375811084,2.5660412,498.96759033203125,-1.3837985935742871,-207.96759033203125
904,298.0,1.2288200440668535,2.674083,515.2048950195312,-1.445262950394206,-217.20489501953125
905,305.0,1.2753974505525985,2.767175,529.1954345703125,-1.4917775086301408,-224.1954345703125
906,309.0,1.3020131114015956,2.8366547,539.6373901367188,-1.534641551684342,-230.63739013671875
907,330.0,1.4417453308588308,2.9703488,559.72998046875,-1.5286035041326242,-229.72998046875
908,336.0,1.4816688221323266,3.0791066,576.0748291015625,-1.5974377471578345,-240.0748291015625
909,339.0,1.5016305677690744,3.1503768,586.785888671875,-1.6487462289533377,-247.785888671875
910,325.0,1.4084757547975844,3.1200545,582.2288208007812,-1.711578728616112,-257.22882080078125
911,206.0,0.6166598445399183,2.5394366,494.96923828125,-1.922776734210692,-288.96923828125
912,158.0,0.2972719143519522,1.8269656,387.8937683105469,-1.5296936560978769,-229.89376831054688
913,249.0,0.902778198666638,1.905555,399.70477294921875,-1.002776811175281,-150.70477294921875
914,174.0,0.4037345577479409,1.6114405,355.5030517578125,-1.2077059816121054,-181.5030517578125
915,170.0,0.37711889689894373,1.3594713,317.63525390625,-0.9823524242070133,-147.63525390625
916,168.0,0.36381106647444517,1.2042706,294.310546875,-0.8404595347981378,-126.310546875
917,148.0,0.23073276222945927,0.99912494,263.4797058105469,-0.7683921819805932,-115.47970581054688
918,61.0,-0.3481578612362294,0.36420378,168.05902099609375,-0.7123616421257405,-107.05902099609375
