,X,X_n,Y_n,X_hat,Res_n,Res_hat
919,42.0,-0.474582250268966,-0.16122165,89.09416961669922,-0.3133605970459283,-47.09416961669922
920,85.0,-0.18846389614224632,-0.20386419,82.68553161621094,0.01540029085993569,2.3144683837890625
921,94.0,-0.12857865923200265,-0.12481859,94.56509399414062,-0.0037600659683765525,-0.565093994140625
922,107.0,-0.04207776147276183,0.0057719676,114.19121551513672,-0.04784972905516644,-7.191215515136719
923,101.0,-0.0820012527462576,0.05012623,120.85710144042969,-0.13212748122778872,-19.857101440429688
924,97.0,-0.10861691359525477,0.041137073,119.50614929199219,-0.14975398678427493,-22.506149291992188
925,91.0,-0.14854040486875056,-0.0055058273,112.49630737304688,-0.1430345776132035,-21.496307373046875
926,81.0,-0.21507955699124348,-0.095210224,99.01486206054688,-0.11986933260121357,-18.014862060546875
927,88.0,-0.16850215050549844,-0.111769944,96.52613830566406,-0.056732206076100855,-8.526138305664062
928,82.0,-0.2084256417789942,-0.14797762,91.08457946777344,-0.060448021415758724,-9.084579467773438
929,74.0,-0.2616569634769886,-0.2185143,80.48380279541016,-0.04314267004475286,-6.483802795410156
930,65.0,-0.3215422003872322,-0.31637016,65.77729797363281,-0.00517204099964369,-0.7772979736328125
931,48.0,-0.43465875899547024,-0.4760259,41.78303527832031,0.041367150189939306,6.2169647216796875
932,25.0,-0.587698808877204,-0.70969456,6.665565490722656,0.12199575546529473,18.334434509277344
933,10.0,-0.6875075370609434,-0.9375277,-27.574905395507812,0.2500201790988772,37.57490539550781
934,41.0,-0.4812361654812153,-0.894031,-21.037887573242188,0.41279482273518486,62.03788757324219
935,43.0,-0.4679283350567167,-0.83219564,-11.744804382324219,0.3642673045535738,54.74480438232422
936,38.0,-0.5011979111179632,-0.8258773,-10.795242309570312,0.32467939772755683,48.79524230957031
937,42.0,-0.474582250268966,-0.80549055,-7.7313690185546875,0.33090830311009284,49.73136901855469
938,39.0,-0.49454399590571385,-0.8096908,-8.36260986328125,0.3151467775813772,47.36260986328125
939,37.0,-0.5078518263302124,-0.82624894,-10.851097106933594,0.31839711747548216,47.851097106933594
940,35.0,-0.5211596567547111,-0.8485928,-14.209098815917969,0.3274331610286446,49.20909881591797
941,39.0,-0.49454399590571385,-0.83883697,-12.742919921875,0.344292972039385,51.742919921875
942,37.0,-0.5078518263302124,-0.8416082,-13.159400939941406,0.33375639996907347,50.159400939941406
943,28.0,-0.5677370632404561,-0.89688754,-21.467193603515625,0.3291504775768046,49.467193603515625
944,29.0,-0.5610831480282068,-0.9284435,-26.20965576171875,0.367360343430686,55.20965576171875
945,25.0,-0.587698808877204,-0.9668395,-31.980087280273438,0.37914068344381036,56.98008728027344
946,20.0,-0.6209683849384505,-1.0182644,-39.7086181640625,0.3972960279414933,59.7086181640625
947,16.0,-0.6475840457874477,-1.0723794,-47.84141540527344,0.4247953048747838,63.84141540527344
948,18.0,-0.6342762153629491,-1.0935385,-51.0213623046875,0.4592623073573878,69.0213623046875
949,23.0,-0.6010066393017026,-1.0757011,-48.34062194824219,0.47469447821386135,71.34062194824219
950,27.0,-0.5743909784527054,-1.0402491,-43.01263427734375,0.4658581308154831,70.01263427734375
951,21.0,-0.6143144697262012,-1.0522497,-44.816162109375,0.43793520030248534,65.816162109375
952,15.0,-0.6542379609996969,-1.0973458,-51.59355163574219,0.4431078680103129,66.59355163574219
953,10.0,-0.6875075370609434,-1.1545421,-60.18943786621094,0.4670345514476626,70.18943786621094
954,6.0,-0.7141231979099406,-1.2115966,-68.76402282714844,0.49747341025198566,74.76402282714844
955,17.0,-0.6409301305751983,-1.183445,-64.53317260742188,0.5425148462314423,81.53317260742188
956,22.0,-0.6076605545139518,-1.132395,-56.86100769042969,0.5247344745540413,78.86100769042969
957,21.0,-0.6143144697262012,-1.1069727,-53.04035949707031,0.49265822467077147,74.04035949707031
958,17.0,-0.6409301305751983,-1.1169269,-54.536346435546875,0.47599677791784367,71.53634643554688
959,16.0,-0.6475840457874477,-1.1310477,-56.65852355957031,0.4834636798900426,72.65852355957031
960,15.0,-0.6542379609996969,-1.144885,-58.73808288574219,0.4906469829624003,73.73808288574219
961,12.0,-0.6741997066364448,-1.1697447,-62.47419738769531,0.49554502335928274,74.47419738769531
962,19.0,-0.6276223001506998,-1.1459135,-58.892669677734375,0.5182911815616416,77.89266967773438
963,20.0,-0.6209683849384505,-1.1223303,-55.34840393066406,0.5013619230220597,75.34840393066406
964,18.0,-0.6342762153629491,-1.1200676,-55.00834655761719,0.4857913810725978,73.00834655761719
965,14.0,-0.6608918762119462,-1.1430204,-58.45787048339844,0.48212851525228717,72.45787048339844
966,9.0,-0.6941614522731927,-1.1865578,-65.00099182128906,0.4923963175021979,74.00099182128906
967,9.0,-0.6941614522731927,-1.2136629,-69.07455444335938,0.5195014105045173,78.07455444335938
968,12.0,-0.6741997066364448,-1.2114266,-68.73846435546875,0.5372269090785821,80.73846435546875
969,15.0,-0.6542379609996969,-1.191266,-65.70857238769531,0.5370279796665018,80.70857238769531
970,14.0,-0.6608918762119462,-1.1840576,-64.625244140625,0.5231657171336959,78.625244140625
971,12.0,-0.6741997066364448,-1.1924123,-65.88084411621094,0.5182125505580742,77.88084411621094
972,14.0,-0.6608918762119462,-1.1872861,-65.11045837402344,0.5263942623225997,79.11045837402344
973,11.0,-0.6808536218486941,-1.1999348,-67.01139831542969,0.5190812183536374,78.01139831542969
974,7.0,-0.7074692826976913,-1.2314174,-71.74282836914062,0.5239481348285538,78.74282836914062
975,4.0,-0.7274310283344392,-1.2682518,-77.27857971191406,0.5408207483608123,81.27857971191406
976,14.0,-0.6608918762119462,-1.2341051,-72.14675903320312,0.5732132339565108,86.14675903320312
977,17.0,-0.6409301305751983,-1.1916356,-65.76412963867188,0.5507054780978974,82.76412963867188
978,16.0,-0.6475840457874477,-1.1721245,-62.83184814453125,0.5245404592555821,78.83184814453125
979,14.0,-0.6608918762119462,-1.173793,-63.08259582519531,0.5129010820476363,77.08259582519531
980,12.0,-0.6741997066364448,-1.1873946,-65.12675476074219,0.5131949123515923,77.12675476074219
981,13.0,-0.6675457914241956,-1.1903434,-65.56991577148438,0.5227975885501697,78.56991577148438
982,16.0,-0.6475840457874477,-1.1740993,-63.12864685058594,0.5265152803462804,79.12864685058594
983,19.0,-0.6276223001506998,-1.1460912,-58.91937255859375,0.5184689226123618,77.91937255859375
984,23.0,-0.6010066393017026,-1.1061797,-52.921173095703125,0.5051730749011782,75.92117309570312
985,22.0,-0.6076605545139518,-1.0871837,-50.066314697265625,0.479523159399012,72.06631469726562
986,17.0,-0.6409301305751983,-1.1056266,-52.838043212890625,0.4646964525241669,69.83804321289062
987,14.0,-0.6608918762119462,-1.1360188,-57.405609130859375,0.4751268768398116,71.40560913085938
988,13.0,-0.6675457914241956,-1.1600437,-61.016265869140625,0.4924979250064685,74.01626586914062
989,13.0,-0.6675457914241956,-1.1735432,-63.045074462890625,0.5059974233737781,76.04507446289062
990,18.0,-0.6342762153629491,-1.1526952,-59.911865234375,0.5184189636226466,77.911865234375
991,13.0,-0.6675457914241956,-1.1660622,-61.9207763671875,0.4985164444080188,74.9207763671875
992,14.0,-0.6608918762119462,-1.1714903,-62.736541748046875,0.5105984354106734,76.73654174804688
993,15.0,-0.6542379609996969,-1.1683451,-62.26385498046875,0.5141071327274149,77.26385498046875
994,14.0,-0.6608918762119462,-1.1715177,-62.74066162109375,0.5106258535472701,76.74066162109375
995,8.0,-0.700815367485442,-1.2078286,-68.19773864746094,0.5070132734523631,76.19773864746094
996,2.0,-0.7407388587589377,-1.265578,-76.87675476074219,0.5248391727809792,78.87675476074219
997,12.0,-0.6741997066364448,-1.2449875,-73.78224182128906,0.570787781156524,85.78224182128906
998,14.0,-0.6608918762119462,-1.2155386,-69.3564453125,0.5546467447368453,83.3564453125
999,14.0,-0.6608918762119462,-1.1982554,-66.75900268554688,0.5373635435191939,80.75900268554688
1000,9.0,-0.6941614522731927,-1.2174757,-69.64756774902344,0.5233142004215094,78.64756774902344
1001,5.0,-0.7207771131221898,-1.2541807,-75.16386413574219,0.5334035566623561,80.16386413574219
1002,3.0,-0.7340849435466885,-1.2880121,-80.24830627441406,0.5539272034030795,83.24830627441406
1003,1.0,-0.7473927739711871,-1.3187425,-84.86669921875,0.5713497396854291,85.86669921875
1004,10.0,-0.6875075370609434,-1.2863857,-80.00387573242188,0.5988781183421938,90.00387573242188
1005,6.0,-0.7141231979099406,-1.2852964,-79.84017944335938,0.5711732422145711,85.84017944335938
1006,8.0,-0.700815367485442,-1.2765591,-78.52706909179688,0.5757437469707347,86.52706909179688
1007,6.0,-0.7141231979099406,-1.28208,-79.35679626464844,0.5679568563732015,85.35679626464844
1008,3.0,-0.7340849435466885,-1.3032433,-82.53736877441406,0.5691583359104038,85.53736877441406
1009,2.0,-0.7407388587589377,-1.3223492,-85.40873718261719,0.5816103319530374,87.40873718261719
1010,2.0,-0.7407388587589377,-1.3333077,-87.05567932128906,0.592568884313572,89.05567932128906
1011,3.0,-0.7340849435466885,-1.3336437,-87.10615539550781,0.5995587313037753,90.10615539550781
1012,1.0,-0.7473927739711871,-1.3444029,-88.72314453125,0.5970101353076825,89.72314453125
1013,2.0,-0.7407388587589377,-1.3461747,-88.98942565917969,0.6054358581905251,90.98942565917969
1014,1.0,-0.7473927739711871,-1.3521711,-89.89059448242188,0.6047782894519697,90.89059448242188
1015,1.0,-0.7473927739711871,-1.3561606,-90.49017333984375,0.6087678667453656,91.49017333984375
1016,1.0,-0.7473927739711871,-1.3584089,-90.82806396484375,0.6110161539462934,91.82806396484375
1017,0.0,-0.7540466891834363,-1.3652506,-91.85627746582031,0.6112038982799426,91.85627746582031
1018,4.0,-0.7274310283344392,-1.347384,-89.17115783691406,0.6199529476482268,93.17115783691406
1019,7.0,-0.7074692826976913,-1.3182565,-84.79365539550781,0.6107872146854264,91.79365539550781
1020,9.0,-0.6941614522731927,-1.2891524,-80.419677734375,0.5949909315311286,89.419677734375
1021,10.0,-0.6875075370609434,-1.2663685,-76.99554443359375,0.5788609712779849,86.99554443359375
1022,10.0,-0.6875075370609434,-1.2532088,-75.01780700683594,0.565701219385895,85.01780700683594
1023,7.0,-0.7074692826976913,-1.2627648,-76.45394897460938,0.5552955288181168,83.45394897460938
1024,5.0,-0.7207771131221898,-1.2810872,-79.20758056640625,0.5603100469882838,84.20758056640625
1025,8.0,-0.700815367485442,-1.2753351,-78.34310913085938,0.5745197059856273,86.34310913085938
1026,9.0,-0.6941614522731927,-1.2642816,-76.68191528320312,0.5701201782428595,85.68191528320312
1027,11.0,-0.6808536218486941,-1.246235,-73.9697265625,0.5653813911594235,84.9697265625
1028,15.0,-0.6542379609996969,-1.212551,-68.90745544433594,0.5583130367343729,83.90745544433594
1029,14.0,-0.6608918762119462,-1.1969755,-66.56663513183594,0.5360835933772872,80.56663513183594
1030,10.0,-0.6875075370609434,-1.2116474,-68.77165222167969,0.5241398542583315,78.77165222167969
1031,8.0,-0.700815367485442,-1.2336286,-72.07514953613281,0.5328132631526805,80.07514953613281
1032,11.0,-0.6808536218486941,-1.2298636,-71.50932312011719,0.5490100217975461,82.50932312011719
1033,13.0,-0.6675457914241956,-1.2142106,-69.15687561035156,0.5466648380390002,82.15687561035156
1034,15.0,-0.6542379609996969,-1.1929537,-65.96221923828125,0.5387157447879618,80.96221923828125
1035,17.0,-0.6409301305751983,-1.1687946,-62.3314208984375,0.5278645013828095,79.3314208984375
1036,12.0,-0.6741997066364448,-1.1823874,-64.37423706054688,0.5081876453533013,76.37423706054688
1037,9.0,-0.6941614522731927,-1.2101915,-68.55284118652344,0.5160300359927985,77.55284118652344
1038,6.0,-0.7141231979099406,-1.244247,-73.67095947265625,0.5301237617763387,79.67095947265625
1039,16.0,-0.6475840457874477,-1.2083586,-68.27738952636719,0.5607745996517003,84.27738952636719
1040,20.0,-0.6209683849384505,-1.1591815,-60.88667297363281,0.5382130907008927,80.88667297363281
1041,25.0,-0.587698808877204,-1.1014661,-52.2127685546875,0.5137672508075494,77.2127685546875
1042,23.0,-0.6010066393017026,-1.0778912,-48.669769287109375,0.4768845912814883,71.66976928710938
1043,27.0,-0.5743909784527054,-1.0439664,-43.57130432128906,0.4695754340915451,70.57130432128906
1044,22.0,-0.6076605545139518,-1.0504395,-44.54411315917969,0.44277892245290607,66.54411315917969
1045,15.0,-0.6542379609996969,-1.0965295,-51.47087097167969,0.4422915227954691,66.47087097167969
1046,22.0,-0.6076605545139518,-1.0869249,-50.02742004394531,0.4792643560313973,72.02742004394531
1047,25.0,-0.587698808877204,-1.0593817,-45.888031005859375,0.4716829145267266,70.88803100585938
1048,26.0,-0.5810448936649547,-1.0363395,-42.425079345703125,0.45529462774312635,68.42507934570312
1049,35.0,-0.5211596567547111,-0.9721275,-32.774810791015625,0.4509678404414864,67.77481079101562
1050,36.0,-0.5145057415424618,-0.9240096,-25.543304443359375,0.4095038796008793,61.543304443359375
1051,29.0,-0.5610831480282068,-0.93762654,-27.589752197265625,0.37654339263265135,56.589752197265625
1052,29.0,-0.5610831480282068,-0.95079863,-29.569351196289062,0.3897154826862097,58.56935119628906
1053,37.0,-0.5078518263302124,-0.9112286,-23.622467041015625,0.40337677083394163,60.622467041015625
1054,39.0,-0.49454399590571385,-0.8709964,-17.576080322265625,0.37645241970936794,56.576080322265625
1055,40.0,-0.48789008069346457,-0.8416055,-13.158988952636719,0.35371540379216165,53.15898895263672
1056,45.0,-0.4546205046322181,-0.79622287,-6.338554382324219,0.34160236094929436,51.33855438232422
1057,41.0,-0.4812361654812153,-0.79099995,-5.553611755371094,0.3097637834972088,46.553611755371094
1058,47.0,-0.4413126742077195,-0.75674385,-0.4053497314453125,0.3154311741161025,47.40534973144531
1059,47.0,-0.4413126742077195,-0.7332124,3.1311264038085938,0.2918997371959365,43.868873596191406
1060,49.0,-0.4280048437832209,-0.70863223,6.825225830078125,0.2806273869754461,42.174774169921875
1061,50.0,-0.4213509285709716,-0.68789035,9.942466735839844,0.2665394222476624,40.057533264160156
1062,39.0,-0.49454399590571385,-0.7398899,2.1275863647460938,0.24534592385212917,36.872413635253906
1063,17.0,-0.6409301305751983,-0.9041442,-22.557785034179688,0.2632140969295319,39.55778503417969
1064,19.0,-0.6276223001506998,-0.9972945,-36.557098388671875,0.3696721854183005,55.557098388671875
1065,18.0,-0.6342762153629491,-1.0504546,-44.54640197753906,0.41617840118368177,62.54640197753906
1066,17.0,-0.6409301305751983,-1.0847774,-49.70466613769531,0.4438472246188935,66.70466613769531
1067,48.0,-0.43465875899547024,-0.9279594,-26.13690185546875,0.49330062353855686,74.13690185546875
1068,58.0,-0.3681196068729773,-0.759071,-0.7550888061523438,0.3909513855968103,58.755088806152344
1069,53.0,-0.40138918293422376,-0.6879968,9.926467895507812,0.2866076217799791,43.07353210449219
1070,59.0,-0.36146569166072795,-0.62083596,20.01990509033203,0.2593702682506185,38.98009490966797
1071,58.0,-0.3681196068729773,-0.5862078,25.224075317382812,0.2180882001910791,32.77592468261719
1072,47.0,-0.4413126742077195,-0.6325653,18.257125854492188,0.19125264533039693,28.742874145507812
1073,28.0,-0.5677370632404561,-0.77788657,-3.5828323364257812,0.21014950625951334,31.58283233642578
1074,32.0,-0.5411214023914589,-0.8486628,-14.219612121582031,0.3075413912448631,46.21961212158203
1075,37.0,-0.5078518263302124,-0.85311455,-14.888656616210938,0.345262719015094,51.88865661621094
1076,36.0,-0.5145057415424618,-0.8557204,-15.280288696289062,0.34121465926777994,51.28028869628906
1077,45.0,-0.4546205046322181,-0.8056287,-7.75213623046875,0.3510082123134301,52.75213623046875
1078,49.0,-0.4280048437832209,-0.7481658,0.8838272094726562,0.320160942483106,48.116172790527344
1079,37.0,-0.5078518263302124,-0.7838598,-4.480537414550781,0.27600796304127806,41.48053741455078
1080,24.0,-0.5943527240894533,-0.88932294,-20.330322265625,0.2949702124454283,44.330322265625
1081,49.0,-0.4280048437832209,-0.8119592,-8.703529357910156,0.383954363274732,57.703529357910156
1082,54.0,-0.3947352677219744,-0.7189949,5.2678375244140625,0.32425964776340765,48.73216247558594
1083,63.0,-0.3348500308117308,-0.6109852,21.500343322753906,0.27613518866687636,41.499656677246094
1084,71.0,-0.28161870911373643,-0.4989893,38.33192443847656,0.21737060472712966,32.66807556152344
1085,65.0,-0.3215422003872322,-0.46721402,43.10735321044922,0.14567181771922838,21.89264678955078
1086,49.0,-0.4280048437832209,-0.5500754,30.654327392578125,0.12207056801334892,18.345672607421875
1087,30.0,-0.5544292328159576,-0.72058386,5.029045104980469,0.16615462328984687,24.97095489501953
1088,47.0,-0.4413126742077195,-0.729351,3.711456298828125,0.2880383098888076,43.288543701171875
1089,60.0,-0.35481177644847867,-0.64196175,16.84496307373047,0.287149976919899,43.15503692626953
1090,63.0,-0.3348500308117308,-0.56385654,28.58319091796875,0.2290065112987123,34.41680908203125
1091,65.0,-0.3215422003872322,-0.50794435,36.98609161376953,0.18640214508701097,28.01390838623047
1092,62.0,-0.3415039460239801,-0.49494013,38.940467834472656,0.1534361858787146,23.059532165527344
1093,46.0,-0.4479665894199688,-0.58502406,25.4019775390625,0.13705746939884833,20.5980224609375
1094,30.0,-0.5544292328159576,-0.74142414,1.8970108032226562,0.186994910498404,28.102989196777344
1095,45.0,-0.4546205046322181,-0.7516985,0.3529052734375,0.29707798932530144,44.6470947265625
1096,53.0,-0.40138918293422376,-0.69634753,8.671455383300781,0.2949583517223009,44.32854461669922
1097,41.0,-0.4812361654812153,-0.72802347,3.9109649658203125,0.24678730396687432,37.08903503417969
1098,74.0,-0.2616569634769886,-0.56375796,28.598007202148438,0.30210099255099604,45.40199279785156
1099,43.0,-0.4679283350567167,-0.6268037,19.123023986816406,0.15887536109883138,23.876976013183594
1100,19.0,-0.6276223001506998,-0.8274967,-11.038619995117188,0.19987440728872286,30.038619995117188
1101,11.0,-0.6808536218486941,-1.000519,-37.04170227050781,0.31966541539800997,48.04170227050781
1102,35.0,-0.5211596567547111,-0.9625063,-31.328872680664062,0.4413466374957772,66.32887268066406
1103,46.0,-0.4479665894199688,-0.8579787,-15.619674682617188,0.4100121121715229,61.61967468261719
1104,47.0,-0.4413126742077195,-0.78587776,-4.7838134765625,0.3445650900172866,51.7838134765625
1105,41.0,-0.4812361654812153,-0.7824798,-4.2731475830078125,0.30124365715443535,45.27314758300781
1106,37.0,-0.5078518263302124,-0.8104628,-8.478630065917969,0.3026109465160095,45.47863006591797
1107,31.0,-0.5477753176037082,-0.86417764,-16.551300048828125,0.31640232664906887,47.551300048828125
1108,25.0,-0.587698808877204,-0.9317854,-26.711898803710938,0.3440865958049554,51.71189880371094
1109,37.0,-0.5078518263302124,-0.9033291,-22.435272216796875,0.39547724805256956,59.435272216796875
1110,43.0,-0.4679283350567167,-0.8426662,-13.318405151367188,0.37473787368733236,56.31840515136719
1111,52.0,-0.40804309814647305,-0.7520997,0.29261016845703125,0.34405659467502964,51.70738983154297
1112,54.0,-0.3947352677219744,-0.68418115,10.499916076660156,0.28944588605228705,43.500083923339844
1113,44.0,-0.4612744198444674,-0.7048121,7.3993377685546875,0.24353768962590006,36.60066223144531
1114,30.0,-0.5544292328159576,-0.8071193,-7.9761505126953125,0.2526900770862336,37.97615051269531
1115,20.0,-0.6209683849384505,-0.93083066,-26.56842041015625,0.3098622725436967,46.56842041015625
1116,32.0,-0.5411214023914589,-0.936017,-27.347854614257812,0.3948955744418846,59.34785461425781
1117,31.0,-0.5477753176037082,-0.9340666,-27.054733276367188,0.38629127604329494,58.05473327636719
1118,33.0,-0.5344674871792097,-0.9215835,-25.178680419921875,0.3871159865031939,58.178680419921875
1119,37.0,-0.5078518263302124,-0.8905086,-20.508514404296875,0.38265676579854124,57.508514404296875
1120,28.0,-0.5677370632404561,-0.92306256,-25.400970458984375,0.35532549970204874,53.400970458984375
1121,27.0,-0.5743909784527054,-0.95374256,-30.01177978515625,0.37935158527181245,57.01177978515625
1122,21.0,-0.6143144697262012,-1.0048378,-37.69075012207031,0.3905232816623486,58.69075012207031
1123,30.0,-0.5544292328159576,-0.9859393,-34.850555419921875,0.43151009108617255,64.85055541992188
1124,34.0,-0.5278135719669603,-0.94589376,-28.83221435546875,0.4180801925288893,62.83221435546875
1125,37.0,-0.5078518263302124,-0.9032611,-22.425064086914062,0.3954092987575256,59.42506408691406
1126,42.0,-0.474582250268966,-0.84905666,-14.27880859375,0.3744744108600318,56.27880859375
1127,38.0,-0.5011979111179632,-0.8392556,-12.805824279785156,0.33805766024739325,50.805824279785156
1128,26.0,-0.5810448936649547,-0.9071692,-23.01239013671875,0.32612432916677137,49.01239013671875
1129,11.0,-0.6808536218486941,-1.0376878,-42.62770080566406,0.35683415662420626,53.62770080566406
1130,10.0,-0.6875075370609434,-1.1241372,-55.619964599609375,0.4366296261012881,65.61996459960938
1131,23.0,-0.6010066393017026,-1.0978103,-51.663360595703125,0.496803629100397,74.66336059570312
1132,36.0,-0.5145057415424618,-1.0004061,-37.02473449707031,0.48590040450703775,73.02473449707031
1133,40.0,-0.48789008069346457,-0.9141535,-24.062042236328125,0.42626343559910745,64.06204223632812
1134,24.0,-0.5943527240894533,-0.9573326,-30.55133056640625,0.3629798869945311,54.55133056640625
1135,18.0,-0.6342762153629491,-1.0272617,-41.060791015625,0.39298551864583997,59.060791015625
1136,14.0,-0.6608918762119462,-1.0918555,-50.7684326171875,0.43096364975851276,64.7684326171875
1137,13.0,-0.6675457914241956,-1.134568,-57.18757629394531,0.46702218457372924,70.18757629394531
1138,11.0,-0.6808536218486941,-1.1694837,-62.434967041015625,0.4886300398029172,73.43496704101562
1139,16.0,-0.6475840457874477,-1.1619892,-61.30863952636719,0.5144051662486852,77.30863952636719
1140,15.0,-0.6542379609996969,-1.1604807,-61.081939697265625,0.5062427766864603,76.08193969726562
1141,20.0,-0.6209683849384505,-1.1327271,-56.910919189453125,0.5117587612102311,76.91091918945312
1142,18.0,-0.6342762153629491,-1.1257484,-55.86210632324219,0.4914721805568507,73.86210632324219
1143,117.0,0.024461390649731116,-0.54851276,30.889175415039062,0.5729741474742245,86.11082458496094
1144,76.0,-0.24834913305248996,-0.38484246,55.48676681518555,0.13649332233462552,20.513233184814453
1145,68.0,-0.30158045475048434,-0.3805414,56.13315963745117,0.07896095927196134,11.866840362548828
1146,23.0,-0.6010066393017026,-0.6544817,14.963363647460938,0.05347506970174587,8.036636352539062
1147,11.0,-0.6808536218486941,-0.90786594,-23.117111206054688,0.22701231967581148,34.11711120605469
1148,27.0,-0.5743909784527054,-0.95986396,-30.9317626953125,0.38547298229024507,57.9317626953125
