,X,X_n,Y_n,X_hat,Res_n,Res_hat
576,282.0,1.1223574006708648,-339.7185,-50942.10546875,340.84086326004586,51224.10546875
577,282.0,1.1223574006708648,-534.73376,-80250.4609375,535.8561220491084,80532.4609375
578,279.0,1.102395655034117,-120.36225,-17975.61328125,121.4646469367724,18254.61328125
579,281.0,1.1157034854586154,-300.18192,-45000.25390625,301.2976187686617,45281.25390625
580,284.0,1.1356652310953634,-367.4244,-55105.95703125,368.5600731900797,55389.95703125
581,289.0,1.16893480715661,-340.4825,-51056.9296875,341.651448234891,51345.9296875
582,290.0,1.175588722368859,-362.86444,-54420.65234375,364.0400296403376,54710.65234375
583,288.0,1.1622808919443606,-286.13455,-42889.109375,287.2968328938975,43177.109375
584,285.0,1.1423191463076126,-292.90652,-43906.8515625,294.04884380451074,44191.8515625
585,286.0,1.148973061519862,-267.48914,-40086.9375,268.6381088037074,40372.9375
586,284.0,1.1356652310953634,-228.5696,-34237.8203125,229.70526056800944,34521.8203125
587,287.0,1.1556269767321112,-191.41624,-28654.13671875,192.57187148356806,28941.13671875
588,290.0,1.175588722368859,-131.75719,-19688.12890625,132.9327756120173,19978.12890625
589,292.0,1.1888965527933577,50.143036,7649.193359375,-48.954139335878516,-7357.193359375
590,291.0,1.1822426375811084,66.80208,10152.8388671875,-65.6198356094892,-9861.8388671875
591,289.0,1.16893480715661,13.100715,2082.197021484375,-11.931779876376105,-1793.197021484375
592,294.0,1.2022043832178564,-53.673683,-7953.15771484375,54.87588754972176,8247.15771484375
593,295.0,1.2088582984301055,95.58493,14478.541015625,-94.37607212149177,-14183.541015625
594,295.0,1.2088582984301055,-36.316032,-5344.5205078125,37.52489070809808,5639.5205078125
595,293.0,1.195550468005607,36.86007,5652.9296875,-35.66451880689674,-5359.9296875
596,295.0,1.2088582984301055,-18.659784,-2691.0078125,19.868642615446706,2986.0078125
597,292.0,1.1888965527933577,23.696783,3674.653076171875,-22.50788651300254,-3382.653076171875
598,287.0,1.1556269767321112,-48.497185,-7175.19482421875,49.65281173015008,7462.19482421875
599,285.0,1.1423191463076126,15.612436,2459.67724609375,-14.470117148248052,-2174.67724609375
600,287.0,1.1556269767321112,-73.08418,-10870.3115234375,74.23980971598992,11157.3115234375
601,284.0,1.1356652310953634,4.609917,806.136474609375,-3.4742519327535133,-522.136474609375
602,282.0,1.1223574006708648,-3.3303807,-387.1907043457031,4.452738078847744,669.1907043457031
603,276.0,1.082433909397369,70.78176,10750.935546875,-69.69932726003623,-10474.935546875
604,272.0,1.0558182485483718,41.635727,6370.6513671875,-40.57990868016257,-6098.6513671875
605,267.0,1.0225486724871253,108.723564,16453.111328125,-107.7010154754621,-16186.111328125
606,260.0,0.9759712660013803,51.571354,7863.8515625,-50.595382646352135,-7603.8515625
607,256.0,0.949355605152383,135.36714,20457.30859375,-134.41778611848042,-20201.30859375
608,245.0,0.8761625378176409,84.95486,12880.9736328125,-84.07869433474096,-12635.9736328125
609,236.0,0.8162773009073971,142.78545,21572.185546875,-141.9691688660848,-21336.185546875
610,224.0,0.7364303183604056,102.03452,15447.833984375,-101.2980926918935,-15223.833984375
611,214.0,0.6698911662379127,159.06828,24019.29296875,-158.39839191481678,-23805.29296875
612,202.0,0.5900441836909212,137.52753,20781.986328125,-136.93748267177781,-20579.986328125
613,198.0,0.563428522841924,192.18965,28997.01953125,-191.6262229664159,-28799.01953125
614,193.0,0.5301589467806775,161.58594,24397.6640625,-161.0557785532193,-24204.6640625
615,189.0,0.5035432859316803,213.83571,32250.150390625,-213.3321653322324,-32061.150390625
616,190.0,0.5101972011439296,169.58664,25600.0703125,-169.07644220315294,-25410.0703125
617,187.0,0.4902354555071817,204.26532,30811.83984375,-203.77508436871156,-30624.83984375
618,185.0,0.47692762508268316,145.60362,21995.72265625,-145.12669481144076,-21810.72265625
619,185.0,0.47692762508268316,181.76527,27430.365234375,-181.28834642276888,-27245.365234375
620,180.0,0.4436580490214367,111.02007,16798.25,-110.57641488799028,-16618.25
621,179.0,0.4370041338091874,171.31316,25859.54296875,-170.8761519941205,-25680.54296875
622,177.0,0.4236963033846888,91.40095,13849.740234375,-90.9772512674161,-13672.740234375
623,177.0,0.4236963033846888,180.46323,27234.68359375,-180.03953001497467,-27057.68359375
624,176.0,0.4170423881724395,83.45083,12654.9375,-83.03378616407366,-12478.9375
625,174.0,0.4037345577479409,204.7676,30887.326171875,-204.3638588260411,-30713.326171875
626,172.0,0.3904267273234423,81.9682,12432.1171875,-81.5777739562703,-12260.1171875
627,172.0,0.3904267273234423,217.03069,32730.314453125,-216.64025869748124,-32558.314453125
628,173.0,0.39708064253569164,82.68385,12539.6708984375,-82.28677250687836,-12366.6708984375
629,171.0,0.383772812111193,224.49576,33852.22265625,-224.11198524452942,-33681.22265625
630,170.0,0.37711889689894373,80.52922,12215.8564453125,-80.15210168415574,-12045.8564453125
631,168.0,0.36381106647444517,233.38795,35188.60546875,-233.0241436454396,-35020.60546875
632,167.0,0.3571571512621958,80.204636,12167.0751953125,-79.84747846885499,-12000.0751953125
633,167.0,0.3571571512621958,274.5457,41374.09765625,-274.18852766319094,-41207.09765625
634,162.0,0.32388757520094935,84.310814,12784.1826171875,-83.98692632860764,-12622.1826171875
635,162.0,0.32388757520094935,294.4774,44369.58203125,-294.1534988994084,-44207.58203125
636,157.0,0.29061799913970293,78.26198,11875.1181640625,-77.97136015027436,-11718.1181640625
637,157.0,0.29061799913970293,295.2481,44485.4140625,-294.9574899110165,-44328.4140625
638,155.0,0.2773101687152043,30.320805,4670.16064453125,-30.043494427232062,-4515.16064453125
639,152.0,0.25734842307845646,408.12726,61449.734375,-407.8699098777028,-61297.734375
640,152.0,0.25734842307845646,-13.861972,-1969.956787109375,14.11932027824203,2121.956787109375
641,152.0,0.25734842307845646,666.48553,100277.7421875,-666.2281862448903,-100125.7421875
642,145.0,0.21077101659271136,67.270836,10223.287109375,-67.06006485987213,-10078.287109375
643,140.0,0.17750144053146488,633.2267,95279.3515625,-633.049183129781,-95139.3515625
644,120.0,0.044423136286479,39.631138,6069.38671875,-39.586714711613915,-5949.38671875
645,119.0,0.037769221074229704,624.24805,93929.9765625,-624.2102776539258,-93810.9765625
646,105.0,-0.055385591897260424,-34.398003,-5056.2646484375,34.342617032614456,5161.2646484375
647,99.0,-0.09530908317075619,797.88214,120025.0,-797.977450196452,-119926.0
648,77.0,-0.24169521784024067,-17.588345,-2529.98388671875,17.346649356134368,2606.98388671875
649,78.0,-0.2350413026279914,918.9735,138223.515625,-919.2085520448155,-138145.515625
650,78.0,-0.2350413026279914,74.50717,11310.8173828125,-74.74221293348737,-11232.8173828125
651,75.0,-0.25500304826473924,713.9017,107403.7890625,-714.156675411546,-107328.7890625
652,76.0,-0.24834913305248996,-51.49945,-7626.39794921875,51.25110155054126,7702.39794921875
653,80.0,-0.2217334722034928,942.0772,141695.71875,-942.2989429448597,-141615.71875
654,75.0,-0.25500304826473924,58.350662,8882.697265625,-58.60566527971005,-8807.697265625
655,79.0,-0.22838738741574208,751.5019,113054.6328125,-751.7302794772595,-112975.6328125
656,86.0,-0.181809980929997,-59.92068,-8892.0029296875,59.73887101882586,8978.0029296875
657,96.0,-0.11527082880750407,1005.79297,151271.40625,-1005.9082395788075,-151175.40625
658,111.0,-0.015462100623764652,58.479305,8902.0302734375,-58.49476736795775,-8791.0302734375
659,125.0,0.07769271234772547,824.5122,124027.1640625,-824.4345143189023,-123902.1640625
660,135.0,0.1442318644702184,-26.796103,-3913.79443359375,26.94033438827393,4048.79443359375
661,140.0,0.17750144053146488,984.8524,148124.296875,-984.674915551656,-147984.296875
662,139.0,0.1708475253192156,16.745113,2629.904296875,-16.57426584748352,-2490.904296875
663,144.0,0.20411710138046207,1012.12555,152223.109375,-1011.9214322150258,-152079.109375
664,146.0,0.21742493180496067,85.11457,12904.9765625,-84.89714568587083,-12758.9765625
665,152.0,0.25734842307845646,764.8963,115067.640625,-764.6389528464528,-114915.640625
666,159.0,0.3039258295642015,-101.87981,-15197.93359375,102.1837323481189,15356.93359375
667,170.0,0.37711889689894373,929.2804,139772.515625,-928.9032766109135,-139602.515625
668,181.0,0.45031196423368597,-85.98893,-12809.7333984375,86.43924171276885,12990.7333984375
669,193.0,0.5301589467806775,1128.561,169721.90625,-1128.0308762094694,-169528.90625
670,201.0,0.5833902684786719,21.939505,3410.55615234375,-21.356114354934412,-3209.55615234375
671,212.0,0.6565833358134141,1084.2417,163061.265625,-1083.5851158829366,-162849.265625
672,225.0,0.743084233572655,12.360151,1970.8995361328125,-11.6170670573209,-1745.8995361328125
673,237.0,0.8229312161196465,1041.9572,156706.421875,-1041.1342221041928,-156469.421875
674,249.0,0.902778198666638,-91.32387,-13611.5078125,92.2266459965182,13860.5078125
675,257.0,0.9560095203646324,1151.7522,173207.234375,-1150.7961877452603,-172950.234375
676,283.0,1.129011315883114,-100.58628,-15003.5322265625,101.71529213863703,15286.5322265625
677,295.0,1.2088582984301055,1169.4393,175865.390625,-1168.2304727562573,-175570.390625
678,320.0,1.3752061787363379,-143.37495,-21434.1328125,144.75016040236915,21754.1328125
679,369.0,1.7012480241365533,1160.8423,174573.359375,-1159.1410371321135,-174204.359375
680,419.0,2.033943784749018,-237.311,-35551.54296875,239.3449484234209,35970.54296875
681,454.0,2.2668308171777434,1090.9811,164074.109375,-1088.7142482843847,-163620.109375
682,507.0,2.619488323426956,-292.2654,-43810.50390625,294.88489970038006,44317.50390625
683,537.0,2.8191057797944348,963.5972,144929.90625,-960.7781232241118,-144392.90625
684,587.0,3.1518015404068995,-265.94263,-39854.51953125,269.0944284935319,40441.51953125
685,649.0,3.564344283566356,947.6566,142534.234375,-944.0922719273711,-141885.234375
686,703.0,3.923655705027818,-272.93756,-40905.76953125,276.8612167401841,41608.76953125
687,760.0,4.302928872126028,977.57465,147030.53125,-973.2717171239677,-146270.53125
688,811.0,4.642278547950742,-16.268936,-2331.693359375,20.911214705177304,3142.693359375
689,862.0,4.981628223775456,22.722252,3528.193359375,-17.740623668314388,-2666.193359375
690,880.0,5.101398697595943,71.72638,10892.8994140625,-66.62498069693531,-10012.8994140625
691,925.0,5.400824882147162,1.7982293,383.5750732421875,3.602595545408575,541.4249267578125
692,952.0,5.580480592877892,51.82648,7902.19384765625,-46.246000272600625,-6950.19384765625
693,997.0,5.8799067774291105,-3.4299443,-402.1538391113281,9.309851054238802,1399.1538391113281
694,1042.0,6.179332961980329,47.1679,7202.06787109375,-40.98856712346889,-6160.06787109375
695,998.0,5.88656069264136,41.01985,6278.09326171875,-35.13329099192895,-5280.09326171875
696,971.0,5.706904981910629,39.60817,6065.93505859375,-33.90126457375344,-5094.93505859375
697,969.0,5.69359715148613,233.19658,35159.84765625,-227.50298182800606,-34190.84765625
698,937.0,5.480671864694153,-151.83627,-22705.763671875,157.31694505805353,23642.763671875
699,932.0,5.447402288632906,263.1,39653.95703125,-257.6526038148827,-38721.95703125
700,925.0,5.400824882147162,-99.2615,-14804.4345703125,104.66232237970576,15729.4345703125
701,917.0,5.347593560449167,193.68178,29221.267578125,-188.3341843936524,-28304.267578125
702,920.0,5.367555306085915,-137.13916,-20496.97265625,142.5067154623359,21416.97265625
703,925.0,5.400824882147162,124.77822,18865.92578125,-119.37739624822393,-17940.92578125
704,917.0,5.347593560449167,-33.164722,-4870.91796875,38.51231600307612,5787.91796875
705,887.0,5.147976104081688,176.55803,26647.78125,-171.410053070723,-25760.78125
706,849.0,4.8951273260162145,0.8284255,237.8257293701172,4.066701799397257,611.1742706298828
707,790.0,4.502546328493507,195.04167,29425.642578125,-190.53912542443618,-28635.642578125
708,751.0,4.243043635215784,139.618,21096.158203125,-135.37495258060454,-20345.158203125
709,706.0,3.943617450664566,364.82883,54942.5234375,-360.8852094536323,-54236.5234375
710,634.0,3.4645355553826165,225.3466,33980.09375,-221.88206783817208,-33346.09375
711,451.0,2.2468690715409956,405.60217,61070.24609375,-403.35530378002153,-60619.24609375
712,233.0,0.7963155552706493,281.12393,42362.7265625,-280.32761632949496,-42129.7265625
713,424.0,2.0672133608102645,359.0283,54070.7734375,-356.9610764341116,-53646.7734375
714,359.0,1.6347088720140603,203.08499,30634.451171875,-201.45028258306405,-30275.451171875
715,291.0,1.1822426375811084,300.6067,45290.73828125,-299.4244468155439,-44999.73828125
716,170.0,0.37711889689894373,137.68082,20805.025390625,-137.3036977534917,-20635.025390625
717,102.0,-0.07534733753400831,278.22034,41926.3515625,-278.2956842515965,-41824.3515625
718,250.0,0.9094321138788873,63.6352,9676.896484375,-62.725768386609396,-9426.896484375
719,248.0,0.8961242834543888,297.26624,44788.7109375,-296.3701110681081,-44540.7109375
720,246.0,0.8828164530298901,160.01093,24160.958984375,-159.12810883993885,-23914.958984375
721,244.0,0.8695086226053915,288.29617,43440.625,-287.42666447309773,-43196.625
722,237.0,0.8229312161196465,149.94133,22647.625,-149.11839873993503,-22410.625
723,203.0,0.5966980989031705,272.1837,41019.1171875,-271.5869872038312,-40816.1171875
724,157.0,0.29061799913970293,166.93144,25201.02734375,-166.6408242616025,-25044.02734375
725,226.0,0.7497381487849042,315.7834,47571.60546875,-315.03364808168385,-47345.60546875
726,224.0,0.7364303183604056,237.86636,35861.65625,-237.1299332070302,-35637.65625
727,199.0,0.5700824380541732,387.20395,58305.22265625,-386.6338665365552,-58106.22265625
728,195.0,0.5434667772051761,282.02106,42497.55078125,-281.47759035170105,-42302.55078125
729,150.0,0.24404059265395783,552.31433,83119.2421875,-552.0702904620335,-82969.2421875
730,105.0,-0.055385591897260424,485.1428,73024.1953125,-485.19817733994415,-72919.1953125
731,28.0,-0.5677370632404561,663.756,99867.5234375,-664.3237185085529,-99839.5234375
732,150.0,0.24404059265395783,670.2396,100841.9296875,-669.9955834307835,-100691.9296875
733,145.0,0.21077101659271136,737.1788,110902.046875,-736.9680009560635,-110757.046875
734,111.0,-0.015462100623764652,675.5431,101638.9765625,-675.5585529209362,-101527.9765625
735,106.0,-0.048731676685011126,573.6705,86328.796875,-573.7192028680913,-86222.796875
736,92.0,-0.14188648965650125,546.5783,82257.1875,-546.7201945951252,-82165.1875
737,83.0,-0.2017717265667449,623.41705,93805.0859375,-623.618824949223,-93722.0859375
738,79.0,-0.22838738741574208,426.68347,64238.5,-426.91185906710325,-64159.5
739,98.0,-0.10196299838300549,610.4011,91848.953125,-610.503086045258,-91750.953125
740,101.0,-0.0820012527462576,222.62117,33570.49609375,-222.70317129669158,-33469.49609375
741,95.0,-0.12192474401975337,575.58203,86616.078125,-575.7039559940198,-86521.078125
742,91.0,-0.14854040486875056,206.1352,31092.859375,-206.2837332759625,-31001.859375
743,90.0,-0.15519432008099984,65.29815,9926.8173828125,-65.45334342896771,-9836.8173828125
744,86.0,-0.181809980929997,-20.262121,-2931.819091796875,20.080311219631525,3017.819091796875
745,88.0,-0.16850215050549844,-54.593338,-8091.37060546875,54.424835862189816,8179.37060546875
746,89.0,-0.16184823529324913,42.16638,6450.40234375,-42.32823007123075,-6361.40234375
747,92.0,-0.14188648965650125,-93.92294,-14002.1162109375,93.78105662557788,14094.1162109375
748,85.0,-0.18846389614224632,-59.454567,-8821.951171875,59.26610305942416,8906.951171875
749,81.0,-0.21507955699124348,-10.561941,-1474.0035400390625,10.346861589859342,1555.0035400390625
750,90.0,-0.15519432008099984,-46.988506,-6948.45947265625,46.83331199705767,7038.45947265625
751,91.0,-0.14854040486875056,-21.069202,-3053.11328125,20.920662018226952,3144.11328125
752,86.0,-0.181809980929997,-55.91126,-8289.4365234375,55.72944871657977,8375.4365234375
753,85.0,-0.18846389614224632,-47.452076,-7018.12841796875,47.26361206210971,7103.12841796875
754,71.0,-0.28161870911373643,-73.03271,-10862.576171875,72.75108850524174,10933.576171875
755,62.0,-0.3415039460239801,-67.2708,-9996.6328125,66.92929378346821,10058.6328125
756,56.0,-0.38142743729747586,-88.96845,-13257.5185546875,88.5870250163158,13313.5185546875
757,55.0,-0.38808135250972514,-85.83828,-12787.0927734375,85.45019837161136,12842.0927734375
758,53.0,-0.40138918293422376,-108.072914,-16128.6796875,107.67152494060093,16181.6796875
759,52.0,-0.40804309814647305,28.202965,4351.87548828125,-28.611007880861315,-4299.87548828125
760,62.0,-0.3415039460239801,-102.528305,-15295.39453125,102.18680110768696,15357.39453125
761,59.0,-0.36146569166072795,57.073284,8690.7236328125,-57.43474984083065,-8631.7236328125
762,58.0,-0.3681196068729773,-114.21167,-17051.2578125,113.84355031500202,17109.2578125
763,60.0,-0.35481177644847867,41.285793,6318.060546875,-41.64060508089184,-6258.060546875
764,55.0,-0.38808135250972514,-143.66183,-21477.248046875,143.27375336428716,21532.248046875
765,46.0,-0.4479665894199688,-72.54169,-10788.78125,72.09372042229879,10834.78125
766,39.0,-0.49454399590571385,-206.88774,-30979.30859375,206.3931970929615,31018.30859375
767,33.0,-0.5344674871792097,-214.04369,-32054.7578125,213.50921842590674,32087.7578125
768,29.0,-0.5610831480282068,-272.64673,-40862.05859375,272.0856453675968,40891.05859375
769,38.0,-0.5011979111179632,-284.25656,-42606.87109375,283.7553633681789,42644.87109375
770,40.0,-0.48789008069346457,-349.33282,-52387.01953125,348.84493462633776,52427.01953125
771,37.0,-0.5078518263302124,-353.78204,-53055.6796875,353.274191630701,53092.6796875
772,34.0,-0.5278135719669603,-407.8484,-61181.17578125,407.320575099908,61215.17578125
773,35.0,-0.5211596567547111,-420.54016,-63088.58984375,420.0190014760578,63123.58984375
774,34.0,-0.5278135719669603,-462.38052,-69376.671875,461.85271010967364,69410.671875
775,36.0,-0.5145057415424618,-478.52277,-71802.6484375,478.0082603717388,71838.6484375
776,38.0,-0.5011979111179632,-511.99658,-76833.34375,511.49538412013203,76871.34375
777,38.0,-0.5011979111179632,-532.8571,-79968.421875,532.3559187881008,80006.421875
778,41.0,-0.4812361654812153,-564.5315,-84728.6875,564.0502579751438,84769.6875
779,43.0,-0.4679283350567167,-594.21423,-89189.625,593.7463050633808,89232.625
780,42.0,-0.474582250268966,-625.97125,-93962.3125,625.4966701911372,94004.3125
781,45.0,-0.4546205046322181,-665.7805,-99945.140625,665.3258970734928,99990.140625
782,45.0,-0.4546205046322181,-685.56226,-102918.09375,685.1076353547428,102963.09375
783,36.0,-0.5145057415424618,-724.2855,-108737.7109375,723.771016719395,108773.7109375
784,24.0,-0.5943527240894533,-727.64624,-109242.78125,727.0518875102855,109266.78125
785,38.0,-0.5011979111179632,-750.6843,-112705.1171875,750.183128260757,112743.1171875
786,35.0,-0.5211596567547111,-753.2974,-113097.8359375,752.7762646596516,113132.8359375
787,30.0,-0.5544292328159576,-769.56464,-115542.59375,769.0102069976527,115572.59375
788,35.0,-0.5211596567547111,-760.3446,-114156.9375,759.8234448354328,114191.9375
789,29.0,-0.5610831480282068,-813.7326,-122180.484375,813.1715218324406,122209.484375
790,32.0,-0.5411214023914589,-730.81604,-109719.1640625,730.274918636671,109751.1640625
791,36.0,-0.5145057415424618,-835.3551,-125430.078125,834.84059679752,125466.078125
792,39.0,-0.49454399590571385,-746.3222,-112049.546875,745.827660593938,112088.546875
793,35.0,-0.5211596567547111,-852.53,-128011.25,852.0088696401203,128046.25
794,28.0,-0.5677370632404561,-587.81134,-88227.3515625,587.2436032687908,88255.3515625
795,35.0,-0.5211596567547111,-1224.5342,-183918.796875,1224.0130200307453,183953.796875
796,25.0,-0.587698808877204,-1179.5383,-177156.484375,1178.9506312692479,177181.484375
797,29.0,-0.5610831480282068,-1308.2336,-196497.78125,1307.6725594300967,196526.78125
798,27.0,-0.5743909784527054,-755.22577,-113387.640625,754.651378064516,113414.640625
799,26.0,-0.5810448936649547,-700.93994,-105229.1640625,700.358896512585,105255.1640625
800,10.0,-0.6875075370609434,-853.1601,-128105.9453125,852.4725876777828,128115.9453125
801,7.0,-0.7074692826976913,-1453.4308,-218319.09375,1452.7233168501148,218326.09375
802,24.0,-0.5943527240894533,-1080.9352,-162337.671875,1080.340827939973,162361.671875
803,27.0,-0.5743909784527054,-1773.7688,-266461.90625,1773.1944078496722,266488.90625
804,23.0,-0.6010066393017026,-1870.8811,-281056.65625,1870.2800968763233,281079.65625
805,20.0,-0.6209683849384505,-1869.8795,-280906.125,1869.2585482166241,280926.125
806,19.0,-0.6276223001506998,-2047.9491,-307667.75,2047.3214743795368,307686.75
807,17.0,-0.6409301305751983,-2192.0288,-329321.125,2191.3878784631747,329338.125
808,15.0,-0.6542379609996969,-1998.6437,-300257.78125,1997.9894387968127,300272.78125
809,14.0,-0.6608918762119462,-2380.2085,-357602.1875,2379.5476042175383,357616.1875
810,24.0,-0.5943527240894533,-2643.4731,-397167.5625,2642.8787918071607,397191.5625
811,22.0,-0.6076605545139518,-2881.8928,-432999.03125,2881.285161711111,433021.03125
812,19.0,-0.6276223001506998,-2418.92,-363420.03125,2418.2922995748495,363439.03125
813,17.0,-0.6409301305751983,-3252.706,-488727.625,3252.0651245569247,488744.625
814,14.0,-0.6608918762119462,-3608.8362,-542249.5,3608.1752897644133,542263.5
815,13.0,-0.6675457914241956,-3975.0715,-597290.0625,3974.4039874117007,597303.0625
816,17.0,-0.6409301305751983,-4391.1133,-659815.9375,4390.472351119425,659832.9375
817,20.0,-0.6209683849384505,-4844.5464,-727961.25,4843.925418333812,727981.25
818,19.0,-0.6276223001506998,-5053.953,-759432.4375,5053.3255026998495,759451.4375
819,20.0,-0.6209683849384505,-5755.4946,-864865.375,5754.873660521312,864885.375
820,20.0,-0.6209683849384505,-5975.192,-897883.125,5974.570926146312,897903.125
821,19.0,-0.6276223001506998,-6530.3105,-981310.5,6529.6829245748495,981329.5
822,17.0,-0.6409301305751983,-7279.14,-1093850.125,7278.499206588175,1093867.125
823,19.0,-0.6276223001506998,-7336.78,-1102512.625,7336.1521628560995,1102531.625
824,18.0,-0.6342762153629491,-7724.718,-1160814.875,7724.083497222137,1160832.875
825,19.0,-0.6276223001506998,-7823.577,-1175672.125,7822.9495261373495,1175691.125
826,19.0,-0.6276223001506998,-8190.3467,-1230793.0,8189.7190573873495,1230812.0
827,21.0,-0.6143144697262012,-8519.31,-1280232.0,8518.695255842773,1280253.0
828,20.0,-0.6209683849384505,-9011.467,-1354197.125,9010.84582849006,1354217.125
829,19.0,-0.6276223001506998,-9471.177,-1423285.75,9470.549135512349,1423304.75
830,17.0,-0.6409301305751983,-9845.761,-1479581.0,9845.119812056924,1479598.0
831,20.0,-0.6209683849384505,-10734.365,-1613127.125,10733.74426599006,1613147.125
832,22.0,-0.6076605545139518,-11390.715,-1711768.25,11390.107183195487,1711790.25
833,40.0,-0.48789008069346457,-12146.048,-1825285.25,12145.559961481806,1825325.25
834,16.0,-0.6475840457874477,-13320.705,-2001821.5,13320.057494079212,2001837.5
835,15.0,-0.6542379609996969,-13975.219,-2100187.0,13974.564512039,2100202.0
836,19.0,-0.6276223001506998,-15354.147,-2307422.5,15353.519838637349,2307441.5
837,20.0,-0.6209683849384505,-15992.447,-2403351.0,15991.82629724006,2403371.0
838,20.0,-0.6209683849384505,-17205.723,-2585691.0,17205.101687865063,2585711.0
839,22.0,-0.6076605545139518,-17882.951,-2687470.0,17882.343511320487,2687492.0
840,21.0,-0.6143144697262012,-18949.9,-2847819.25,18949.286076155273,2847840.25
841,17.0,-0.6409301305751983,-19940.291,-2996662.5,19939.650085494424,2996679.5
842,15.0,-0.6542379609996969,-21106.02,-3171856.75,21105.365293289,3171871.75
843,18.0,-0.6342762153629491,-22084.635,-3318930.5,22084.00048940964,3318948.5
844,21.0,-0.6143144697262012,-23481.096,-3528801.0,23480.481388655273,3528822.0
845,22.0,-0.6076605545139518,-24310.186,-3653402.75,24309.577886320487,3653424.75
846,26.0,-0.5810448936649547,-25515.076,-3834482.75,25514.495126981335,3834508.75
847,30.0,-0.5544292328159576,-26955.172,-4050911.0,26954.617445767184,4050941.0
848,30.0,-0.5544292328159576,-10252.537,-1540714.375,10251.982680142184,1540744.375
849,29.0,-0.5610831480282068,-12075.473,-1814678.75,12074.911573101972,1814707.75
850,35.0,-0.5211596567547111,-10288.315,-1546091.375,10287.794270030745,1546126.375
851,39.0,-0.49454399590571385,-11916.427,-1790776.125,11915.932213816594,1790815.125
852,40.0,-0.48789008069346457,-10949.884,-1645516.875,10949.395898981806,1645556.875
853,48.0,-0.43465875899547024,-11435.007,-1718424.75,11434.572177178505,1718472.75
854,47.0,-0.4413126742077195,-12381.891,-1860729.5,12381.449312325793,1860776.5
855,37.0,-0.5078518263302124,-3210.271,-482350.15625,3209.7631442674196,482387.15625
856,30.0,-0.5544292328159576,-2430.6045,-365176.0625,2430.050062954684,365206.0625
857,38.0,-0.5011979111179632,-3744.9783,-562709.9375,3744.4770735732573,562747.9375
858,47.0,-0.4413126742077195,-2581.3096,-387825.15625,2580.868257638292,387872.15625
859,55.0,-0.38808135250972514,-657.2153,-98657.890625,656.827189643584,98712.890625
860,57.0,-0.3747735220852266,-458.78198,-68835.859375,458.4072088997898,68892.859375
861,66.0,-0.3148882851749829,-778.08405,-116822.953125,777.7691571249812,116888.953125
