,CSV File Paths,Max_err,Max_sqr_err,MSE,MSQRT
1158,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_18_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_60_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,27.021804809570312,730.1779351665173,21.760497857128982,4.664814879191776
1217,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_45_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_45_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,27.16571044921875,737.9758242107928,24.2106698966352,4.920433913450642
1193,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_35_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_45_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,37.552001953125,1410.1528506875038,38.38230522361987,6.19534544828776
1164,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_25_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_18_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,18.83056640625,354.59023118019104,57.15046593070539,7.559792717443077
1231,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_60_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_75_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,32.78363037109375,1074.7664203085005,63.92893312028102,7.99555708629993
1220,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_45_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_8_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,75.8524169921875,5753.589163556695,68.86305666866437,8.298376749019315
1212,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_45_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_18_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,70.8623046875,5021.4662256240845,79.14707416142508,8.896464138152027
1237,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_75_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_25_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,26.4017333984375,697.0515264421701,82.94905937849249,9.107637420236518
1252,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_8_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_40_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,29.1077880859375,847.2633272558451,133.8737284430986,11.570381516747778
1222,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_60_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_10_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,43.9085693359375,1927.962461128831,162.85845067032153,12.761600631203029
1242,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_75_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_60_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,16.184814453125,261.9482188820839,166.91932665263826,12.919726260747101
1190,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_35_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_30_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,81.6446533203125,6665.849415794015,170.19244550545423,13.045782671248752
1191,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_35_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_35_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,35.00128173828125,1225.0897233225405,179.76192814812123,13.40753251527369
1224,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_60_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_18_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,96.991455078125,9407.34235817194,199.99663862427107,14.142016780653002
1255,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_8_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_75_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,18.133316040039062,328.81715060793795,246.01547597224692,15.684880489574885
1186,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_35_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_10_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,22.057037353515625,486.51289681438357,267.3972658316248,16.352286257023046
1234,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_75_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_10_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,85.25146484375,7267.812258005142,287.0691304444703,16.943114543804228
1213,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_45_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_25_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,64.63720703125,4177.968532800674,287.53286375067773,16.95679402925794
1244,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_75_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_8_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,30.89727783203125,954.6417774297297,299.14075581382184,17.295686046347566
1182,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_30_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_60_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,45.095123291015625,2033.5701446319,337.1152016209168,18.360697198660972
1151,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_18_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_14_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,37.958740234375,1440.8659601807594,346.182452648494,18.605978948942568
1033,./Mdl/GRU_Reg_GRU_Grid/NN_Arch_GRU_U_30_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_25_Reg_False_L1_0.01_L2_0.01_Drop_False_rate_0.2_.csv,28.7972412109375,829.2811013609171,399.41708314062856,19.98542176539261
1311,./Mdl/SimpleGRU_Gauss/NN_Arch_GRU_U_14_Reg_False_L1_0.01_L2_0.01_Drop_False_rate_0.2_.csv,131.05197143554688,17174.619217143394,431.29519181974007,20.767647719945078
1129,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_10_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_25_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,84.0142822265625,7058.399618044496,454.90135426875696,21.328416590754152
1119,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_100_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_35_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,28.240386962890625,797.5194558138028,473.8845735259931,21.76889003890628
1148,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_14_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_8_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,71.50592041015625,5113.0966537036,492.1568316215563,22.184607988908805
1199,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_40_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_14_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,35.96247863769531,1293.2998697666917,532.2558724225328,23.070671260770304
1215,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_45_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_35_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,26.435943603515625,698.8591142082587,584.9999786664259,24.186772803878277
1218,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_45_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_60_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,67.23388671875,4520.395523309708,613.3743676810193,24.766395936450248
1194,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_35_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_60_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,36.48223876953125,1330.953745637089,631.861426583304,25.136853951584794
1131,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_10_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_35_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,36.202423095703125,1310.615438000299,645.7379571451709,25.411374562293375
1185,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_35_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_100_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,74.1763916015625,5502.137071028352,728.2710276787926,26.98649713613815
1214,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_45_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_30_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,51.9708251953125,2700.9666714817286,758.7125335920443,27.544736949044264
1132,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_10_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_40_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,55.8153076171875,3115.348564401269,772.3167030674724,27.7905865909209
1176,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_30_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_18_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,41.5701904296875,1728.0807323604822,772.8210042322282,27.79965834740111
20,./Mdl/GRU_Drop/NN_Arch_GRU_U_14_Reg_False_L1_0.01_L2_0.01_Drop_True_rate_0.001_.csv,217.46026611328125,47288.9673380591,779.9540184707245,27.927656873979323
1118,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_100_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_30_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,69.84385681152344,4878.164334308589,867.9674098988854,29.461286630065658
1016,./Mdl/GRU_Reg_GRU_Grid/NN_Arch_GRU_U_18_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_8_Reg_False_L1_0.01_L2_0.01_Drop_False_rate_0.2_.csv,153.5184326171875,23567.90915323794,870.4046774411386,29.502621535062584
1128,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_10_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_18_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,198.8671875,39548.158264160156,938.1441582755441,30.629139039084073
769,./Mdl/GRU_GRU_Grid/NN_Arch_GRU_U_8_Reg_False_L1_0.01_L2_0.01_Drop_False_rate_0.2_Arch_GRU_U_5_Reg_False_L1_0.01_L2_0.01_Drop_False_rate_0.2_.csv,165.70025634765625,27456.574953678995,957.2749243261612,30.93985979810124
999,./Mdl/GRU_Reg_GRU_Grid/NN_Arch_GRU_U_14_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_35_Reg_False_L1_0.01_L2_0.01_Drop_False_rate_0.2_.csv,188.507568359375,35535.10332876444,969.1995663316252,31.131970164633415
1156,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_18_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_40_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,148.03955078125,21915.708595514297,976.255194581395,31.24508272642905
1181,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_30_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_45_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,86.3482666015625,7456.023145094514,978.9233382712382,31.2877506106022
1196,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_35_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_8_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,44.36552429199219,1968.299745703349,1014.3402853483509,31.84870931997639
1223,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_60_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_14_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,137.129150390625,18804.40388685465,1022.3620181433973,31.974396290522787
1197,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_40_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_100_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,88.51806640625,7835.448080301285,1033.198520376097,32.1434055503784
1163,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_25_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_14_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,83.36656188964844,6949.983641300583,1039.942872137719,32.248145251125976
1115,./Mdl/GRU_Reg_Gru_Reg_Grid/NN_Arch_GRU_U_100_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_Arch_GRU_U_14_Reg_True_L1_0.001_L2_0.001_Drop_False_rate_0.2_.csv,141.61376953125,20054.45972084999,1070.777976314558,32.72274402177418
