Date,Infections,Dead,Recover,Infect_by_date,inf_day,Date
28.03.2020,6,0,0,6,,0.0
29.03.2020,6,0,0,6,0.0,1.0
30.03.2020,9,1,0,8,3.0,2.0
31.03.2020,9,1,0,8,0.0,3.0
01.04.2020,9,2,0,7,0.0,4.0
02.04.2020,9,2,0,7,0.0,5.0
03.04.2020,9,2,0,7,0.0,6.0
04.04.2020,9,2,2,5,0.0,7.0
05.04.2020,9,2,3,4,0.0,8.0
06.04.2020,10,2,3,5,1.0,9.0
07.04.2020,14,2,3,9,4.0,10.0
08.04.2020,14,2,3,9,0.0,11.0
09.04.2020,16,2,5,9,2.0,12.0
10.04.2020,16,2,5,9,0.0,13.0
11.04.2020,16,2,6,8,0.0,14.0
12.04.2020,16,2,6,8,0.0,15.0
13.04.2020,21,2,6,13,5.0,16.0
14.04.2020,21,2,6,13,0.0,17.0
15.04.2020,27,4,8,15,6.0,18.0
16.04.2020,32,4,8,20,5.0,19.0
17.04.2020,37,4,8,25,5.0,20.0
18.04.2020,42,6,8,28,5.0,21.0
19.04.2020,44,6,8,30,2.0,22.0
20.04.2020,52,6,9,37,8.0,23.0
21.04.2020,58,6,9,43,6.0,24.0
22.04.2020,62,6,9,47,4.0,25.0
23.04.2020,66,6,9,51,4.0,26.0
24.04.2020,81,6,9,66,15.0,27.0
25.04.2020,93,6,9,78,12.0,28.0
26.04.2020,110,7,9,94,17.0,29.0
27.04.2020,124,8,13,103,14.0,30.0
28.04.2020,128,8,14,106,4.0,31.0
29.04.2020,142,8,14,120,14.0,32.0
30.04.2020,149,8,17,124,7.0,33.0
01.05.2020,153,8,17,128,4.0,34.0
02.05.2020,177,8,19,150,24.0,35.0
03.05.2020,195,8,19,168,18.0,36.0
04.05.2020,196,8,19,169,1.0,37.0
05.05.2020,214,8,24,182,18.0,38.0
06.05.2020,226,8,35,183,12.0,39.0
07.05.2020,243,8,41,194,17.0,40.0
08.05.2020,270,8,51,211,27.0,41.0
09.05.2020,277,8,59,210,7.0,42.0
10.05.2020,293,8,66,219,16.0,43.0
11.05.2020,308,8,67,233,15.0,44.0
12.05.2020,328,8,67,253,20.0,45.0
13.05.2020,339,8,96,235,11.0,46.0
14.05.2020,351,8,102,241,12.0,47.0
15.05.2020,367,8,112,247,16.0,48.0
16.05.2020,386,8,132,246,19.0,49.0
17.05.2020,405,9,132,264,19.0,50.0
18.05.2020,424,9,132,283,19.0,51.0
19.05.2020,451,9,142,300,27.0,52.0
20.05.2020,461,9,161,291,10.0,53.0
21.05.2020,494,9,172,313,33.0,54.0
22.05.2020,513,9,183,321,19.0,55.0
23.05.2020,543,9,201,333,30.0,56.0
24.05.2020,566,9,201,356,23.0,57.0
25.05.2020,592,10,208,374,26.0,58.0
26.05.2020,608,10,238,360,16.0,59.0
27.05.2020,629,10,268,351,21.0,60.0
28.05.2020,671,10,293,368,42.0,61.0
29.05.2020,723,10,306,407,52.0,62.0
30.05.2020,765,10,332,423,42.0,63.0
31.05.2020,824,10,340,474,59.0,64.0
01.06.2020,887,10,340,537,63.0,65.0
02.06.2020,910,10,359,541,23.0,66.0
03.06.2020,954,10,368,576,44.0,67.0
04.06.2020,1066,10,403,653,112.0,68.0
05.06.2020,1131,11,420,700,65.0,69.0
06.06.2020,1163,12,437,714,32.0,70.0
07.06.2020,1232,12,437,783,69.0,71.0
08.06.2020,1269,12,440,817,37.0,72.0
09.06.2020,1306,12,454,840,37.0,73.0
10.06.2020,1366,12,475,879,60.0,74.0
11.06.2020,1425,12,486,927,59.0,75.0
12.06.2020,1535,16,506,1013,110.0,76.0
13.06.2020,1635,19,507,1109,100.0,77.0
14.06.2020,1740,19,517,1204,105.0,78.0
15.06.2020,1838,19,522,1297,98.0,79.0
16.06.2020,1901,19,525,1357,63.0,80.0
17.06.2020,1996,19,534,1443,95.0,81.0
18.06.2020,2047,19,571,1457,51.0,82.0
19.06.2020,2088,19,611,1458,41.0,83.0
20.06.2020,2183,19,665,1499,95.0,84.0
21.06.2020,2278,19,669,1590,95.0,85.0
22.06.2020,2353,19,669,1665,75.0,86.0
23.06.2020,2414,19,736,1659,61.0,87.0
24.06.2020,2458,19,785,1654,44.0,88.0
25.06.2020,2527,19,797,1711,69.0,89.0
26.06.2020,2564,19,838,1707,37.0,90.0
27.06.2020,2609,21,911,1677,45.0,91.0
28.06.2020,2667,21,912,1734,58.0,92.0
29.06.2020,2722,21,918,1783,55.0,93.0
30.06.2020,2757,22,984,1751,35.0,94.0
01.07.2020,2830,23,1035,1772,73.0,95.0
02.07.2020,2875,23,1091,1761,45.0,96.0
03.07.2020,2932,25,1245,1662,57.0,97.0
04.07.2020,2967,26,1342,1599,35.0,98.0
05.07.2020,3018,26,1348,1644,51.0,99.0
06.07.2020,3044,28,1400,1616,26.0,100.0
07.07.2020,3082,31,1474,1577,38.0,101.0
08.07.2020,3109,31,1599,1479,27.0,102.0
09.07.2020,3137,33,1661,1443,28.0,103.0
10.07.2020,3172,34,1769,1369,35.0,104.0
11.07.2020,3198,34,1845,1319,26.0,105.0
12.07.2020,3214,36,1885,1293,16.0,106.0
13.07.2020,3245,36,1891,1318,31.0,107.0
14.07.2020,3257,38,1954,1265,12.0,108.0
15.07.2020,3291,39,2022,1230,34.0,109.0
16.07.2020,3327,41,2093,1193,36.0,110.0
17.07.2020,3354,42,2156,1156,27.0,111.0
18.07.2020,3372,43,2207,1122,18.0,112.0
19.07.2020,3402,45,2207,1150,30.0,113.0
20.07.2020,3421,45,2221,1155,19.0,114.0
21.07.2020,3437,46,2247,1144,16.0,115.0
22.07.2020,3454,46,2299,1109,17.0,116.0
23.07.2020,3486,48,2341,1097,32.0,117.0
24.07.2020,3534,49,2358,1127,48.0,118.0
25.07.2020,3554,51,2410,1093,20.0,119.0
26.07.2020,3582,51,2410,1121,28.0,120.0
27.07.2020,3618,52,2410,1156,36.0,121.0
28.07.2020,3633,52,2444,1137,15.0,122.0
29.07.2020,3646,53,2487,1106,13.0,123.0
30.07.2020,3686,53,2529,1104,40.0,124.0
31.07.2020,3728,54,2564,1110,42.0,125.0
01.08.2020,3761,54,2599,1108,33.0,126.0
02.08.2020,3797,54,2600,1143,36.0,127.0
03.08.2020,3834,54,2600,1180,37.0,128.0
04.08.2020,3835,55,2623,1157,1.0,129.0
05.08.2020,3839,55,2649,1135,4.0,130.0
06.08.2020,3869,55,2747,1067,30.0,131.0
07.08.2020,3889,55,2772,1062,20.0,132.0
08.08.2020,3908,57,2803,1048,19.0,133.0
09.08.2020,3928,57,2803,1068,20.0,134.0
10.08.2020,3961,57,2803,1101,33.0,135.0
11.08.2020,3982,58,2820,1104,21.0,136.0
12.08.2020,4001,58,2854,1089,19.0,137.0
13.08.2020,4038,58,2900,1080,37.0,138.0
14.08.2020,4070,59,2928,1083,32.0,139.0
15.08.2020,4109,59,2971,1079,39.0,140.0
16.08.2020,4143,59,2971,1113,34.0,141.0
17.08.2020,4190,59,2971,1160,47.0,142.0
18.08.2020,4215,60,3010,1145,25.0,143.0
19.08.2020,4242,60,3053,1129,27.0,144.0
20.08.2020,4279,60,3094,1125,37.0,145.0
21.08.2020,4314,61,3131,1122,35.0,146.0
22.08.2020,4350,61,3167,1122,36.0,147.0
23.08.2020,4384,61,3169,1154,34.0,148.0
24.08.2020,4434,61,3169,1204,50.0,149.0
25.08.2020,4458,61,3193,1204,24.0,150.0
26.08.2020,4499,61,3214,1224,41.0,151.0
27.08.2020,4527,62,3241,1224,28.0,152.0
28.08.2020,4557,62,3255,1240,30.0,153.0
29.08.2020,4581,62,3288,1231,24.0,154.0
30.08.2020,4603,65,3334,1204,22.0,155.0
31.08.2020,4635,65,3343,1227,32.0,156.0
01.09.2020,4638,65,3400,1173,3.0,157.0
02.09.2020,4662,65,3430,1167,24.0,158.0
03.09.2020,4685,65,3467,1153,23.0,159.0
04.09.2020,4711,65,3490,1156,26.0,160.0
05.09.2020,4745,65,3527,1153,34.0,161.0
06.09.2020,4766,65,3527,1174,21.0,162.0
07.09.2020,4791,65,3527,1199,25.0,163.0
08.09.2020,4812,65,3568,1179,21.0,164.0
09.09.2020,4832,65,3602,1165,20.0,165.0
10.09.2020,4859,65,3619,1175,27.0,166.0
11.09.2020,4877,65,3645,1167,18.0,167.0
12.09.2020,4915,65,3686,1164,38.0,168.0
13.09.2020,4947,65,3689,1193,32.0,169.0
14.09.2020,4968,65,3691,1212,21.0,170.0
15.09.2020,4982,65,3743,1174,14.0,171.0
16.09.2020,5001,65,3774,1162,19.0,172.0
17.09.2020,5030,65,3822,1143,29.0,173.0
18.09.2020,5057,65,3849,1143,27.0,174.0
19.09.2020,5091,65,3887,1139,34.0,175.0
20.09.2020,5133,65,3889,1179,42.0,176.0
21.09.2020,5172,65,3889,1218,39.0,177.0
22.09.2020,5196,65,3932,1199,24.0,178.0
23.09.2020,5219,65,3964,1190,23.0,179.0
24.09.2020,5244,65,3986,1193,25.0,180.0
25.09.2020,5276,65,4001,1210,32.0,181.0
26.09.2020,5320,65,4020,1235,44.0,182.0
27.09.2020,5361,65,4023,1273,41.0,183.0
28.09.2020,5398,65,4028,1305,37.0,184.0
29.09.2020,5412,65,4052,1295,14.0,185.0
30.09.2020,5446,65,4064,1317,34.0,186.0
01.10.2020,5476,65,4079,1332,30.0,187.0
02.10.2020,5514,65,4093,1356,38.0,188.0
03.10.2020,5562,66,4113,1383,48.0,189.0
04.10.2020,5611,66,4115,1430,49.0,190.0
05.10.2020,5661,66,4133,1462,50.0,191.0
06.10.2020,5719,66,4141,1512,58.0,192.0
07.10.2020,5769,66,4169,1534,50.0,193.0
08.10.2020,5818,66,4195,1557,49.0,194.0
09.10.2020,5855,67,4205,1583,37.0,195.0
10.10.2020,5900,67,4242,1591,45.0,196.0
11.10.2020,5956,67,4242,1647,56.0,197.0
12.10.2020,6019,67,4242,1710,63.0,198.0
13.10.2020,6080,67,4279,1734,61.0,199.0
14.10.2020,6144,67,4301,1776,64.0,200.0
15.10.2020,6208,67,4334,1807,64.0,201.0
16.10.2020,6274,67,4355,1852,66.0,202.0
17.10.2020,6349,67,4376,1906,75.0,203.0
18.10.2020,6435,67,4376,1992,86.0,204.0
19.10.2020,6524,67,4376,2081,89.0,205.0
20.10.2020,6622,67,4393,2162,98.0,206.0
21.10.2020,6707,68,4411,2228,85.0,207.0
22.10.2020,6805,68,4428,2309,98.0,208.0
23.10.2020,6902,68,4446,2388,97.0,209.0
24.10.2020,7011,68,4473,2470,109.0,210.0
25.10.2020,7121,68,4473,2580,110.0,211.0
26.10.2020,7231,68,4473,2690,110.0,212.0
27.10.2020,7341,68,4507,2766,110.0,213.0
28.10.2020,7457,69,4547,2841,116.0,214.0
29.10.2020,7572,70,4580,2922,115.0,215.0
30.10.2020,7682,70,4629,2983,110.0,216.0
31.10.2020,7799,70,4668,3061,117.0,217.0
01.11.2020,7918,70,4668,3180,119.0,218.0
02.11.2020,8035,70,4668,3297,117.0,219.0
03.11.2020,8155,70,4715,3370,120.0,220.0
04.11.2020,8281,70,4744,3467,126.0,221.0
05.11.2020,8401,70,4744,3587,120.0,222.0
06.11.2020,8519,70,4782,3667,118.0,223.0
07.11.2020,8646,70,4810,3766,127.0,224.0
08.11.2020,8774,70,4811,3893,128.0,225.0
09.11.2020,8859,70,4815,3974,85.0,226.0
10.11.2020,8988,70,4856,4062,129.0,227.0
11.11.2020,9118,70,4915,4133,130.0,228.0
12.11.2020,9255,70,4955,4230,137.0,229.0
13.11.2020,9403,72,4995,4336,148.0,230.0
14.11.2020,9555,72,5054,4429,152.0,231.0
15.11.2020,9705,72,5069,4564,150.0,232.0
16.11.2020,9865,72,5084,4709,160.0,233.0
17.11.2020,10035,72,5119,4844,170.0,234.0
18.11.2020,10202,72,5462,4668,167.0,235.0
19.11.2020,10367,72,5650,4645,165.0,236.0
20.11.2020,10530,72,5793,4665,163.0,237.0
21.11.2020,10699,72,5943,4684,169.0,238.0
22.11.2020,10866,72,5964,4830,167.0,239.0
23.11.2020,11035,72,6106,4857,169.0,240.0
24.11.2020,11205,72,6180,4953,170.0,241.0
25.11.2020,11380,72,6295,5013,175.0,242.0
26.11.2020,11558,72,6408,5078,178.0,243.0
27.11.2020,11738,72,6517,5149,180.0,244.0
28.11.2020,11923,72,6601,5250,185.0,245.0
29.11.2020,12118,72,6668,5378,195.0,246.0
30.11.2020,12312,73,6683,5556,194.0,247.0
01.12.2020,12507,73,6845,5589,195.0,248.0
02.12.2020,12702,74,6908,5720,195.0,249.0
03.12.2020,12901,75,6973,5853,199.0,250.0
04.12.2020,13100,76,7062,5962,199.0,251.0
05.12.2020,13298,76,7179,6043,198.0,252.0
06.12.2020,14178,77,7267,6834,880.0,253.0
07.12.2020,14428,77,7451,6900,250.0,254.0
08.12.2020,14712,79,7489,7144,284.0,255.0
09.12.2020,15047,79,7557,7411,335.0,256.0
10.12.2020,15318,80,7793,7445,271.0,257.0
11.12.2020,15615,81,8012,7522,297.0,258.0
12.12.2020,15945,82,8173,7690,330.0,259.0
13.12.2020,16274,84,8292,7898,329.0,260.0
14.12.2020,16602,86,8324,8192,328.0,261.0
15.12.2020,16950,86,8418,8446,348.0,262.0
16.12.2020,17309,87,8680,8542,359.0,263.0
17.12.2020,17666,89,9064,8513,357.0,264.0
18.12.2020,18041,92,9359,8590,375.0,265.0
19.12.2020,18434,92,9648,8694,393.0,266.0
20.12.2020,18829,93,9699,9037,395.0,267.0
21.12.2020,19223,95,9758,9370,394.0,268.0
22.12.2020,19621,96,10037,9488,398.0,269.0
23.12.2020,20037,96,10295,9646,416.0,270.0
24.12.2020,20479,97,10592,9790,442.0,271.0
25.12.2020,20895,98,10817,9980,416.0,272.0
26.12.2020,21320,98,11061,10161,425.0,273.0
27.12.2020,21718,98,11160,10460,398.0,274.0
28.12.2020,22114,98,11195,10821,396.0,275.0
29.12.2020,22508,98,11363,11047,394.0,276.0
30.12.2020,22903,99,11775,11029,395.0,277.0
31.12.2020,23295,100,12060,11135,392.0,278.0
01.01.2021,23598,100,12179,11319,303.0,279.0
02.01.2021,23868,100,12236,11532,270.0,280.0
03.01.2021,24073,101,12414,11558,205.0,281.0
04.01.2021,24318,101,12502,11715,245.0,282.0
05.01.2021,24513,102,12769,11642,195.0,283.0
06.01.2021,24755,102,12943,11710,242.0,284.0
07.01.2021,25016,104,13070,11842,261.0,285.0
08.01.2021,25183,104,13126,11953,167.0,286.0
09.01.2021,25366,105,13342,11919,183.0,287.0
10.01.2021,25571,106,13605,11860,205.0,288.0
11.01.2021,25810,106,13740,11964,239.0,289.0
12.01.2021,26039,107,13981,11951,229.0,290.0
13.01.2021,26284,108,14308,11868,245.0,291.0
14.01.2021,26483,108,14498,11877,199.0,292.0
15.01.2021,26757,110,14579,12068,274.0,293.0
16.01.2021,26941,111,14829,12001,184.0,294.0
17.01.2021,27212,111,14944,12157,271.0,295.0
18.01.2021,27422,112,14958,12352,210.0,296.0
19.01.2021,27605,114,15159,12332,183.0,297.0
20.01.2021,27802,115,15504,12183,197.0,298.0
21.01.2021,27934,117,15887,11930,132.0,299.0
22.01.2021,28129,118,16121,11890,195.0,300.0
23.01.2021,28292,120,16313,11859,163.0,301.0
24.01.2021,28473,121,16349,12003,181.0,302.0
25.01.2021,28565,122,16461,11982,92.0,303.0
26.01.2021,28710,124,16748,11838,145.0,304.0
27.01.2021,28773,127,16982,11664,63.0,305.0
28.01.2021,28871,128,17197,11546,98.0,306.0
29.01.2021,29007,130,17387,11490,136.0,307.0
30.01.2021,29178,131,17470,11577,171.0,308.0
31.01.2021,29328,132,17638,11558,150.0,309.0
01.02.2021,29493,135,17710,11648,165.0,310.0
02.02.2021,29608,137,17943,11528,115.0,311.0
03.02.2021,29650,139,18086,11425,42.0,312.0
04.02.2021,29751,139,18295,11317,101.0,313.0
05.02.2021,29875,140,18593,11142,124.0,314.0
06.02.2021,30038,140,18779,11119,163.0,315.0
07.02.2021,30121,142,18881,11098,83.0,316.0
08.02.2021,30214,144,18918,11152,93.0,317.0
09.02.2021,30254,145,19138,10971,40.0,318.0
10.02.2021,30335,146,19253,10936,81.0,319.0
11.02.2021,30411,148,19446,10817,76.0,320.0
12.02.2021,30476,150,19587,10739,65.0,321.0
13.02.2021,30591,152,19705,10734,115.0,322.0
14.02.2021,30702,153,19742,10807,111.0,323.0
15.02.2021,30806,155,19827,10824,104.0,324.0
16.02.2021,30864,157,19934,10773,58.0,325.0
17.02.2021,30923,159,20039,10725,59.0,326.0
18.02.2021,30993,161,20173,10659,70.0,327.0
19.02.2021,31108,163,20423,10522,115.0,328.0
20.02.2021,31199,165,20526,10508,91.0,329.0
21.02.2021,31314,165,20593,10556,115.0,330.0
22.02.2021,31425,165,20662,10598,111.0,331.0
23.02.2021,31542,168,20706,10668,117.0,332.0
24.02.2021,31596,168,20740,10688,54.0,333.0
25.02.2021,31659,168,20877,10614,63.0,334.0
26.02.2021,31731,168,20974,10589,72.0,335.0
27.02.2021,31806,168,21065,10573,75.0,336.0
28.02.2021,31902,168,21086,10648,96.0,337.0
01.03.2021,31996,169,21093,10734,94.0,338.0
02.03.2021,32095,171,21218,10706,99.0,339.0
03.03.2021,32184,173,21373,10638,89.0,340.0
04.03.2021,32276,175,21520,10581,92.0,341.0
05.03.2021,32366,178,21637,10551,90.0,342.0
06.03.2021,32463,180,21701,10582,97.0,343.0
07.03.2021,32557,181,21735,10641,94.0,344.0
08.03.2021,32655,184,21765,10706,98.0,345.0
09.03.2021,32744,186,21775,10783,89.0,346.0
10.03.2021,32797,188,21844,10765,53.0,347.0
11.03.2021,32831,191,21973,10667,34.0,348.0
12.03.2021,32906,193,22082,10631,75.0,349.0
13.03.2021,33000,196,22210,10594,94.0,350.0
14.03.2021,33097,199,22218,10680,97.0,351.0
15.03.2021,33192,202,22236,10754,95.0,352.0
16.03.2021,33284,205,22325,10754,92.0,353.0
17.03.2021,33336,208,22381,10747,52.0,354.0
18.03.2021,33402,211,22570,10621,66.0,355.0
19.03.2021,33470,214,22674,10582,68.0,356.0
20.03.2021,33543,214,22759,10570,73.0,357.0
21.03.2021,33613,214,22783,10616,70.0,358.0
22.03.2021,33682,214,22795,10673,69.0,359.0
23.03.2021,33750,217,22878,10655,68.0,360.0
24.03.2021,33813,220,22944,10649,63.0,361.0
25.03.2021,33886,223,23046,10617,73.0,362.0
26.03.2021,33962,227,23202,10533,76.0,363.0
27.03.2021,34031,229,23305,10497,69.0,364.0
28.03.2021,34102,232,23326,10544,71.0,365.0
29.03.2021,34148,235,23334,10579,46.0,366.0
30.03.2021,34199,239,23416,10544,51.0,367.0
31.03.2021,34266,244,23527,10495,67.0,368.0
01.04.2021,34343,246,23591,10506,77.0,369.0
02.04.2021,34432,251,23704,10477,89.0,370.0
03.04.2021,34523,252,23765,10506,91.0,371.0
04.04.2021,34604,257,23800,10547,81.0,372.0
05.04.2021,34683,261,23840,10582,79.0,373.0
06.04.2021,34734,266,23893,10575,51.0,374.0
07.04.2021,34784,266,23937,10581,50.0,375.0
08.04.2021,34828,267,24022,10539,44.0,376.0
09.04.2021,34895,270,24308,10317,67.0,377.0
10.04.2021,34965,275,24425,10265,70.0,378.0
11.04.2021,35032,279,24425,10328,67.0,379.0
12.04.2021,35098,281,24425,10392,66.0,380.0
13.04.2021,35147,286,24472,10389,49.0,381.0
14.04.2021,35206,289,24526,10391,59.0,382.0
15.04.2021,35257,291,24646,10320,51.0,383.0
16.04.2021,35327,296,24782,10249,70.0,384.0
17.04.2021,35400,298,24914,10188,73.0,385.0
18.04.2021,35471,303,25052,10116,71.0,386.0
19.04.2021,35540,307,25178,10055,69.0,387.0
20.04.2021,35589,309,25316,9964,49.0,388.0
21.04.2021,35644,313,25465,9866,55.0,389.0
22.04.2021,35703,315,25618,9770,59.0,390.0
23.04.2021,35762,320,25789,9653,59.0,391.0
24.04.2021,35831,324,25990,9517,69.0,392.0
25.04.2021,35909,326,26207,9376,78.0,393.0
26.04.2021,35960,331,26422,9207,51.0,394.0
27.04.2021,36005,334,26635,9036,45.0,395.0
28.04.2021,36057,336,26851,8870,52.0,396.0
29.04.2021,36122,336,27060,8726,65.0,397.0
30.04.2021,36191,338,27271,8582,69.0,398.0
01.05.2021,36263,342,27489,8432,72.0,399.0
02.05.2021,36353,346,27690,8317,90.0,400.0
03.05.2021,36430,348,27884,8198,77.0,401.0
04.05.2021,36499,353,28081,8065,69.0,402.0
05.05.2021,36550,356,28282,7912,51.0,403.0
06.05.2021,36585,358,28489,7738,35.0,404.0
07.05.2021,36634,361,28704,7569,49.0,405.0
08.05.2021,36674,361,28913,7400,40.0,406.0
09.05.2021,36731,365,29110,7256,57.0,407.0
10.05.2021,36784,367,29298,7119,53.0,408.0
11.05.2021,36836,367,29481,6988,52.0,409.0
12.05.2021,36887,367,29686,6834,51.0,410.0
