Date,Infections,Dead,Recover,Infect_by_date,inf_day,Date
13.05.2021,36942,367,29883,6692,55.0,411.0
14.05.2021,36974,367,30086,6521,32.0,412.0
15.05.2021,37031,368,30294,6369,57.0,413.0
16.05.2021,37096,369,30490,6237,65.0,414.0
17.05.2021,37163,374,30690,6099,67.0,415.0
18.05.2021,37214,374,30884,5956,51.0,416.0
19.05.2021,37273,378,31069,5826,59.0,417.0
20.05.2021,37327,383,31267,5677,54.0,418.0
21.05.2021,37362,386,31455,5521,35.0,419.0
22.05.2021,37400,388,31657,5355,38.0,420.0
23.05.2021,37452,392,31844,5216,52.0,421.0
24.05.2021,37485,393,32031,5061,33.0,422.0
25.05.2021,37510,396,32172,4942,25.0,423.0
26.05.2021,37561,398,32295,4868,51.0,424.0
27.05.2021,37611,401,32386,4824,50.0,425.0
28.05.2021,37663,403,32466,4794,52.0,426.0
29.05.2021,37716,404,32535,4777,53.0,427.0
30.05.2021,37751,405,32590,4756,35.0,428.0
31.05.2021,37786,405,32639,4742,35.0,429.0
01.06.2021,37806,407,32656,4743,20.0,430.0
02.06.2021,37853,410,32679,4764,47.0,431.0
03.06.2021,37896,411,32700,4785,43.0,432.0
04.06.2021,37941,415,32719,4807,45.0,433.0
05.06.2021,37982,416,32738,4828,41.0,434.0
06.06.2021,38021,416,32752,4853,39.0,435.0
07.06.2021,38060,419,32766,4875,39.0,436.0
08.06.2021,38093,421,32790,4882,33.0,437.0
09.06.2021,38136,423,32811,4902,43.0,438.0
10.06.2021,38181,423,32840,4918,45.0,439.0
11.06.2021,38229,426,32861,4942,48.0,440.0
12.06.2021,38279,430,32876,4973,50.0,441.0
13.06.2021,38323,432,32892,4999,44.0,442.0
14.06.2021,38368,435,32906,5027,45.0,443.0
15.06.2021,38413,437,32922,5054,45.0,444.0
16.06.2021,38462,440,32940,5082,49.0,445.0
17.06.2021,38515,441,32960,5114,53.0,446.0
18.06.2021,38573,441,32986,5146,58.0,447.0
19.06.2021,38636,442,33017,5177,63.0,448.0
20.06.2021,38695,442,33050,5203,59.0,449.0
21.06.2021,38759,442,33089,5228,64.0,450.0
22.06.2021,38828,446,33127,5255,69.0,451.0
23.06.2021,38903,446,33153,5304,75.0,452.0
24.06.2021,38985,451,33174,5360,82.0,453.0
25.06.2021,39075,455,33205,5415,90.0,454.0
26.06.2021,39173,458,33224,5491,98.0,455.0
27.06.2021,39280,458,33239,5583,107.0,456.0
28.06.2021,39393,461,33250,5682,113.0,457.0
29.06.2021,39501,464,33314,5723,108.0,458.0
30.06.2021,39616,466,33342,5808,115.0,459.0
01.07.2021,39737,471,33436,5830,121.0,460.0
02.07.2021,39864,474,33533,5857,127.0,461.0
03.07.2021,39997,476,33557,5964,133.0,462.0
04.07.2021,40132,481,33594,6057,135.0,463.0
05.07.2021,40271,483,33601,6187,139.0,464.0
06.07.2021,40411,487,33672,6252,140.0,465.0
07.07.2021,40553,491,33784,6278,142.0,466.0
08.07.2021,40697,494,33903,6300,144.0,467.0
09.07.2021,40844,497,34032,6315,147.0,468.0
10.07.2021,40990,497,34240,6253,146.0,469.0
11.07.2021,41130,502,34240,6388,140.0,470.0
12.07.2021,41271,507,34240,6524,141.0,471.0
13.07.2021,41401,509,34326,6566,130.0,472.0
14.07.2021,41531,514,34414,6603,130.0,473.0
15.07.2021,41660,514,34585,6561,129.0,474.0
16.07.2021,41793,515,34709,6569,133.0,475.0
17.07.2021,41924,517,34829,6578,131.0,476.0
18.07.2021,42052,521,34850,6681,128.0,477.0
19.07.2021,42179,524,34861,6794,127.0,478.0
20.07.2021,42304,528,35046,6730,125.0,479.0
21.07.2021,42429,530,35166,6733,125.0,480.0
22.07.2021,42556,535,35263,6758,127.0,481.0
23.07.2021,42684,538,35364,6782,128.0,482.0
24.07.2021,42809,542,35488,6779,125.0,483.0
25.07.2021,42931,547,35532,6852,122.0,484.0
26.07.2021,43054,549,35576,6929,123.0,485.0
27.07.2021,43174,553,35687,6934,120.0,486.0
28.07.2021,43290,555,35846,6889,116.0,487.0
29.07.2021,43408,560,35993,6855,118.0,488.0
30.07.2021,43523,563,36123,6837,115.0,489.0
31.07.2021,43642,566,36199,6877,119.0,490.0
01.08.2021,43758,568,36225,6965,116.0,491.0
02.08.2021,43874,573,36252,7049,116.0,492.0
03.08.2021,43989,578,36394,7017,115.0,493.0
04.08.2021,44104,582,36499,7023,115.0,494.0
05.08.2021,44217,586,36786,6845,113.0,495.0
06.08.2021,44327,589,37023,6715,110.0,496.0
07.08.2021,44435,594,37229,6612,108.0,497.0
08.08.2021,44547,594,37258,6695,112.0,498.0
09.08.2021,44656,599,37313,6744,109.0,499.0
10.08.2021,44762,601,37455,6706,106.0,500.0
11.08.2021,44865,604,37651,6610,103.0,501.0
12.08.2021,44972,608,37865,6499,107.0,502.0
13.08.2021,45081,613,38037,6431,109.0,503.0
14.08.2021,45188,616,38160,6412,107.0,504.0
15.08.2021,45292,621,38243,6428,104.0,505.0
16.08.2021,45394,626,38266,6502,102.0,506.0
17.08.2021,45502,628,38428,6446,108.0,507.0
18.08.2021,45607,631,38595,6381,105.0,508.0
19.08.2021,45711,637,38887,6187,104.0,509.0
20.08.2021,45813,641,39188,5984,102.0,510.0
21.08.2021,45918,644,39489,5785,105.0,511.0
22.08.2021,46018,646,39499,5873,100.0,512.0
23.08.2021,46119,651,39529,5939,101.0,513.0
24.08.2021,46216,655,39689,5872,97.0,514.0
25.08.2021,46321,660,39892,5769,105.0,515.0
26.08.2021,46424,662,39940,5822,103.0,516.0
27.08.2021,46519,668,40003,5848,95.0,517.0
28.08.2021,46616,671,40081,5864,97.0,518.0
29.08.2021,46715,675,40159,5881,99.0,519.0
30.08.2021,46806,677,40177,5952,91.0,520.0
31.08.2021,46894,681,40366,5847,88.0,521.0
01.09.2021,46983,685,40401,5897,89.0,522.0
02.09.2021,47068,685,40602,5781,85.0,523.0
03.09.2021,47160,690,40858,5612,92.0,524.0
04.09.2021,47250,692,41119,5439,90.0,525.0
05.09.2021,47337,696,41291,5350,87.0,526.0
06.09.2021,47421,699,41291,5431,84.0,527.0
07.09.2021,47512,701,41421,5390,91.0,528.0
08.09.2021,47607,703,41483,5421,95.0,529.0
09.09.2021,47697,706,41554,5437,90.0,530.0
10.09.2021,47788,709,41592,5487,91.0,531.0
11.09.2021,47879,713,41680,5486,91.0,532.0
12.09.2021,47975,715,41684,5576,96.0,533.0
13.09.2021,48073,719,41691,5663,98.0,534.0
14.09.2021,48170,721,41800,5649,97.0,535.0
15.09.2021,48262,724,41921,5617,92.0,536.0
16.09.2021,48359,726,42020,5613,97.0,537.0
17.09.2021,48461,730,42154,5577,102.0,538.0
18.09.2021,48568,735,42237,5596,107.0,539.0
19.09.2021,48685,739,42237,5709,117.0,540.0
20.09.2021,48808,744,42250,5814,123.0,541.0
21.09.2021,48935,746,42353,5836,127.0,542.0
22.09.2021,49065,750,42389,5926,130.0,543.0
23.09.2021,49197,754,42520,5923,132.0,544.0
24.09.2021,49336,759,42607,5970,139.0,545.0
25.09.2021,49485,763,42781,5941,149.0,546.0
26.09.2021,49633,769,42792,6072,148.0,547.0
27.09.2021,49787,769,42846,6172,154.0,548.0
28.09.2021,49942,769,42992,6181,155.0,549.0
29.09.2021,50101,773,43122,6206,159.0,550.0
30.09.2021,50265,777,43300,6188,164.0,551.0
01.10.2021,50433,782,43440,6211,168.0,552.0
02.10.2021,50606,786,43590,6230,173.0,553.0
03.10.2021,50788,792,43598,6398,182.0,554.0
04.10.2021,50979,797,43622,6560,191.0,555.0
05.10.2021,51176,799,43832,6545,197.0,556.0
06.10.2021,51375,805,43949,6621,199.0,557.0
07.10.2021,51578,811,44291,6476,203.0,558.0
08.10.2021,51787,816,44599,6372,209.0,559.0
09.10.2021,52005,823,44815,6367,218.0,560.0
10.10.2021,52230,828,44965,6437,225.0,561.0
11.10.2021,52459,832,45013,6614,229.0,562.0
12.10.2021,52691,832,45115,6744,232.0,563.0
13.10.2021,52926,832,45244,6850,235.0,564.0
14.10.2021,53163,835,45386,6942,237.0,565.0
15.10.2021,53406,839,45545,7022,243.0,566.0
16.10.2021,53653,846,45727,7080,247.0,567.0
17.10.2021,53905,852,45918,7135,252.0,568.0
18.10.2021,54159,852,46115,7192,254.0,569.0
19.10.2021,54413,856,46362,7195,254.0,570.0
20.10.2021,54672,862,46623,7187,259.0,571.0
21.10.2021,54933,869,46907,7157,261.0,572.0
22.10.2021,55202,874,47199,7129,269.0,573.0
23.10.2021,55476,880,47482,7114,274.0,574.0
24.10.2021,55757,884,47769,7104,281.0,575.0
25.10.2021,56039,886,48060,7093,282.0,576.0
26.10.2021,56321,893,48361,7067,282.0,577.0
27.10.2021,56600,897,48659,7044,279.0,578.0
28.10.2021,56881,897,48960,7024,281.0,579.0
29.10.2021,57165,904,49262,6999,284.0,580.0
30.10.2021,57454,909,49565,6980,289.0,581.0
31.10.2021,57744,909,49870,6965,290.0,582.0
01.11.2021,58032,915,50177,6940,288.0,583.0
02.11.2021,58317,919,50486,6912,285.0,584.0
03.11.2021,58603,924,50794,6885,286.0,585.0
04.11.2021,58887,931,51100,6856,284.0,586.0
05.11.2021,59174,936,51403,6835,287.0,587.0
06.11.2021,59464,940,51704,6820,290.0,588.0
07.11.2021,59756,947,52002,6807,292.0,589.0
08.11.2021,60047,954,52298,6795,291.0,590.0
09.11.2021,60336,958,52499,6879,289.0,591.0
10.11.2021,60630,962,52692,6976,294.0,592.0
11.11.2021,60925,968,52888,7069,295.0,593.0
12.11.2021,61220,973,53089,7158,295.0,594.0
13.11.2021,61513,977,53295,7241,293.0,595.0
14.11.2021,61808,981,53500,7327,295.0,596.0
15.11.2021,62100,988,53707,7405,292.0,597.0
16.11.2021,62387,994,53920,7473,287.0,598.0
17.11.2021,62672,1001,54141,7530,285.0,599.0
18.11.2021,62959,1006,54365,7588,287.0,600.0
19.11.2021,63243,1013,54598,7632,284.0,601.0
20.11.2021,63525,1018,54850,7657,282.0,602.0
21.11.2021,63801,1025,55109,7667,276.0,603.0
22.11.2021,64073,1031,55373,7669,272.0,604.0
23.11.2021,64340,1035,55640,7665,267.0,605.0
24.11.2021,64600,1043,55911,7646,260.0,606.0
25.11.2021,64856,1048,56187,7621,256.0,607.0
26.11.2021,65101,1055,56463,7583,245.0,608.0
27.11.2021,65337,1063,56739,7535,236.0,609.0
28.11.2021,65561,1069,57004,7488,224.0,610.0
29.11.2021,65775,1073,57269,7433,214.0,611.0
30.11.2021,65977,1081,57534,7362,202.0,612.0
01.12.2021,66175,1086,57799,7290,198.0,613.0
02.12.2021,66368,1092,58146,7130,193.0,614.0
03.12.2021,66557,1098,58493,6966,189.0,615.0
04.12.2021,66747,1103,58712,6932,190.0,616.0
05.12.2021,66934,1111,58833,6990,187.0,617.0
06.12.2021,67119,1117,58950,7052,185.0,618.0
07.12.2021,67304,1123,59108,7073,185.0,619.0
08.12.2021,67484,1128,59274,7082,180.0,620.0
09.12.2021,67663,1135,59387,7141,179.0,621.0
10.12.2021,67840,1140,59500,7200,177.0,622.0
11.12.2021,68017,1148,59644,7225,177.0,623.0
12.12.2021,68193,1153,59795,7245,176.0,624.0
13.12.2021,68367,1161,59952,7254,174.0,625.0
14.12.2021,68539,1161,60118,7260,172.0,626.0
15.12.2021,68711,1168,60320,7223,172.0,627.0
16.12.2021,68884,1173,60539,7172,173.0,628.0
17.12.2021,69055,1181,60812,7062,171.0,629.0
18.12.2021,69225,1186,61134,6905,170.0,630.0
19.12.2021,69393,1191,61507,6695,168.0,631.0
20.12.2021,69560,1195,61928,6437,167.0,632.0
21.12.2021,69727,1200,62394,6133,167.0,633.0
22.12.2021,69889,1206,62887,5796,162.0,634.0
23.12.2021,70051,1214,63406,5431,162.0,635.0
24.12.2021,70208,1220,63957,5031,157.0,636.0
25.12.2021,70365,1225,64539,4601,157.0,637.0
26.12.2021,70520,1231,65145,4144,155.0,638.0
27.12.2021,70672,1239,65774,3659,152.0,639.0
28.12.2021,70824,1239,66407,3178,152.0,640.0
29.12.2021,70976,1246,67051,2679,152.0,641.0
30.12.2021,71121,1251,67704,2166,145.0,642.0
31.12.2021,71261,1257,68090,1914,140.0,643.0
01.01.2022,71381,1263,68234,1884,120.0,644.0
02.01.2022,71500,1271,68292,1937,119.0,645.0
03.01.2022,71605,1276,68353,1976,105.0,646.0
04.01.2022,71704,1279,68411,2014,99.0,647.0
05.01.2022,71781,1286,68452,2043,77.0,648.0
06.01.2022,71859,1294,68486,2079,78.0,649.0
07.01.2022,71937,1299,68517,2121,78.0,650.0
08.01.2022,72012,1307,68545,2160,75.0,651.0
09.01.2022,72088,1313,68571,2204,76.0,652.0
10.01.2022,72168,1318,68600,2250,80.0,653.0
11.01.2022,72243,1322,68637,2284,75.0,654.0
12.01.2022,72322,1326,68679,2317,79.0,655.0
13.01.2022,72408,1334,68734,2340,86.0,656.0
14.01.2022,72504,1340,68801,2363,96.0,657.0
15.01.2022,72615,1345,68875,2395,111.0,658.0
16.01.2022,72740,1352,68954,2434,125.0,659.0
17.01.2022,72875,1357,69039,2479,135.0,660.0
18.01.2022,73015,1361,69130,2524,140.0,661.0
19.01.2022,73154,1361,69225,2568,139.0,662.0
20.01.2022,73298,1369,69326,2603,144.0,663.0
21.01.2022,73444,1374,69438,2632,146.0,664.0
22.01.2022,73596,1381,69542,2673,152.0,665.0
23.01.2022,73755,1386,69651,2718,159.0,666.0
24.01.2022,73925,1391,69765,2769,170.0,667.0
25.01.2022,74106,1398,69882,2826,181.0,668.0
26.01.2022,74299,1404,70009,2886,193.0,669.0
27.01.2022,74500,1410,70148,2942,201.0,670.0
28.01.2022,74712,1414,70293,3005,212.0,671.0
29.01.2022,74937,1421,70434,3082,225.0,672.0
30.01.2022,75174,1427,70590,3157,237.0,673.0
31.01.2022,75423,1432,70759,3232,249.0,674.0
01.02.2022,75680,1438,70975,3267,257.0,675.0
02.02.2022,75963,1443,71218,3302,283.0,676.0
03.02.2022,76258,1451,71487,3320,295.0,677.0
04.02.2022,76578,1457,71722,3399,320.0,678.0
05.02.2022,76947,1464,71960,3523,369.0,679.0
06.02.2022,77366,1468,72143,3755,419.0,680.0
07.02.2022,77820,1476,72357,3987,454.0,681.0
08.02.2022,78327,1481,72563,4283,507.0,682.0
09.02.2022,78864,1481,72756,4627,537.0,683.0
10.02.2022,79451,1488,72944,5019,587.0,684.0
11.02.2022,80100,1491,73125,5484,649.0,685.0
12.02.2022,80803,1499,73291,6013,703.0,686.0
13.02.2022,81563,1504,73450,6609,760.0,687.0
14.02.2022,82374,1511,73584,7279,811.0,688.0
15.02.2022,83236,1511,73735,7990,862.0,689.0
16.02.2022,84116,1518,73863,8735,880.0,690.0
17.02.2022,85041,1522,73984,9535,925.0,691.0
18.02.2022,85993,1525,74131,10337,952.0,692.0
19.02.2022,86990,1533,74294,11163,997.0,693.0
20.02.2022,88032,1538,74471,12023,1042.0,694.0
21.02.2022,89030,1543,74660,12827,998.0,695.0
22.02.2022,90001,1549,75071,13381,971.0,696.0
23.02.2022,90970,1549,75569,13852,969.0,697.0
24.02.2022,91907,1557,76140,14210,937.0,698.0
25.02.2022,92839,1562,76773,14504,932.0,699.0
26.02.2022,93764,1568,77463,14733,925.0,700.0
27.02.2022,94681,1572,78251,14858,917.0,701.0
28.02.2022,95601,1578,79153,14870,920.0,702.0
01.03.2022,96526,1583,80167,14776,925.0,703.0
02.03.2022,97443,1588,81265,14590,917.0,704.0
03.03.2022,98330,1592,82480,14258,887.0,705.0
04.03.2022,99179,1596,83689,13894,849.0,706.0
05.03.2022,99969,1603,84884,13482,790.0,707.0
06.03.2022,100720,1608,86086,13026,751.0,708.0
07.03.2022,101426,1616,87273,12537,706.0,709.0
08.03.2022,102060,1622,88432,12006,634.0,710.0
09.03.2022,102511,1628,89623,11260,451.0,711.0
10.03.2022,102744,1633,90841,10270,233.0,712.0
11.03.2022,103168,1638,91982,9548,424.0,713.0
12.03.2022,103527,1645,93237,8645,359.0,714.0
13.03.2022,103818,1651,94500,7667,291.0,715.0
14.03.2022,103988,1655,95706,6627,170.0,716.0
15.03.2022,104090,1655,97004,5431,102.0,717.0
16.03.2022,104340,1663,98318,4359,250.0,718.0
17.03.2022,104588,1668,99657,3263,248.0,719.0
18.03.2022,104834,1672,100619,2543,246.0,720.0
19.03.2022,105078,1677,101291,2110,244.0,721.0
20.03.2022,105315,1682,101837,1796,237.0,722.0
21.03.2022,105518,1687,102328,1503,203.0,723.0
22.03.2022,105675,1693,102717,1265,157.0,724.0
23.03.2022,105901,1699,103071,1131,226.0,725.0
24.03.2022,106125,1703,103434,988,224.0,726.0
25.03.2022,106324,1710,103776,838,199.0,727.0
26.03.2022,106519,1715,104095,709,195.0,728.0
27.03.2022,106669,1715,104383,571,150.0,729.0
28.03.2022,106774,1723,104425,626,105.0,730.0
29.03.2022,106802,1727,104450,625,28.0,731.0
30.03.2022,106952,1730,104471,751,150.0,732.0
31.03.2022,107097,1733,104505,859,145.0,733.0
01.04.2022,107208,1738,104537,933,111.0,734.0
02.04.2022,107314,1742,104575,997,106.0,735.0
03.04.2022,107406,1744,104590,1072,92.0,736.0
04.04.2022,107489,1750,104602,1137,83.0,737.0
05.04.2022,107568,1752,104652,1164,79.0,738.0
06.04.2022,107666,1755,104709,1202,98.0,739.0
07.04.2022,107767,1759,104763,1245,101.0,740.0
08.04.2022,107862,1761,104917,1184,95.0,741.0
09.04.2022,107953,1766,105064,1123,91.0,742.0
10.04.2022,108043,1770,105119,1154,90.0,743.0
11.04.2022,108129,1774,105212,1143,86.0,744.0
12.04.2022,108217,1777,105347,1093,88.0,745.0
13.04.2022,108306,1783,105467,1056,89.0,746.0
14.04.2022,108398,1787,105600,1011,92.0,747.0
15.04.2022,108483,1791,105740,952,85.0,748.0
16.04.2022,108564,1793,105933,838,81.0,749.0
17.04.2022,108654,1798,106107,749,90.0,750.0
18.04.2022,108745,1802,106168,775,91.0,751.0
19.04.2022,108831,1807,106255,769,86.0,752.0
20.04.2022,108916,1810,106425,681,85.0,753.0
21.04.2022,108987,1810,106555,622,71.0,754.0
22.04.2022,109049,1810,106645,594,62.0,755.0
23.04.2022,109105,1810,106738,557,56.0,756.0
24.04.2022,109160,1811,106787,562,55.0,757.0
25.04.2022,109213,1813,106845,555,53.0,758.0
26.04.2022,109265,1815,106940,510,52.0,759.0
27.04.2022,109327,1816,107005,506,62.0,760.0
28.04.2022,109386,1817,107066,503,59.0,761.0
29.04.2022,109444,1820,107153,471,58.0,762.0
30.04.2022,109504,1822,107230,452,60.0,763.0
01.05.2022,109559,1823,107257,479,55.0,764.0
02.05.2022,109605,1824,107304,477,46.0,765.0
03.05.2022,109644,1825,107344,475,39.0,766.0
04.05.2022,109677,1827,107388,462,33.0,767.0
05.05.2022,109706,1827,107468,411,29.0,768.0
06.05.2022,109744,1830,107508,406,38.0,769.0
07.05.2022,109784,1831,107559,394,40.0,770.0
08.05.2022,109821,1831,107597,393,37.0,771.0
09.05.2022,109855,1831,107635,389,34.0,772.0
10.05.2022,109890,1832,107671,387,35.0,773.0
11.05.2022,109924,1833,107709,382,34.0,774.0
12.05.2022,109960,1833,107752,375,36.0,775.0
13.05.2022,109998,1833,107832,333,38.0,776.0
14.05.2022,110036,1835,107909,292,38.0,777.0
15.05.2022,110077,1836,107930,311,41.0,778.0
16.05.2022,110120,1836,107957,327,43.0,779.0
17.05.2022,110162,1838,108010,314,42.0,780.0
18.05.2022,110207,1838,108067,302,45.0,781.0
19.05.2022,110252,1839,108092,321,45.0,782.0
20.05.2022,110288,1839,108139,310,36.0,783.0
