Даты (дни);Столбец1;Столбец2;Дата;Дата (день);Зараженныъ, чел/сутки;Расчетное значение, чел/сутки;Остаток
0.0;;;28.03.2020;28.03.2020;6;100.88;-94.88
1.0;;;28.03.2020;29.03.2020;0;101.04;-101.04
2.0;;;28.03.2020;30.03.2020;3;101.04;-98.04
3.0;;;28.03.2020;31.03.2020;0;101.04;-101.04
4.0;;;28.03.2020;01.04.2020;0;101.04;-101.04
5.0;;;28.03.2020;02.04.2020;0;101.04;-101.04
6.0;;;28.03.2020;03.04.2020;0;101.04;-101.04
7.0;;;28.03.2020;04.04.2020;0;101.04;-101.04
8.0;;;28.03.2020;05.04.2020;0;101.04;-101.04
9.0;;;28.03.2020;06.04.2020;1;101.04;-100.04
10.0;;;28.03.2020;07.04.2020;4;101.04;-97.04
11.0;;;28.03.2020;08.04.2020;0;101.04;-101.04
12.0;;;28.03.2020;09.04.2020;2;101.04;-99.04
13.0;;;28.03.2020;10.04.2020;0;101.04;-101.04
14.0;;;28.03.2020;11.04.2020;0;101.04;-101.04
15.0;;;28.03.2020;12.04.2020;0;101.04;-101.04
16.0;;;28.03.2020;13.04.2020;5;101.04;-96.04
17.0;;;28.03.2020;14.04.2020;0;101.04;-101.04
18.0;;;28.03.2020;15.04.2020;6;101.04;-95.04
19.0;;;28.03.2020;16.04.2020;5;101.04;-96.04
20.0;;;28.03.2020;17.04.2020;5;101.04;-96.04
21.0;;;28.03.2020;18.04.2020;5;101.04;-96.04
22.0;;;28.03.2020;19.04.2020;2;101.04;-99.04
23.0;;;28.03.2020;20.04.2020;8;101.04;-93.04
24.0;;;28.03.2020;21.04.2020;6;101.04;-95.04
25.0;;;28.03.2020;22.04.2020;4;101.04;-97.04
26.0;;;28.03.2020;23.04.2020;4;101.04;-97.04
27.0;;;28.03.2020;24.04.2020;15;101.04;-86.04
28.0;;;28.03.2020;25.04.2020;12;101.04;-89.04
29.0;;;28.03.2020;26.04.2020;17;101.04;-84.04
30.0;;;28.03.2020;27.04.2020;14;101.04;-87.04
31.0;;;28.03.2020;28.04.2020;4;101.04;-97.04
32.0;;;28.03.2020;29.04.2020;14;101.04;-87.04
33.0;;;28.03.2020;30.04.2020;7;101.04;-94.04
34.0;;;28.03.2020;01.05.2020;4;101.04;-97.04
35.0;;;28.03.2020;02.05.2020;24;101.04;-77.04
36.0;;;28.03.2020;03.05.2020;18;101.04;-83.04
37.0;;;28.03.2020;04.05.2020;1;101.04;-100.04
38.0;;;28.03.2020;05.05.2020;18;101.04;-83.04
39.0;;;28.03.2020;06.05.2020;12;101.04;-89.04
40.0;;;28.03.2020;07.05.2020;17;101.04;-84.04
41.0;;;28.03.2020;08.05.2020;27;101.04;-74.04
42.0;;;28.03.2020;09.05.2020;7;101.04;-94.04
43.0;;;28.03.2020;10.05.2020;16;101.04;-85.04
44.0;;;28.03.2020;11.05.2020;15;101.04;-86.04
45.0;;;28.03.2020;12.05.2020;20;101.04;-81.04
46.0;;;28.03.2020;13.05.2020;11;101.04;-90.04
47.0;;;28.03.2020;14.05.2020;12;101.04;-89.04
48.0;;;28.03.2020;15.05.2020;16;101.04;-85.04
49.0;;;28.03.2020;16.05.2020;19;101.04;-82.04
50.0;;;28.03.2020;17.05.2020;19;101.04;-82.04
51.0;;;28.03.2020;18.05.2020;19;101.04;-82.04
52.0;;;28.03.2020;19.05.2020;27;101.04;-74.04
53.0;;;28.03.2020;20.05.2020;10;101.04;-91.04
54.0;;;28.03.2020;21.05.2020;33;101.04;-68.04
55.0;;;28.03.2020;22.05.2020;19;101.04;-82.04
56.0;;;28.03.2020;23.05.2020;30;101.04;-71.04
57.0;;;28.03.2020;24.05.2020;23;101.04;-78.04
58.0;;;28.03.2020;25.05.2020;26;101.04;-75.04
59.0;;;28.03.2020;26.05.2020;16;101.04;-85.04
60.0;;;28.03.2020;27.05.2020;21;101.04;-80.04
61.0;;;28.03.2020;28.05.2020;42;101.04;-59.04
62.0;;;28.03.2020;29.05.2020;52;101.04;-49.04
63.0;;;28.03.2020;30.05.2020;42;101.04;-59.04
64.0;;;28.03.2020;31.05.2020;59;101.04;-42.04
65.0;;;28.03.2020;01.06.2020;63;101.04;-38.04
66.0;;;28.03.2020;02.06.2020;23;101.04;-78.04
67.0;;;28.03.2020;03.06.2020;44;101.04;-57.04
68.0;;;28.03.2020;04.06.2020;112;101.04;10.96
69.0;;;28.03.2020;05.06.2020;65;101.04;-36.04
70.0;;;28.03.2020;06.06.2020;32;101.04;-69.04
71.0;;;28.03.2020;07.06.2020;69;101.04;-32.04
72.0;;;28.03.2020;08.06.2020;37;101.04;-64.04
73.0;;;28.03.2020;09.06.2020;37;101.04;-64.04
74.0;;;28.03.2020;10.06.2020;60;101.04;-41.04
75.0;;;28.03.2020;11.06.2020;59;101.04;-42.04
76.0;;;28.03.2020;12.06.2020;110;101.04;8.96
77.0;;;28.03.2020;13.06.2020;100;101.04;-1.04
78.0;;;28.03.2020;14.06.2020;105;101.04;3.96
79.0;;;28.03.2020;15.06.2020;98;101.04;-3.04
80.0;;;28.03.2020;16.06.2020;63;101.04;-38.04
81.0;;;28.03.2020;17.06.2020;95;101.04;-6.04
82.0;;;28.03.2020;18.06.2020;51;101.04;-50.04
83.0;;;28.03.2020;19.06.2020;41;101.04;-60.04
84.0;;;28.03.2020;20.06.2020;95;101.04;-6.04
85.0;;;28.03.2020;21.06.2020;95;101.04;-6.04
86.0;;;28.03.2020;22.06.2020;75;101.04;-26.04
87.0;;;28.03.2020;23.06.2020;61;101.04;-40.04
88.0;;;28.03.2020;24.06.2020;44;101.04;-57.04
89.0;;;28.03.2020;25.06.2020;69;101.04;-32.04
90.0;;;28.03.2020;26.06.2020;37;101.04;-64.04
91.0;;;28.03.2020;27.06.2020;45;101.04;-56.04
92.0;;;28.03.2020;28.06.2020;58;101.04;-43.04
93.0;;;28.03.2020;29.06.2020;55;101.04;-46.04
94.0;;;28.03.2020;30.06.2020;35;101.04;-66.04
95.0;;;28.03.2020;01.07.2020;73;101.04;-28.04
96.0;;;28.03.2020;02.07.2020;45;101.04;-56.04
97.0;;;28.03.2020;03.07.2020;57;101.04;-44.04
98.0;;;28.03.2020;04.07.2020;35;101.04;-66.04
99.0;;;28.03.2020;05.07.2020;51;101.04;-50.04
100.0;;;28.03.2020;06.07.2020;26;101.04;-75.04
101.0;;;28.03.2020;07.07.2020;38;101.04;-63.04
102.0;;;28.03.2020;08.07.2020;27;101.04;-74.04
103.0;;;28.03.2020;09.07.2020;28;101.04;-73.04
104.0;;;28.03.2020;10.07.2020;35;101.04;-66.04
105.0;;;28.03.2020;11.07.2020;26;101.04;-75.04
106.0;;;28.03.2020;12.07.2020;16;101.04;-85.04
107.0;;;28.03.2020;13.07.2020;31;101.04;-70.04
108.0;;;28.03.2020;14.07.2020;12;101.04;-89.04
109.0;;;28.03.2020;15.07.2020;34;101.04;-67.04
110.0;;;28.03.2020;16.07.2020;36;101.04;-65.04
111.0;;;28.03.2020;17.07.2020;27;101.04;-74.04
112.0;;;28.03.2020;18.07.2020;18;101.04;-83.04
113.0;;;28.03.2020;19.07.2020;30;101.04;-71.04
114.0;;;28.03.2020;20.07.2020;19;101.04;-82.04
115.0;;;28.03.2020;21.07.2020;16;101.04;-85.04
116.0;;;28.03.2020;22.07.2020;17;101.04;-84.04
117.0;;;28.03.2020;23.07.2020;32;101.04;-69.04
118.0;;;28.03.2020;24.07.2020;48;101.04;-53.04
119.0;;;28.03.2020;25.07.2020;20;101.04;-81.04
120.0;;;28.03.2020;26.07.2020;28;101.04;-73.04
121.0;;;28.03.2020;27.07.2020;36;101.04;-65.04
122.0;;;28.03.2020;28.07.2020;15;101.04;-86.04
123.0;;;28.03.2020;29.07.2020;13;101.04;-88.04
124.0;;;28.03.2020;30.07.2020;40;101.04;-61.04
125.0;;;28.03.2020;31.07.2020;42;101.04;-59.04
126.0;;;28.03.2020;01.08.2020;33;101.04;-68.04
127.0;;;28.03.2020;02.08.2020;36;101.04;-65.04
128.0;;;28.03.2020;03.08.2020;37;101.04;-64.04
129.0;;;28.03.2020;04.08.2020;1;101.04;-100.04
130.0;;;28.03.2020;05.08.2020;4;101.04;-97.04
131.0;;;28.03.2020;06.08.2020;30;101.04;-71.04
132.0;;;28.03.2020;07.08.2020;20;101.04;-81.04
133.0;;;28.03.2020;08.08.2020;19;101.04;-82.04
134.0;;;28.03.2020;09.08.2020;20;101.04;-81.04
135.0;;;28.03.2020;10.08.2020;33;101.04;-68.04
136.0;;;28.03.2020;11.08.2020;21;101.04;-80.04
137.0;;;28.03.2020;12.08.2020;19;101.04;-82.04
138.0;;;28.03.2020;13.08.2020;37;101.04;-64.04
139.0;;;28.03.2020;14.08.2020;32;101.04;-69.04
140.0;;;28.03.2020;15.08.2020;39;101.04;-62.04
141.0;;;28.03.2020;16.08.2020;34;101.04;-67.04
142.0;;;28.03.2020;17.08.2020;47;101.04;-54.04
143.0;;;28.03.2020;18.08.2020;25;101.04;-76.04
144.0;;;28.03.2020;19.08.2020;27;101.04;-74.04
145.0;;;28.03.2020;20.08.2020;37;101.04;-64.04
146.0;;;28.03.2020;21.08.2020;35;101.04;-66.04
147.0;;;28.03.2020;22.08.2020;36;101.04;-65.04
148.0;;;28.03.2020;23.08.2020;34;101.04;-67.04
149.0;;;28.03.2020;24.08.2020;50;101.04;-51.04
150.0;;;28.03.2020;25.08.2020;24;101.04;-77.04
151.0;;;28.03.2020;26.08.2020;41;101.04;-60.04
152.0;;;28.03.2020;27.08.2020;28;101.04;-73.04
153.0;;;28.03.2020;28.08.2020;30;101.04;-71.04
154.0;;;28.03.2020;29.08.2020;24;101.04;-77.04
155.0;;;28.03.2020;30.08.2020;22;101.04;-79.04
156.0;;;28.03.2020;31.08.2020;32;101.04;-69.04
157.0;;;28.03.2020;01.09.2020;3;101.04;-98.04
158.0;;;28.03.2020;02.09.2020;24;101.04;-77.04
159.0;;;28.03.2020;03.09.2020;23;101.04;-78.04
160.0;;;28.03.2020;04.09.2020;26;101.04;-75.04
161.0;;;28.03.2020;05.09.2020;34;101.04;-67.04
162.0;;;28.03.2020;06.09.2020;21;101.04;-80.04
163.0;;;28.03.2020;07.09.2020;25;101.04;-76.04
164.0;;;28.03.2020;08.09.2020;21;101.04;-80.04
165.0;;;28.03.2020;09.09.2020;20;101.04;-81.04
166.0;;;28.03.2020;10.09.2020;27;101.04;-74.04
167.0;;;28.03.2020;11.09.2020;18;101.04;-83.04
168.0;;;28.03.2020;12.09.2020;38;101.04;-63.04
169.0;;;28.03.2020;13.09.2020;32;101.04;-69.04
170.0;;;28.03.2020;14.09.2020;21;101.04;-80.04
171.0;;;28.03.2020;15.09.2020;14;101.04;-87.04
172.0;;;28.03.2020;16.09.2020;19;101.04;-82.04
173.0;;;28.03.2020;17.09.2020;29;101.04;-72.04
174.0;;;28.03.2020;18.09.2020;27;101.04;-74.04
175.0;;;28.03.2020;19.09.2020;34;101.04;-67.04
176.0;;;28.03.2020;20.09.2020;42;101.04;-59.04
177.0;;;28.03.2020;21.09.2020;39;101.04;-62.04
178.0;;;28.03.2020;22.09.2020;24;101.04;-77.04
179.0;;;28.03.2020;23.09.2020;23;101.04;-78.04
180.0;;;28.03.2020;24.09.2020;25;101.04;-76.04
181.0;;;28.03.2020;25.09.2020;32;101.04;-69.04
182.0;;;28.03.2020;26.09.2020;44;101.04;-57.04
183.0;;;28.03.2020;27.09.2020;41;101.04;-60.04
184.0;;;28.03.2020;28.09.2020;37;101.04;-64.04
185.0;;;28.03.2020;29.09.2020;14;101.04;-87.04
186.0;;;28.03.2020;30.09.2020;34;101.04;-67.04
187.0;;;28.03.2020;01.10.2020;30;101.04;-71.04
188.0;;;28.03.2020;02.10.2020;38;101.04;-63.04
189.0;;;28.03.2020;03.10.2020;48;101.04;-53.04
190.0;;;28.03.2020;04.10.2020;49;101.04;-52.04
191.0;;;28.03.2020;05.10.2020;50;101.04;-51.04
192.0;;;28.03.2020;06.10.2020;58;101.04;-43.04
193.0;;;28.03.2020;07.10.2020;50;101.04;-51.04
194.0;;;28.03.2020;08.10.2020;49;101.04;-52.04
195.0;;;28.03.2020;09.10.2020;37;101.04;-64.04
196.0;;;28.03.2020;10.10.2020;45;101.04;-56.04
197.0;;;28.03.2020;11.10.2020;56;101.04;-45.04
198.0;;;28.03.2020;12.10.2020;63;101.04;-38.04
199.0;;;28.03.2020;13.10.2020;61;101.04;-40.04
200.0;;;28.03.2020;14.10.2020;64;101.04;-37.04
201.0;;;28.03.2020;15.10.2020;64;101.04;-37.04
202.0;;;28.03.2020;16.10.2020;66;101.04;-35.04
203.0;;;28.03.2020;17.10.2020;75;101.04;-26.04
204.0;;;28.03.2020;18.10.2020;86;101.04;-15.04
205.0;;;28.03.2020;19.10.2020;89;101.04;-12.04
206.0;;;28.03.2020;20.10.2020;98;101.04;-3.04
207.0;;;28.03.2020;21.10.2020;85;101.04;-16.04
208.0;;;28.03.2020;22.10.2020;98;101.04;-3.04
209.0;;;28.03.2020;23.10.2020;97;101.04;-4.04
210.0;;;28.03.2020;24.10.2020;109;101.04;7.96
211.0;;;28.03.2020;25.10.2020;110;101.04;8.96
212.0;;;28.03.2020;26.10.2020;110;101.04;8.96
213.0;;;28.03.2020;27.10.2020;110;101.04;8.96
214.0;;;28.03.2020;28.10.2020;116;101.04;14.96
215.0;;;28.03.2020;29.10.2020;115;101.04;13.96
216.0;;;28.03.2020;30.10.2020;110;101.04;8.96
217.0;;;28.03.2020;31.10.2020;117;101.04;15.96
218.0;;;28.03.2020;01.11.2020;119;101.04;17.96
219.0;;;28.03.2020;02.11.2020;117;101.04;15.96
220.0;;;28.03.2020;03.11.2020;120;101.04;18.96
221.0;;;28.03.2020;04.11.2020;126;101.04;24.96
222.0;;;28.03.2020;05.11.2020;120;101.04;18.96
223.0;;;28.03.2020;06.11.2020;118;101.04;16.96
224.0;;;28.03.2020;07.11.2020;127;101.04;25.96
225.0;;;28.03.2020;08.11.2020;128;101.04;26.96
226.0;;;28.03.2020;09.11.2020;85;101.04;-16.04
227.0;;;28.03.2020;10.11.2020;129;101.04;27.96
228.0;;;28.03.2020;11.11.2020;130;101.04;28.96
229.0;;;28.03.2020;12.11.2020;137;101.04;35.96
230.0;;;28.03.2020;13.11.2020;148;101.04;46.96
231.0;;;28.03.2020;14.11.2020;152;101.04;50.96
232.0;;;28.03.2020;15.11.2020;150;101.04;48.96
233.0;;;28.03.2020;16.11.2020;160;101.04;58.96
234.0;;;28.03.2020;17.11.2020;170;101.04;68.96
235.0;;;28.03.2020;18.11.2020;167;101.04;65.96
236.0;;;28.03.2020;19.11.2020;165;101.04;63.96
237.0;;;28.03.2020;20.11.2020;163;101.04;61.96
238.0;;;28.03.2020;21.11.2020;169;101.04;67.96
239.0;;;28.03.2020;22.11.2020;167;101.04;65.96
240.0;;;28.03.2020;23.11.2020;169;101.04;67.96
241.0;;;28.03.2020;24.11.2020;170;101.04;68.96
242.0;;;28.03.2020;25.11.2020;175;101.04;73.96
243.0;;;28.03.2020;26.11.2020;178;101.04;76.96
244.0;;;28.03.2020;27.11.2020;180;101.04;78.96
245.0;;;28.03.2020;28.11.2020;185;101.04;83.96
246.0;;;28.03.2020;29.11.2020;195;101.04;93.96
247.0;;;28.03.2020;30.11.2020;194;101.04;92.96
248.0;;;28.03.2020;01.12.2020;195;101.04;93.96
249.0;;;28.03.2020;02.12.2020;195;101.04;93.96
250.0;;;28.03.2020;03.12.2020;199;101.04;97.96
251.0;;;28.03.2020;04.12.2020;199;101.04;97.96
252.0;;;28.03.2020;05.12.2020;198;101.19;96.81
253.0;;;28.03.2020;06.12.2020;880;596.58;283.42
254.0;;;28.03.2020;07.12.2020;250;53.32;196.68
255.0;;;28.03.2020;08.12.2020;284;100.69;183.31
256.0;;;28.03.2020;09.12.2020;335;101.08;233.92
257.0;;;28.03.2020;10.12.2020;271;101.05;169.95
258.0;;;28.03.2020;11.12.2020;297;101.31;195.69
259.0;;;28.03.2020;12.12.2020;330;105.64;224.36
260.0;;;28.03.2020;13.12.2020;329;118.26;210.74
261.0;;;28.03.2020;14.12.2020;328;157.19;170.81
262.0;;;28.03.2020;15.12.2020;348;283.81;64.19
263.0;;;28.03.2020;16.12.2020;359;426.23;-67.23
264.0;;;28.03.2020;17.12.2020;357;515.57;-158.57
265.0;;;28.03.2020;18.12.2020;375;577.93;-202.93
266.0;;;28.03.2020;19.12.2020;393;594.67;-201.67
267.0;;;28.03.2020;20.12.2020;395;596.40;-201.40
268.0;;;28.03.2020;21.12.2020;394;596.56;-202.56
269.0;;;28.03.2020;22.12.2020;398;596.58;-198.58
270.0;;;28.03.2020;23.12.2020;416;596.58;-180.58
271.0;;;28.03.2020;24.12.2020;442;596.58;-154.58
272.0;;;28.03.2020;25.12.2020;416;596.58;-180.58
273.0;;;28.03.2020;26.12.2020;425;596.58;-171.58
274.0;;;28.03.2020;27.12.2020;398;596.58;-198.58
275.0;;;28.03.2020;28.12.2020;396;596.55;-200.55
276.0;;;28.03.2020;29.12.2020;394;596.27;-202.27
277.0;;;28.03.2020;30.12.2020;395;593.42;-198.42
278.0;;;28.03.2020;31.12.2020;392;562.16;-170.16
279.0;;;28.03.2020;01.01.2021;303;100.72;202.28
280.0;;;28.03.2020;02.01.2021;270;97.50;172.50
281.0;;;28.03.2020;03.01.2021;205;100.92;104.08
282.0;;;28.03.2020;04.01.2021;245;101.04;143.96
283.0;;;28.03.2020;05.01.2021;195;101.04;93.96
284.0;;;28.03.2020;06.01.2021;242;101.04;140.96
285.0;;;28.03.2020;07.01.2021;261;101.04;159.96
286.0;;;28.03.2020;08.01.2021;167;101.04;65.96
287.0;;;28.03.2020;09.01.2021;183;101.04;81.96
288.0;;;28.03.2020;10.01.2021;205;101.04;103.96
289.0;;;28.03.2020;11.01.2021;239;101.04;137.96
290.0;;;28.03.2020;12.01.2021;229;101.04;127.96
291.0;;;28.03.2020;13.01.2021;245;101.04;143.96
292.0;;;28.03.2020;14.01.2021;199;101.04;97.96
293.0;;;28.03.2020;15.01.2021;274;101.04;172.96
294.0;;;28.03.2020;16.01.2021;184;101.04;82.96
295.0;;;28.03.2020;17.01.2021;271;101.04;169.96
296.0;;;28.03.2020;18.01.2021;210;101.04;108.96
297.0;;;28.03.2020;19.01.2021;183;101.04;81.96
298.0;;;28.03.2020;20.01.2021;197;101.04;95.96
299.0;;;28.03.2020;21.01.2021;132;101.04;30.96
300.0;;;28.03.2020;22.01.2021;195;101.04;93.96
301.0;;;28.03.2020;23.01.2021;163;101.04;61.96
302.0;;;28.03.2020;24.01.2021;181;101.04;79.96
303.0;;;28.03.2020;25.01.2021;92;101.04;-9.04
304.0;;;28.03.2020;26.01.2021;145;101.04;43.96
305.0;;;28.03.2020;27.01.2021;63;101.04;-38.04
306.0;;;28.03.2020;28.01.2021;98;101.04;-3.04
307.0;;;28.03.2020;29.01.2021;136;101.04;34.96
308.0;;;28.03.2020;30.01.2021;171;101.04;69.96
309.0;;;28.03.2020;31.01.2021;150;101.04;48.96
310.0;;;28.03.2020;01.02.2021;165;101.04;63.96
311.0;;;28.03.2020;02.02.2021;115;101.04;13.96
312.0;;;28.03.2020;03.02.2021;42;101.04;-59.04
313.0;;;28.03.2020;04.02.2021;101;101.04;-0.04
314.0;;;28.03.2020;05.02.2021;124;101.04;22.96
315.0;;;28.03.2020;06.02.2021;163;101.04;61.96
316.0;;;28.03.2020;07.02.2021;83;101.04;-18.04
317.0;;;28.03.2020;08.02.2021;93;101.04;-8.04
318.0;;;28.03.2020;09.02.2021;40;101.04;-61.04
319.0;;;28.03.2020;10.02.2021;81;101.04;-20.04
320.0;;;28.03.2020;11.02.2021;76;101.04;-25.04
321.0;;;28.03.2020;12.02.2021;65;101.04;-36.04
322.0;;;28.03.2020;13.02.2021;115;101.04;13.96
323.0;;;28.03.2020;14.02.2021;111;101.04;9.96
324.0;;;28.03.2020;15.02.2021;104;101.04;2.96
325.0;;;28.03.2020;16.02.2021;58;101.04;-43.04
326.0;;;28.03.2020;17.02.2021;59;101.04;-42.04
327.0;;;28.03.2020;18.02.2021;70;101.04;-31.04
328.0;;;28.03.2020;19.02.2021;115;101.04;13.96
329.0;;;28.03.2020;20.02.2021;91;101.04;-10.04
330.0;;;28.03.2020;21.02.2021;115;101.04;13.96
331.0;;;28.03.2020;22.02.2021;111;101.04;9.96
332.0;;;28.03.2020;23.02.2021;117;101.04;15.96
333.0;;;28.03.2020;24.02.2021;54;101.04;-47.04
334.0;;;28.03.2020;25.02.2021;63;101.04;-38.04
335.0;;;28.03.2020;26.02.2021;72;101.04;-29.04
336.0;;;28.03.2020;27.02.2021;75;101.04;-26.04
337.0;;;28.03.2020;28.02.2021;96;101.04;-5.04
338.0;;;28.03.2020;01.03.2021;94;101.04;-7.04
339.0;;;28.03.2020;02.03.2021;99;101.04;-2.04
340.0;;;28.03.2020;03.03.2021;89;101.04;-12.04
341.0;;;28.03.2020;04.03.2021;92;101.04;-9.04
342.0;;;28.03.2020;05.03.2021;90;101.04;-11.04
343.0;;;28.03.2020;06.03.2021;97;101.04;-4.04
344.0;;;28.03.2020;07.03.2021;94;101.04;-7.04
345.0;;;28.03.2020;08.03.2021;98;101.04;-3.04
346.0;;;28.03.2020;09.03.2021;89;101.04;-12.04
347.0;;;28.03.2020;10.03.2021;53;101.04;-48.04
348.0;;;28.03.2020;11.03.2021;34;101.04;-67.04
349.0;;;28.03.2020;12.03.2021;75;101.04;-26.04
350.0;;;28.03.2020;13.03.2021;94;101.04;-7.04
351.0;;;28.03.2020;14.03.2021;97;101.04;-4.04
352.0;;;28.03.2020;15.03.2021;95;101.04;-6.04
353.0;;;28.03.2020;16.03.2021;92;101.04;-9.04
354.0;;;28.03.2020;17.03.2021;52;101.04;-49.04
355.0;;;28.03.2020;18.03.2021;66;101.04;-35.04
356.0;;;28.03.2020;19.03.2021;68;101.04;-33.04
357.0;;;28.03.2020;20.03.2021;73;101.04;-28.04
358.0;;;28.03.2020;21.03.2021;70;101.04;-31.04
359.0;;;28.03.2020;22.03.2021;69;101.04;-32.04
360.0;;;28.03.2020;23.03.2021;68;101.04;-33.04
361.0;;;28.03.2020;24.03.2021;63;101.04;-38.04
362.0;;;28.03.2020;25.03.2021;73;101.04;-28.04
363.0;;;28.03.2020;26.03.2021;76;101.04;-25.04
364.0;;;28.03.2020;27.03.2021;69;101.04;-32.04
365.0;;;28.03.2020;28.03.2021;71;101.04;-30.04
366.0;;;28.03.2020;29.03.2021;46;101.04;-55.04
367.0;;;28.03.2020;30.03.2021;51;101.04;-50.04
368.0;;;28.03.2020;31.03.2021;67;101.04;-34.04
369.0;;;28.03.2020;01.04.2021;77;101.04;-24.04
370.0;;;28.03.2020;02.04.2021;89;101.04;-12.04
371.0;;;28.03.2020;03.04.2021;91;101.04;-10.04
372.0;;;28.03.2020;04.04.2021;81;101.04;-20.04
373.0;;;28.03.2020;05.04.2021;79;101.04;-22.04
374.0;;;28.03.2020;06.04.2021;51;101.04;-50.04
375.0;;;28.03.2020;07.04.2021;50;101.04;-51.04
376.0;;;28.03.2020;08.04.2021;44;101.04;-57.04
377.0;;;28.03.2020;09.04.2021;67;101.04;-34.04
378.0;;;28.03.2020;10.04.2021;70;101.04;-31.04
379.0;;;28.03.2020;11.04.2021;67;101.04;-34.04
380.0;;;28.03.2020;12.04.2021;66;101.04;-35.04
381.0;;;28.03.2020;13.04.2021;49;101.04;-52.04
382.0;;;28.03.2020;14.04.2021;59;101.04;-42.04
383.0;;;28.03.2020;15.04.2021;51;101.04;-50.04
