Даты (дни);Столбец1;Столбец2;Дата;Дата (день);Зараженныъ, чел/сутки;Расчетное значение, чел/сутки;Остаток
384.0;;;28.03.2020;16.04.2021;70;101.04;-31.04
385.0;;;28.03.2020;17.04.2021;73;101.04;-28.04
386.0;;;28.03.2020;18.04.2021;71;101.04;-30.04
387.0;;;28.03.2020;19.04.2021;69;101.04;-32.04
388.0;;;28.03.2020;20.04.2021;49;101.04;-52.04
389.0;;;28.03.2020;21.04.2021;55;101.04;-46.04
390.0;;;28.03.2020;22.04.2021;59;101.04;-42.04
391.0;;;28.03.2020;23.04.2021;59;101.04;-42.04
392.0;;;28.03.2020;24.04.2021;69;101.04;-32.04
393.0;;;28.03.2020;25.04.2021;78;101.04;-23.04
394.0;;;28.03.2020;26.04.2021;51;101.04;-50.04
395.0;;;28.03.2020;27.04.2021;45;101.04;-56.04
396.0;;;28.03.2020;28.04.2021;52;101.04;-49.04
397.0;;;28.03.2020;29.04.2021;65;101.04;-36.04
398.0;;;28.03.2020;30.04.2021;69;101.04;-32.04
399.0;;;28.03.2020;01.05.2021;72;101.04;-29.04
400.0;;;28.03.2020;02.05.2021;90;101.04;-11.04
401.0;;;28.03.2020;03.05.2021;77;101.04;-24.04
402.0;;;28.03.2020;04.05.2021;69;101.04;-32.04
403.0;;;28.03.2020;05.05.2021;51;101.04;-50.04
404.0;;;28.03.2020;06.05.2021;35;101.04;-66.04
405.0;;;28.03.2020;07.05.2021;49;101.04;-52.04
406.0;;;28.03.2020;08.05.2021;40;101.04;-61.04
407.0;;;28.03.2020;09.05.2021;57;101.04;-44.04
408.0;;;28.03.2020;10.05.2021;53;101.04;-48.04
409.0;;;28.03.2020;11.05.2021;52;101.04;-49.04
410.0;;;28.03.2020;12.05.2021;51;101.04;-50.04
411.0;;;28.03.2020;13.05.2021;55;101.04;-46.04
412.0;;;28.03.2020;14.05.2021;32;101.04;-69.04
413.0;;;28.03.2020;15.05.2021;57;101.04;-44.04
414.0;;;28.03.2020;16.05.2021;65;101.04;-36.04
415.0;;;28.03.2020;17.05.2021;67;101.04;-34.04
416.0;;;28.03.2020;18.05.2021;51;101.04;-50.04
417.0;;;28.03.2020;19.05.2021;59;101.04;-42.04
418.0;;;28.03.2020;20.05.2021;54;101.04;-47.04
419.0;;;28.03.2020;21.05.2021;35;101.04;-66.04
420.0;;;28.03.2020;22.05.2021;38;101.04;-63.04
421.0;;;28.03.2020;23.05.2021;52;101.04;-49.04
422.0;;;28.03.2020;24.05.2021;33;101.04;-68.04
423.0;;;28.03.2020;25.05.2021;25;101.04;-76.04
424.0;;;28.03.2020;26.05.2021;51;101.04;-50.04
425.0;;;28.03.2020;27.05.2021;50;101.04;-51.04
426.0;;;28.03.2020;28.05.2021;52;101.04;-49.04
427.0;;;28.03.2020;29.05.2021;53;101.04;-48.04
428.0;;;28.03.2020;30.05.2021;35;101.04;-66.04
429.0;;;28.03.2020;31.05.2021;35;101.04;-66.04
430.0;;;28.03.2020;01.06.2021;20;101.04;-81.04
431.0;;;28.03.2020;02.06.2021;47;101.04;-54.04
432.0;;;28.03.2020;03.06.2021;43;101.04;-58.04
433.0;;;28.03.2020;04.06.2021;45;101.04;-56.04
434.0;;;28.03.2020;05.06.2021;41;101.04;-60.04
435.0;;;28.03.2020;06.06.2021;39;101.04;-62.04
436.0;;;28.03.2020;07.06.2021;39;101.04;-62.04
437.0;;;28.03.2020;08.06.2021;33;101.04;-68.04
438.0;;;28.03.2020;09.06.2021;43;101.04;-58.04
439.0;;;28.03.2020;10.06.2021;45;101.04;-56.04
440.0;;;28.03.2020;11.06.2021;48;101.04;-53.04
441.0;;;28.03.2020;12.06.2021;50;101.04;-51.04
442.0;;;28.03.2020;13.06.2021;44;101.04;-57.04
443.0;;;28.03.2020;14.06.2021;45;101.04;-56.04
444.0;;;28.03.2020;15.06.2021;45;101.04;-56.04
445.0;;;28.03.2020;16.06.2021;49;101.04;-52.04
446.0;;;28.03.2020;17.06.2021;53;101.04;-48.04
447.0;;;28.03.2020;18.06.2021;58;101.04;-43.04
448.0;;;28.03.2020;19.06.2021;63;101.04;-38.04
449.0;;;28.03.2020;20.06.2021;59;101.04;-42.04
450.0;;;28.03.2020;21.06.2021;64;101.04;-37.04
451.0;;;28.03.2020;22.06.2021;69;101.04;-32.04
452.0;;;28.03.2020;23.06.2021;75;101.04;-26.04
453.0;;;28.03.2020;24.06.2021;82;101.04;-19.04
454.0;;;28.03.2020;25.06.2021;90;101.04;-11.04
455.0;;;28.03.2020;26.06.2021;98;101.04;-3.04
456.0;;;28.03.2020;27.06.2021;107;101.04;5.96
457.0;;;28.03.2020;28.06.2021;113;101.04;11.96
458.0;;;28.03.2020;29.06.2021;108;101.04;6.96
459.0;;;28.03.2020;30.06.2021;115;101.04;13.96
460.0;;;28.03.2020;01.07.2021;121;101.04;19.96
461.0;;;28.03.2020;02.07.2021;127;101.04;25.96
462.0;;;28.03.2020;03.07.2021;133;101.04;31.96
463.0;;;28.03.2020;04.07.2021;135;101.04;33.96
464.0;;;28.03.2020;05.07.2021;139;101.04;37.96
465.0;;;28.03.2020;06.07.2021;140;101.04;38.96
466.0;;;28.03.2020;07.07.2021;142;101.04;40.96
467.0;;;28.03.2020;08.07.2021;144;101.04;42.96
468.0;;;28.03.2020;09.07.2021;147;101.04;45.96
469.0;;;28.03.2020;10.07.2021;146;101.04;44.96
470.0;;;28.03.2020;11.07.2021;140;101.04;38.96
471.0;;;28.03.2020;12.07.2021;141;101.04;39.96
472.0;;;28.03.2020;13.07.2021;130;101.04;28.96
473.0;;;28.03.2020;14.07.2021;130;101.04;28.96
474.0;;;28.03.2020;15.07.2021;129;101.04;27.96
475.0;;;28.03.2020;16.07.2021;133;101.04;31.96
476.0;;;28.03.2020;17.07.2021;131;101.04;29.96
477.0;;;28.03.2020;18.07.2021;128;101.04;26.96
478.0;;;28.03.2020;19.07.2021;127;101.04;25.96
479.0;;;28.03.2020;20.07.2021;125;101.04;23.96
480.0;;;28.03.2020;21.07.2021;125;101.04;23.96
481.0;;;28.03.2020;22.07.2021;127;101.04;25.96
482.0;;;28.03.2020;23.07.2021;128;101.04;26.96
483.0;;;28.03.2020;24.07.2021;125;101.04;23.96
484.0;;;28.03.2020;25.07.2021;122;101.04;20.96
485.0;;;28.03.2020;26.07.2021;123;101.04;21.96
486.0;;;28.03.2020;27.07.2021;120;101.04;18.96
487.0;;;28.03.2020;28.07.2021;116;101.04;14.96
488.0;;;28.03.2020;29.07.2021;118;101.04;16.96
489.0;;;28.03.2020;30.07.2021;115;101.04;13.96
490.0;;;28.03.2020;31.07.2021;119;101.04;17.96
491.0;;;28.03.2020;01.08.2021;116;101.04;14.96
492.0;;;28.03.2020;02.08.2021;116;101.04;14.96
493.0;;;28.03.2020;03.08.2021;115;101.04;13.96
494.0;;;28.03.2020;04.08.2021;115;101.04;13.96
495.0;;;28.03.2020;05.08.2021;113;101.04;11.96
496.0;;;28.03.2020;06.08.2021;110;101.04;8.96
497.0;;;28.03.2020;07.08.2021;108;101.04;6.96
498.0;;;28.03.2020;08.08.2021;112;101.04;10.96
499.0;;;28.03.2020;09.08.2021;109;101.04;7.96
500.0;;;28.03.2020;10.08.2021;106;101.04;4.96
501.0;;;28.03.2020;11.08.2021;103;101.04;1.96
502.0;;;28.03.2020;12.08.2021;107;101.04;5.96
503.0;;;28.03.2020;13.08.2021;109;101.04;7.96
504.0;;;28.03.2020;14.08.2021;107;101.04;5.96
505.0;;;28.03.2020;15.08.2021;104;101.04;2.96
506.0;;;28.03.2020;16.08.2021;102;101.04;0.96
507.0;;;28.03.2020;17.08.2021;108;101.04;6.96
508.0;;;28.03.2020;18.08.2021;105;101.04;3.96
509.0;;;28.03.2020;19.08.2021;104;101.04;2.96
510.0;;;28.03.2020;20.08.2021;102;101.04;0.96
511.0;;;28.03.2020;21.08.2021;105;101.04;3.96
512.0;;;28.03.2020;22.08.2021;100;101.04;-1.04
513.0;;;28.03.2020;23.08.2021;101;101.04;-0.04
514.0;;;28.03.2020;24.08.2021;97;101.04;-4.04
515.0;;;28.03.2020;25.08.2021;105;101.04;3.96
516.0;;;28.03.2020;26.08.2021;103;101.04;1.96
517.0;;;28.03.2020;27.08.2021;95;101.04;-6.04
518.0;;;28.03.2020;28.08.2021;97;101.04;-4.04
519.0;;;28.03.2020;29.08.2021;99;101.04;-2.04
520.0;;;28.03.2020;30.08.2021;91;101.04;-10.04
521.0;;;28.03.2020;31.08.2021;88;101.04;-13.04
522.0;;;28.03.2020;01.09.2021;89;101.04;-12.04
523.0;;;28.03.2020;02.09.2021;85;101.04;-16.04
524.0;;;28.03.2020;03.09.2021;92;101.04;-9.04
525.0;;;28.03.2020;04.09.2021;90;101.04;-11.04
526.0;;;28.03.2020;05.09.2021;87;101.04;-14.04
527.0;;;28.03.2020;06.09.2021;84;101.04;-17.04
528.0;;;28.03.2020;07.09.2021;91;101.04;-10.04
529.0;;;28.03.2020;08.09.2021;95;101.04;-6.04
530.0;;;28.03.2020;09.09.2021;90;101.04;-11.04
531.0;;;28.03.2020;10.09.2021;91;101.04;-10.04
532.0;;;28.03.2020;11.09.2021;91;101.04;-10.04
533.0;;;28.03.2020;12.09.2021;96;101.04;-5.04
534.0;;;28.03.2020;13.09.2021;98;101.04;-3.04
535.0;;;28.03.2020;14.09.2021;97;101.04;-4.04
536.0;;;28.03.2020;15.09.2021;92;101.04;-9.04
537.0;;;28.03.2020;16.09.2021;97;101.04;-4.04
538.0;;;28.03.2020;17.09.2021;102;101.04;0.96
539.0;;;28.03.2020;18.09.2021;107;101.04;5.96
540.0;;;28.03.2020;19.09.2021;117;101.04;15.96
541.0;;;28.03.2020;20.09.2021;123;101.04;21.96
542.0;;;28.03.2020;21.09.2021;127;101.04;25.96
543.0;;;28.03.2020;22.09.2021;130;101.04;28.96
544.0;;;28.03.2020;23.09.2021;132;101.04;30.96
545.0;;;28.03.2020;24.09.2021;139;101.04;37.96
546.0;;;28.03.2020;25.09.2021;149;101.04;47.96
547.0;;;28.03.2020;26.09.2021;148;101.04;46.96
548.0;;;28.03.2020;27.09.2021;154;101.04;52.96
549.0;;;28.03.2020;28.09.2021;155;101.04;53.96
550.0;;;28.03.2020;29.09.2021;159;101.04;57.96
551.0;;;28.03.2020;30.09.2021;164;101.04;62.96
552.0;;;28.03.2020;01.10.2021;168;101.04;66.96
553.0;;;28.03.2020;02.10.2021;173;101.04;71.96
554.0;;;28.03.2020;03.10.2021;182;101.04;80.96
555.0;;;28.03.2020;04.10.2021;191;101.04;89.96
556.0;;;28.03.2020;05.10.2021;197;101.04;95.96
557.0;;;28.03.2020;06.10.2021;199;101.04;97.96
558.0;;;28.03.2020;07.10.2021;203;101.04;101.96
559.0;;;28.03.2020;08.10.2021;209;101.04;107.96
560.0;;;28.03.2020;09.10.2021;218;101.04;116.96
561.0;;;28.03.2020;10.10.2021;225;101.04;123.96
562.0;;;28.03.2020;11.10.2021;229;101.04;127.96
563.0;;;28.03.2020;12.10.2021;232;101.04;130.96
564.0;;;28.03.2020;13.10.2021;235;101.04;133.96
565.0;;;28.03.2020;14.10.2021;237;101.04;135.96
566.0;;;28.03.2020;15.10.2021;243;101.04;141.96
567.0;;;28.03.2020;16.10.2021;247;101.04;145.96
568.0;;;28.03.2020;17.10.2021;252;101.04;150.96
569.0;;;28.03.2020;18.10.2021;254;101.04;152.96
570.0;;;28.03.2020;19.10.2021;254;101.04;152.96
571.0;;;28.03.2020;20.10.2021;259;101.04;157.96
572.0;;;28.03.2020;21.10.2021;261;101.04;159.96
573.0;;;28.03.2020;22.10.2021;269;101.04;167.96
574.0;;;28.03.2020;23.10.2021;274;101.04;172.96
575.0;;;28.03.2020;24.10.2021;281;101.04;179.96
576.0;;;28.03.2020;25.10.2021;282;101.04;180.96
577.0;;;28.03.2020;26.10.2021;282;101.04;180.96
578.0;;;28.03.2020;27.10.2021;279;101.04;177.96
579.0;;;28.03.2020;28.10.2021;281;101.04;179.96
580.0;;;28.03.2020;29.10.2021;284;101.04;182.96
581.0;;;28.03.2020;30.10.2021;289;101.04;187.96
582.0;;;28.03.2020;31.10.2021;290;101.04;188.96
583.0;;;28.03.2020;01.11.2021;288;101.04;186.96
584.0;;;28.03.2020;02.11.2021;285;101.04;183.96
585.0;;;28.03.2020;03.11.2021;286;101.04;184.96
586.0;;;28.03.2020;04.11.2021;284;101.04;182.96
587.0;;;28.03.2020;05.11.2021;287;101.04;185.96
588.0;;;28.03.2020;06.11.2021;290;101.04;188.96
589.0;;;28.03.2020;07.11.2021;292;101.04;190.96
590.0;;;28.03.2020;08.11.2021;291;101.04;189.96
591.0;;;28.03.2020;09.11.2021;289;101.04;187.96
592.0;;;28.03.2020;10.11.2021;294;101.04;192.96
593.0;;;28.03.2020;11.11.2021;295;101.04;193.96
594.0;;;28.03.2020;12.11.2021;295;101.04;193.96
595.0;;;28.03.2020;13.11.2021;293;101.04;191.96
596.0;;;28.03.2020;14.11.2021;295;101.04;193.96
597.0;;;28.03.2020;15.11.2021;292;101.04;190.96
598.0;;;28.03.2020;16.11.2021;287;101.04;185.96
599.0;;;28.03.2020;17.11.2021;285;101.04;183.96
600.0;;;28.03.2020;18.11.2021;287;101.04;185.96
601.0;;;28.03.2020;19.11.2021;284;101.04;182.96
602.0;;;28.03.2020;20.11.2021;282;101.04;180.96
603.0;;;28.03.2020;21.11.2021;276;101.04;174.96
604.0;;;28.03.2020;22.11.2021;272;101.04;170.96
605.0;;;28.03.2020;23.11.2021;267;101.04;165.96
606.0;;;28.03.2020;24.11.2021;260;101.04;158.96
607.0;;;28.03.2020;25.11.2021;256;101.04;154.96
608.0;;;28.03.2020;26.11.2021;245;101.04;143.96
609.0;;;28.03.2020;27.11.2021;236;101.04;134.96
610.0;;;28.03.2020;28.11.2021;224;101.04;122.96
611.0;;;28.03.2020;29.11.2021;214;101.04;112.96
612.0;;;28.03.2020;30.11.2021;202;101.04;100.96
613.0;;;28.03.2020;01.12.2021;198;101.04;96.96
614.0;;;28.03.2020;02.12.2021;193;101.04;91.96
615.0;;;28.03.2020;03.12.2021;189;101.04;87.96
616.0;;;28.03.2020;04.12.2021;190;101.04;88.96
617.0;;;28.03.2020;05.12.2021;187;101.04;85.96
618.0;;;28.03.2020;06.12.2021;185;101.04;83.96
619.0;;;28.03.2020;07.12.2021;185;101.04;83.96
620.0;;;28.03.2020;08.12.2021;180;101.04;78.96
621.0;;;28.03.2020;09.12.2021;179;101.04;77.96
622.0;;;28.03.2020;10.12.2021;177;101.04;75.96
623.0;;;28.03.2020;11.12.2021;177;101.04;75.96
624.0;;;28.03.2020;12.12.2021;176;101.04;74.96
625.0;;;28.03.2020;13.12.2021;174;101.04;72.96
626.0;;;28.03.2020;14.12.2021;172;101.04;70.96
627.0;;;28.03.2020;15.12.2021;172;101.04;70.96
628.0;;;28.03.2020;16.12.2021;173;101.04;71.96
629.0;;;28.03.2020;17.12.2021;171;101.04;69.96
630.0;;;28.03.2020;18.12.2021;170;101.04;68.96
631.0;;;28.03.2020;19.12.2021;168;101.04;66.96
632.0;;;28.03.2020;20.12.2021;167;101.04;65.96
633.0;;;28.03.2020;21.12.2021;167;101.04;65.96
634.0;;;28.03.2020;22.12.2021;162;101.04;60.96
635.0;;;28.03.2020;23.12.2021;162;101.04;60.96
636.0;;;28.03.2020;24.12.2021;157;101.04;55.96
637.0;;;28.03.2020;25.12.2021;157;101.04;55.96
638.0;;;28.03.2020;26.12.2021;155;101.04;53.96
639.0;;;28.03.2020;27.12.2021;152;101.04;50.96
640.0;;;28.03.2020;28.12.2021;152;101.04;50.96
641.0;;;28.03.2020;29.12.2021;152;101.04;50.96
642.0;;;28.03.2020;30.12.2021;145;101.04;43.96
643.0;;;28.03.2020;31.12.2021;140;101.04;38.96
644.0;;;28.03.2020;01.01.2022;120;101.04;18.96
645.0;;;28.03.2020;02.01.2022;119;101.04;17.96
646.0;;;28.03.2020;03.01.2022;105;101.04;3.96
647.0;;;28.03.2020;04.01.2022;99;101.04;-2.04
648.0;;;28.03.2020;05.01.2022;77;101.04;-24.04
649.0;;;28.03.2020;06.01.2022;78;101.04;-23.04
650.0;;;28.03.2020;07.01.2022;78;101.04;-23.04
651.0;;;28.03.2020;08.01.2022;75;101.04;-26.04
652.0;;;28.03.2020;09.01.2022;76;101.04;-25.04
653.0;;;28.03.2020;10.01.2022;80;101.04;-21.04
654.0;;;28.03.2020;11.01.2022;75;101.04;-26.04
655.0;;;28.03.2020;12.01.2022;79;101.04;-22.04
656.0;;;28.03.2020;13.01.2022;86;101.04;-15.04
657.0;;;28.03.2020;14.01.2022;96;101.04;-5.04
658.0;;;28.03.2020;15.01.2022;111;101.04;9.96
659.0;;;28.03.2020;16.01.2022;125;101.04;23.96
660.0;;;28.03.2020;17.01.2022;135;101.04;33.96
661.0;;;28.03.2020;18.01.2022;140;101.04;38.96
662.0;;;28.03.2020;19.01.2022;139;101.04;37.96
663.0;;;28.03.2020;20.01.2022;144;101.04;42.96
664.0;;;28.03.2020;21.01.2022;146;101.04;44.96
665.0;;;28.03.2020;22.01.2022;152;101.04;50.96
666.0;;;28.03.2020;23.01.2022;159;101.04;57.96
667.0;;;28.03.2020;24.01.2022;170;101.04;68.96
668.0;;;28.03.2020;25.01.2022;181;101.04;79.96
669.0;;;28.03.2020;26.01.2022;193;101.04;91.96
670.0;;;28.03.2020;27.01.2022;201;101.04;99.96
671.0;;;28.03.2020;28.01.2022;212;101.04;110.96
672.0;;;28.03.2020;29.01.2022;225;101.04;123.96
673.0;;;28.03.2020;30.01.2022;237;101.04;135.96
674.0;;;28.03.2020;31.01.2022;249;101.04;147.96
675.0;;;28.03.2020;01.02.2022;257;101.04;155.96
676.0;;;28.03.2020;02.02.2022;283;101.13;181.87
677.0;;;28.03.2020;03.02.2022;295;104.48;190.52
678.0;;;28.03.2020;04.02.2022;320;167.12;152.88
679.0;;;28.03.2020;05.02.2022;369;478.63;-109.63
680.0;;;28.03.2020;06.02.2022;419;593.59;-174.59
681.0;;;28.03.2020;07.02.2022;454;596.57;-142.57
682.0;;;28.03.2020;08.02.2022;507;596.58;-89.58
683.0;;;28.03.2020;09.02.2022;537;596.58;-59.58
684.0;;;28.03.2020;10.02.2022;587;596.58;-9.58
685.0;;;28.03.2020;11.02.2022;649;596.58;52.42
686.0;;;28.03.2020;12.02.2022;703;596.58;106.42
687.0;;;28.03.2020;13.02.2022;760;596.58;163.42
688.0;;;28.03.2020;14.02.2022;811;596.58;214.42
689.0;;;28.03.2020;15.02.2022;862;596.58;265.42
690.0;;;28.03.2020;16.02.2022;880;596.58;283.42
691.0;;;28.03.2020;17.02.2022;925;596.58;328.42
692.0;;;28.03.2020;18.02.2022;952;596.58;355.42
693.0;;;28.03.2020;19.02.2022;997;596.58;400.42
694.0;;;28.03.2020;20.02.2022;1042;596.58;445.42
695.0;;;28.03.2020;21.02.2022;998;596.58;401.42
696.0;;;28.03.2020;22.02.2022;971;596.58;374.42
697.0;;;28.03.2020;23.02.2022;969;596.58;372.42
698.0;;;28.03.2020;24.02.2022;937;596.58;340.42
699.0;;;28.03.2020;25.02.2022;932;596.58;335.42
700.0;;;28.03.2020;26.02.2022;925;596.58;328.42
701.0;;;28.03.2020;27.02.2022;917;596.58;320.42
702.0;;;28.03.2020;28.02.2022;920;596.58;323.42
703.0;;;28.03.2020;01.03.2022;925;596.58;328.42
704.0;;;28.03.2020;02.03.2022;917;596.58;320.42
705.0;;;28.03.2020;03.03.2022;887;596.58;290.42
706.0;;;28.03.2020;04.03.2022;849;596.58;252.42
707.0;;;28.03.2020;05.03.2022;790;596.58;193.42
708.0;;;28.03.2020;06.03.2022;751;596.58;154.42
709.0;;;28.03.2020;07.03.2022;706;596.58;109.42
710.0;;;28.03.2020;08.03.2022;634;596.58;37.42
711.0;;;28.03.2020;09.03.2022;451;595.90;-144.90
712.0;;;28.03.2020;10.03.2022;233;132.53;100.47
713.0;;;28.03.2020;11.03.2022;424;182.70;241.30
714.0;;;28.03.2020;12.03.2022;359;157.06;201.94
715.0;;;28.03.2020;13.03.2022;291;100.09;190.91
716.0;;;28.03.2020;14.03.2022;170;100.54;69.46
717.0;;;28.03.2020;15.03.2022;102;101.03;0.97
718.0;;;28.03.2020;16.03.2022;250;101.04;148.96
719.0;;;28.03.2020;17.03.2022;248;101.04;146.96
720.0;;;28.03.2020;18.03.2022;246;101.04;144.96
721.0;;;28.03.2020;19.03.2022;244;101.04;142.96
722.0;;;28.03.2020;20.03.2022;237;101.04;135.96
723.0;;;28.03.2020;21.03.2022;203;101.04;101.96
724.0;;;28.03.2020;22.03.2022;157;101.04;55.96
725.0;;;28.03.2020;23.03.2022;226;101.04;124.96
726.0;;;28.03.2020;24.03.2022;224;101.04;122.96
727.0;;;28.03.2020;25.03.2022;199;101.04;97.96
728.0;;;28.03.2020;26.03.2022;195;101.04;93.96
729.0;;;28.03.2020;27.03.2022;150;101.04;48.96
730.0;;;28.03.2020;28.03.2022;105;101.04;3.96
731.0;;;28.03.2020;29.03.2022;28;101.04;-73.04
732.0;;;28.03.2020;30.03.2022;150;101.04;48.96
733.0;;;28.03.2020;31.03.2022;145;101.04;43.96
734.0;;;28.03.2020;01.04.2022;111;101.04;9.96
735.0;;;28.03.2020;02.04.2022;106;101.04;4.96
736.0;;;28.03.2020;03.04.2022;92;101.04;-9.04
737.0;;;28.03.2020;04.04.2022;83;101.04;-18.04
738.0;;;28.03.2020;05.04.2022;79;101.04;-22.04
739.0;;;28.03.2020;06.04.2022;98;101.04;-3.04
740.0;;;28.03.2020;07.04.2022;101;101.04;-0.04
741.0;;;28.03.2020;08.04.2022;95;101.04;-6.04
742.0;;;28.03.2020;09.04.2022;91;101.04;-10.04
743.0;;;28.03.2020;10.04.2022;90;101.04;-11.04
744.0;;;28.03.2020;11.04.2022;86;101.04;-15.04
745.0;;;28.03.2020;12.04.2022;88;101.04;-13.04
746.0;;;28.03.2020;13.04.2022;89;101.04;-12.04
747.0;;;28.03.2020;14.04.2022;92;101.04;-9.04
748.0;;;28.03.2020;15.04.2022;85;101.04;-16.04
749.0;;;28.03.2020;16.04.2022;81;101.04;-20.04
750.0;;;28.03.2020;17.04.2022;90;101.04;-11.04
751.0;;;28.03.2020;18.04.2022;91;101.04;-10.04
752.0;;;28.03.2020;19.04.2022;86;101.04;-15.04
753.0;;;28.03.2020;20.04.2022;85;101.04;-16.04
754.0;;;28.03.2020;21.04.2022;71;101.04;-30.04
755.0;;;28.03.2020;22.04.2022;62;101.04;-39.04
756.0;;;28.03.2020;23.04.2022;56;101.04;-45.04
757.0;;;28.03.2020;24.04.2022;55;101.04;-46.04
758.0;;;28.03.2020;25.04.2022;53;101.04;-48.04
759.0;;;28.03.2020;26.04.2022;52;101.04;-49.04
760.0;;;28.03.2020;27.04.2022;62;101.04;-39.04
761.0;;;28.03.2020;28.04.2022;59;101.04;-42.04
762.0;;;28.03.2020;29.04.2022;58;101.04;-43.04
763.0;;;28.03.2020;30.04.2022;60;101.04;-41.04
764.0;;;28.03.2020;01.05.2022;55;101.04;-46.04
765.0;;;28.03.2020;02.05.2022;46;101.04;-55.04
766.0;;;28.03.2020;03.05.2022;39;101.04;-62.04
