Даты (дни);Столбец1;Столбец2;Дата;Дата (день);Зараженныъ, чел/сутки;Расчетное значение, чел/сутки;Остаток
767.0;;;28.03.2020;04.05.2022;33;101.04;-68.04
768.0;;;28.03.2020;05.05.2022;29;101.04;-72.04
769.0;;;28.03.2020;06.05.2022;38;101.04;-63.04
770.0;;;28.03.2020;07.05.2022;40;101.04;-61.04
771.0;;;28.03.2020;08.05.2022;37;101.04;-64.04
772.0;;;28.03.2020;09.05.2022;34;101.04;-67.04
773.0;;;28.03.2020;10.05.2022;35;101.04;-66.04
774.0;;;28.03.2020;11.05.2022;34;101.04;-67.04
775.0;;;28.03.2020;12.05.2022;36;101.04;-65.04
776.0;;;28.03.2020;13.05.2022;38;101.04;-63.04
777.0;;;28.03.2020;14.05.2022;38;101.04;-63.04
778.0;;;28.03.2020;15.05.2022;41;101.04;-60.04
779.0;;;28.03.2020;16.05.2022;43;101.04;-58.04
780.0;;;28.03.2020;17.05.2022;42;101.04;-59.04
781.0;;;28.03.2020;18.05.2022;45;101.04;-56.04
782.0;;;28.03.2020;19.05.2022;45;101.04;-56.04
783.0;;;28.03.2020;20.05.2022;36;101.04;-65.04
784.0;;;28.03.2020;21.05.2022;24;101.04;-77.04
785.0;;;28.03.2020;22.05.2022;38;101.04;-63.04
786.0;;;28.03.2020;23.05.2022;35;101.04;-66.04
787.0;;;28.03.2020;24.05.2022;30;101.04;-71.04
788.0;;;28.03.2020;25.05.2022;35;101.04;-66.04
789.0;;;28.03.2020;26.05.2022;29;101.04;-72.04
790.0;;;28.03.2020;27.05.2022;32;101.04;-69.04
791.0;;;28.03.2020;28.05.2022;36;101.04;-65.04
792.0;;;28.03.2020;29.05.2022;39;101.04;-62.04
793.0;;;28.03.2020;30.05.2022;35;101.04;-66.04
794.0;;;28.03.2020;31.05.2022;28;101.04;-73.04
795.0;;;28.03.2020;01.06.2022;35;101.04;-66.04
796.0;;;28.03.2020;02.06.2022;25;101.04;-76.04
797.0;;;28.03.2020;03.06.2022;29;101.04;-72.04
798.0;;;28.03.2020;04.06.2022;27;101.04;-74.04
799.0;;;28.03.2020;05.06.2022;26;101.04;-75.04
800.0;;;28.03.2020;06.06.2022;10;101.04;-91.04
801.0;;;28.03.2020;07.06.2022;7;101.04;-94.04
802.0;;;28.03.2020;08.06.2022;24;101.04;-77.04
803.0;;;28.03.2020;09.06.2022;27;101.04;-74.04
804.0;;;28.03.2020;10.06.2022;23;101.04;-78.04
805.0;;;28.03.2020;11.06.2022;20;101.04;-81.04
806.0;;;28.03.2020;12.06.2022;19;101.04;-82.04
807.0;;;28.03.2020;13.06.2022;17;101.04;-84.04
808.0;;;28.03.2020;14.06.2022;15;101.04;-86.04
809.0;;;28.03.2020;15.06.2022;14;101.04;-87.04
810.0;;;28.03.2020;16.06.2022;24;101.04;-77.04
811.0;;;28.03.2020;17.06.2022;22;101.04;-79.04
812.0;;;28.03.2020;18.06.2022;19;101.04;-82.04
813.0;;;28.03.2020;19.06.2022;17;101.04;-84.04
814.0;;;28.03.2020;20.06.2022;14;101.04;-87.04
815.0;;;28.03.2020;21.06.2022;13;101.04;-88.04
816.0;;;28.03.2020;22.06.2022;17;101.04;-84.04
817.0;;;28.03.2020;23.06.2022;20;101.04;-81.04
818.0;;;28.03.2020;24.06.2022;19;101.04;-82.04
819.0;;;28.03.2020;25.06.2022;20;101.04;-81.04
820.0;;;28.03.2020;26.06.2022;20;101.04;-81.04
821.0;;;28.03.2020;27.06.2022;19;101.04;-82.04
822.0;;;28.03.2020;28.06.2022;17;101.04;-84.04
823.0;;;28.03.2020;29.06.2022;19;101.04;-82.04
824.0;;;28.03.2020;30.06.2022;18;101.04;-83.04
825.0;;;28.03.2020;01.07.2022;19;101.04;-82.04
826.0;;;28.03.2020;02.07.2022;19;101.04;-82.04
827.0;;;28.03.2020;03.07.2022;21;101.04;-80.04
828.0;;;28.03.2020;04.07.2022;20;101.04;-81.04
829.0;;;28.03.2020;05.07.2022;19;101.04;-82.04
830.0;;;28.03.2020;06.07.2022;17;101.04;-84.04
831.0;;;28.03.2020;07.07.2022;20;101.04;-81.04
832.0;;;28.03.2020;08.07.2022;22;101.04;-79.04
834.0;;;28.03.2020;10.07.2022;40;101.04;-61.04
835.0;;;28.03.2020;11.07.2022;16;101.04;-85.04
836.0;;;28.03.2020;12.07.2022;15;101.04;-86.04
837.0;;;28.03.2020;13.07.2022;19;101.04;-82.04
838.0;;;28.03.2020;14.07.2022;20;101.04;-81.04
839.0;;;28.03.2020;15.07.2022;20;101.04;-81.04
840.0;;;28.03.2020;16.07.2022;22;101.04;-79.04
841.0;;;28.03.2020;17.07.2022;21;101.04;-80.04
842.0;;;28.03.2020;18.07.2022;17;101.04;-84.04
843.0;;;28.03.2020;19.07.2022;15;101.04;-86.04
844.0;;;28.03.2020;20.07.2022;18;101.04;-83.04
845.0;;;28.03.2020;21.07.2022;21;101.04;-80.04
846.0;;;28.03.2020;22.07.2022;22;101.04;-79.04
847.0;;;28.03.2020;23.07.2022;26;101.04;-75.04
848.0;;;28.03.2020;24.07.2022;30;101.04;-71.04
849.0;;;28.03.2020;25.07.2022;30;101.04;-71.04
850.0;;;28.03.2020;26.07.2022;29;101.04;-72.04
851.0;;;28.03.2020;27.07.2022;35;101.04;-66.04
852.0;;;28.03.2020;28.07.2022;39;101.04;-62.04
853.0;;;28.03.2020;29.07.2022;40;101.04;-61.04
854.0;;;28.03.2020;30.07.2022;48;101.04;-53.04
855.0;;;28.03.2020;31.07.2022;47;101.04;-54.04
856.0;;;28.03.2020;01.08.2022;37;101.04;-64.04
857.0;;;28.03.2020;02.08.2022;30;101.04;-71.04
858.0;;;28.03.2020;03.08.2022;38;101.04;-63.04
859.0;;;28.03.2020;04.08.2022;47;101.04;-54.04
860.0;;;28.03.2020;05.08.2022;55;101.04;-46.04
861.0;;;28.03.2020;06.08.2022;57;101.04;-44.04
862.0;;;28.03.2020;07.08.2022;66;101.04;-35.04
863.0;;;28.03.2020;08.08.2022;72;101.04;-29.04
864.0;;;28.03.2020;09.08.2022;70;101.04;-31.04
865.0;;;28.03.2020;10.08.2022;71;101.04;-30.04
866.0;;;28.03.2020;11.08.2022;77;101.04;-24.04
867.0;;;28.03.2020;12.08.2022;78;101.04;-23.04
868.0;;;28.03.2020;13.08.2022;93;101.04;-8.04
869.0;;;28.03.2020;14.08.2022;88;101.04;-13.04
870.0;;;28.03.2020;15.08.2022;95;101.04;-6.04
871.0;;;28.03.2020;16.08.2022;104;101.04;2.96
872.0;;;28.03.2020;17.08.2022;110;101.04;8.96
873.0;;;28.03.2020;18.08.2022;127;101.04;25.96
874.0;;;28.03.2020;19.08.2022;146;101.04;44.96
875.0;;;28.03.2020;20.08.2022;168;101.04;66.96
876.0;;;28.03.2020;21.08.2022;170;101.04;68.96
877.0;;;28.03.2020;22.08.2022;175;101.04;73.96
878.0;;;28.03.2020;23.08.2022;184;101.04;82.96
879.0;;;28.03.2020;24.08.2022;189;101.04;87.96
880.0;;;28.03.2020;25.08.2022;193;101.04;91.96
881.0;;;28.03.2020;26.08.2022;199;101.04;97.96
882.0;;;28.03.2020;27.08.2022;198;101.04;96.96
883.0;;;28.03.2020;28.08.2022;195;101.04;93.96
884.0;;;28.03.2020;29.08.2022;180;101.04;78.96
885.0;;;28.03.2020;30.08.2022;63;101.04;-38.04
886.0;;;28.03.2020;31.08.2022;184;101.04;82.96
887.0;;;28.03.2020;01.09.2022;197;101.04;95.96
888.0;;;28.03.2020;02.09.2022;211;101.04;109.96
889.0;;;28.03.2020;03.09.2022;232;101.04;130.96
890.0;;;28.03.2020;04.09.2022;249;101.04;147.96
891.0;;;28.03.2020;05.09.2022;241;101.04;139.96
892.0;;;28.03.2020;06.09.2022;252;101.04;150.96
893.0;;;28.03.2020;07.09.2022;259;101.04;157.96
894.0;;;28.03.2020;08.09.2022;250;101.04;148.96
895.0;;;28.03.2020;09.09.2022;225;101.04;123.96
896.0;;;28.03.2020;10.09.2022;227;101.04;125.96
897.0;;;28.03.2020;11.09.2022;234;101.04;132.96
898.0;;;28.03.2020;12.09.2022;243;101.04;141.96
899.0;;;28.03.2020;13.09.2022;256;101.04;154.96
900.0;;;28.03.2020;14.09.2022;258;101.04;156.96
901.0;;;28.03.2020;15.09.2022;264;101.04;162.96
902.0;;;28.03.2020;16.09.2022;267;101.04;165.96
903.0;;;28.03.2020;17.09.2022;273;101.04;171.96
904.0;;;28.03.2020;18.09.2022;291;101.04;189.96
905.0;;;28.03.2020;19.09.2022;298;101.04;196.96
906.0;;;28.03.2020;20.09.2022;305;101.04;203.96
907.0;;;28.03.2020;21.09.2022;309;101.04;207.96
908.0;;;28.03.2020;22.09.2022;330;101.05;228.95
909.0;;;28.03.2020;23.09.2022;336;101.06;234.94
910.0;;;28.03.2020;24.09.2022;339;101.07;237.93
911.0;;;28.03.2020;25.09.2022;325;101.06;223.94
912.0;;;28.03.2020;26.09.2022;206;101.04;104.96
913.0;;;28.03.2020;27.09.2022;158;101.04;56.96
914.0;;;28.03.2020;28.09.2022;249;101.04;147.96
915.0;;;28.03.2020;29.09.2022;174;101.04;72.96
916.0;;;28.03.2020;30.09.2022;170;101.04;68.96
917.0;;;28.03.2020;01.10.2022;168;101.04;66.96
918.0;;;28.03.2020;02.10.2022;148;101.04;46.96
919.0;;;28.03.2020;03.10.2022;61;101.04;-40.04
920.0;;;28.03.2020;04.10.2022;42;101.04;-59.04
921.0;;;28.03.2020;05.10.2022;85;101.04;-16.04
922.0;;;28.03.2020;06.10.2022;94;101.04;-7.04
923.0;;;28.03.2020;07.10.2022;107;101.04;5.96
924.0;;;28.03.2020;08.10.2022;101;101.04;-0.04
925.0;;;28.03.2020;09.10.2022;97;101.04;-4.04
926.0;;;28.03.2020;10.10.2022;91;101.04;-10.04
927.0;;;28.03.2020;11.10.2022;81;101.04;-20.04
928.0;;;28.03.2020;12.10.2022;88;101.04;-13.04
929.0;;;28.03.2020;13.10.2022;82;101.04;-19.04
930.0;;;28.03.2020;14.10.2022;74;101.04;-27.04
931.0;;;28.03.2020;15.10.2022;65;101.04;-36.04
932.0;;;28.03.2020;16.10.2022;48;101.04;-53.04
933.0;;;28.03.2020;17.10.2022;25;101.04;-76.04
934.0;;;28.03.2020;18.10.2022;10;101.04;-91.04
935.0;;;28.03.2020;19.10.2022;41;101.04;-60.04
936.0;;;28.03.2020;20.10.2022;43;101.04;-58.04
937.0;;;28.03.2020;21.10.2022;38;101.04;-63.04
938.0;;;28.03.2020;22.10.2022;42;101.04;-59.04
939.0;;;28.03.2020;23.10.2022;39;101.04;-62.04
940.0;;;28.03.2020;24.10.2022;37;101.04;-64.04
941.0;;;28.03.2020;25.10.2022;35;101.04;-66.04
942.0;;;28.03.2020;26.10.2022;39;101.04;-62.04
943.0;;;28.03.2020;27.10.2022;37;101.04;-64.04
944.0;;;28.03.2020;28.10.2022;28;101.04;-73.04
945.0;;;28.03.2020;29.10.2022;29;101.04;-72.04
946.0;;;28.03.2020;30.10.2022;25;101.04;-76.04
947.0;;;28.03.2020;31.10.2022;20;101.04;-81.04
948.0;;;28.03.2020;01.11.2022;16;101.04;-85.04
949.0;;;28.03.2020;02.11.2022;18;101.04;-83.04
950.0;;;28.03.2020;03.11.2022;23;101.04;-78.04
951.0;;;28.03.2020;04.11.2022;27;101.04;-74.04
952.0;;;28.03.2020;05.11.2022;21;101.04;-80.04
953.0;;;28.03.2020;06.11.2022;15;101.04;-86.04
954.0;;;28.03.2020;07.11.2022;10;101.04;-91.04
955.0;;;28.03.2020;08.11.2022;6;101.04;-95.04
956.0;;;28.03.2020;09.11.2022;17;101.04;-84.04
957.0;;;28.03.2020;10.11.2022;22;101.04;-79.04
958.0;;;28.03.2020;11.11.2022;21;101.04;-80.04
959.0;;;28.03.2020;12.11.2022;17;101.04;-84.04
960.0;;;28.03.2020;13.11.2022;16;101.04;-85.04
961.0;;;28.03.2020;14.11.2022;15;101.04;-86.04
962.0;;;28.03.2020;15.11.2022;12;101.04;-89.04
963.0;;;28.03.2020;16.11.2022;19;101.04;-82.04
964.0;;;28.03.2020;17.11.2022;20;101.04;-81.04
965.0;;;28.03.2020;18.11.2022;18;101.04;-83.04
966.0;;;28.03.2020;19.11.2022;14;101.04;-87.04
967.0;;;28.03.2020;20.11.2022;9;101.04;-92.04
968.0;;;28.03.2020;21.11.2022;9;101.04;-92.04
969.0;;;28.03.2020;22.11.2022;12;101.04;-89.04
970.0;;;28.03.2020;23.11.2022;15;101.04;-86.04
971.0;;;28.03.2020;24.11.2022;14;101.04;-87.04
972.0;;;28.03.2020;25.11.2022;12;101.04;-89.04
973.0;;;28.03.2020;26.11.2022;14;101.04;-87.04
974.0;;;28.03.2020;27.11.2022;11;101.04;-90.04
975.0;;;28.03.2020;28.11.2022;7;101.04;-94.04
976.0;;;28.03.2020;29.11.2022;4;101.04;-97.04
977.0;;;28.03.2020;30.11.2022;14;101.04;-87.04
978.0;;;28.03.2020;01.12.2022;17;101.04;-84.04
979.0;;;28.03.2020;02.12.2022;16;101.04;-85.04
980.0;;;28.03.2020;03.12.2022;14;101.04;-87.04
981.0;;;28.03.2020;04.12.2022;12;101.04;-89.04
982.0;;;28.03.2020;05.12.2022;13;101.04;-88.04
983.0;;;28.03.2020;06.12.2022;16;101.04;-85.04
984.0;;;28.03.2020;07.12.2022;19;101.04;-82.04
985.0;;;28.03.2020;08.12.2022;23;101.04;-78.04
986.0;;;28.03.2020;09.12.2022;22;101.04;-79.04
987.0;;;28.03.2020;10.12.2022;17;101.04;-84.04
988.0;;;28.03.2020;11.12.2022;14;101.04;-87.04
989.0;;;28.03.2020;12.12.2022;13;101.04;-88.04
990.0;;;28.03.2020;13.12.2022;13;101.04;-88.04
991.0;;;28.03.2020;14.12.2022;18;101.04;-83.04
992.0;;;28.03.2020;15.12.2022;13;101.04;-88.04
993.0;;;28.03.2020;16.12.2022;14;101.04;-87.04
994.0;;;28.03.2020;17.12.2022;15;101.04;-86.04
995.0;;;28.03.2020;18.12.2022;14;101.04;-87.04
996.0;;;28.03.2020;19.12.2022;8;101.04;-93.04
997.0;;;28.03.2020;20.12.2022;2;101.04;-99.04
998.0;;;28.03.2020;21.12.2022;12;101.04;-89.04
999.0;;;28.03.2020;22.12.2022;14;101.04;-87.04
1000.0;;;28.03.2020;23.12.2022;14;101.04;-87.04
1001.0;;;28.03.2020;24.12.2022;9;101.04;-92.04
1002.0;;;28.03.2020;25.12.2022;5;101.04;-96.04
1003.0;;;28.03.2020;26.12.2022;3;101.04;-98.04
1004.0;;;28.03.2020;27.12.2022;1;101.04;-100.04
1005.0;;;28.03.2020;28.12.2022;10;101.04;-91.04
1006.0;;;28.03.2020;29.12.2022;6;101.04;-95.04
1007.0;;;28.03.2020;30.12.2022;8;101.04;-93.04
1008.0;;;28.03.2020;31.12.2022;6;101.04;-95.04
1009.0;;;28.03.2020;01.01.2023;3;101.04;-98.04
1010.0;;;28.03.2020;02.01.2023;2;101.04;-99.04
1011.0;;;28.03.2020;03.01.2023;2;101.04;-99.04
1012.0;;;28.03.2020;04.01.2023;3;101.04;-98.04
1013.0;;;28.03.2020;05.01.2023;1;101.04;-100.04
1014.0;;;28.03.2020;06.01.2023;2;101.04;-99.04
1015.0;;;28.03.2020;07.01.2023;1;101.04;-100.04
1016.0;;;28.03.2020;08.01.2023;1;101.04;-100.04
1017.0;;;28.03.2020;09.01.2023;1;101.04;-100.04
1018.0;;;28.03.2020;10.01.2023;0;101.04;-101.04
1019.0;;;28.03.2020;11.01.2023;4;101.04;-97.04
1020.0;;;28.03.2020;12.01.2023;7;101.04;-94.04
1021.0;;;28.03.2020;13.01.2023;9;101.04;-92.04
1022.0;;;28.03.2020;14.01.2023;10;101.04;-91.04
1023.0;;;28.03.2020;15.01.2023;10;101.04;-91.04
1024.0;;;28.03.2020;16.01.2023;7;101.04;-94.04
1025.0;;;28.03.2020;17.01.2023;5;101.04;-96.04
1026.0;;;28.03.2020;18.01.2023;8;101.04;-93.04
1027.0;;;28.03.2020;19.01.2023;9;101.04;-92.04
1028.0;;;28.03.2020;20.01.2023;11;101.04;-90.04
1029.0;;;28.03.2020;21.01.2023;15;101.04;-86.04
1030.0;;;28.03.2020;22.01.2023;14;101.04;-87.04
1031.0;;;28.03.2020;23.01.2023;10;101.04;-91.04
1032.0;;;28.03.2020;24.01.2023;8;101.04;-93.04
1033.0;;;28.03.2020;25.01.2023;11;101.04;-90.04
1034.0;;;28.03.2020;26.01.2023;13;101.04;-88.04
1035.0;;;28.03.2020;27.01.2023;15;101.04;-86.04
1036.0;;;28.03.2020;28.01.2023;17;101.04;-84.04
1037.0;;;28.03.2020;29.01.2023;12;101.04;-89.04
1038.0;;;28.03.2020;30.01.2023;9;101.04;-92.04
1039.0;;;28.03.2020;31.01.2023;6;101.04;-95.04
1040.0;;;28.03.2020;01.02.2023;16;101.04;-85.04
1041.0;;;28.03.2020;02.02.2023;20;101.04;-81.04
1042.0;;;28.03.2020;03.02.2023;25;101.04;-76.04
1043.0;;;28.03.2020;04.02.2023;23;101.04;-78.04
1044.0;;;28.03.2020;05.02.2023;27;101.04;-74.04
1045.0;;;28.03.2020;06.02.2023;22;101.04;-79.04
1046.0;;;28.03.2020;07.02.2023;15;101.04;-86.04
1047.0;;;28.03.2020;08.02.2023;22;101.04;-79.04
1048.0;;;28.03.2020;09.02.2023;25;101.04;-76.04
1049.0;;;28.03.2020;10.02.2023;26;101.04;-75.04
1050.0;;;28.03.2020;11.02.2023;35;101.04;-66.04
1051.0;;;28.03.2020;12.02.2023;36;101.04;-65.04
1052.0;;;28.03.2020;13.02.2023;29;101.04;-72.04
1053.0;;;28.03.2020;14.02.2023;29;101.04;-72.04
1054.0;;;28.03.2020;15.02.2023;37;101.04;-64.04
1055.0;;;28.03.2020;16.02.2023;39;101.04;-62.04
1056.0;;;28.03.2020;17.02.2023;40;101.04;-61.04
1057.0;;;28.03.2020;18.02.2023;45;101.04;-56.04
1058.0;;;28.03.2020;19.02.2023;41;101.04;-60.04
1059.0;;;28.03.2020;20.02.2023;47;101.04;-54.04
1060.0;;;28.03.2020;21.02.2023;47;101.04;-54.04
1061.0;;;28.03.2020;22.02.2023;49;101.04;-52.04
1062.0;;;28.03.2020;23.02.2023;50;101.04;-51.04
1063.0;;;28.03.2020;24.02.2023;39;101.04;-62.04
1064.0;;;28.03.2020;25.02.2023;17;101.04;-84.04
1065.0;;;28.03.2020;26.02.2023;19;101.04;-82.04
1066.0;;;28.03.2020;27.02.2023;18;101.04;-83.04
1067.0;;;28.03.2020;28.02.2023;17;101.04;-84.04
1068.0;;;28.03.2020;01.03.2023;48;101.04;-53.04
1069.0;;;28.03.2020;02.03.2023;58;101.04;-43.04
1070.0;;;28.03.2020;03.03.2023;53;101.04;-48.04
1071.0;;;28.03.2020;04.03.2023;59;101.04;-42.04
1072.0;;;28.03.2020;05.03.2023;58;101.04;-43.04
1073.0;;;28.03.2020;06.03.2023;47;101.04;-54.04
1074.0;;;28.03.2020;07.03.2023;28;101.04;-73.04
1075.0;;;28.03.2020;08.03.2023;32;101.04;-69.04
1076.0;;;28.03.2020;09.03.2023;37;101.04;-64.04
1077.0;;;28.03.2020;10.03.2023;36;101.04;-65.04
1078.0;;;28.03.2020;11.03.2023;45;101.04;-56.04
1079.0;;;28.03.2020;12.03.2023;49;101.04;-52.04
1080.0;;;28.03.2020;13.03.2023;37;101.04;-64.04
1081.0;;;28.03.2020;14.03.2023;24;101.04;-77.04
1082.0;;;28.03.2020;15.03.2023;49;101.04;-52.04
1083.0;;;28.03.2020;16.03.2023;54;101.04;-47.04
1084.0;;;28.03.2020;17.03.2023;63;101.04;-38.04
1085.0;;;28.03.2020;18.03.2023;71;101.04;-30.04
1086.0;;;28.03.2020;19.03.2023;65;101.04;-36.04
1087.0;;;28.03.2020;20.03.2023;49;101.04;-52.04
1088.0;;;28.03.2020;21.03.2023;30;101.04;-71.04
1089.0;;;28.03.2020;22.03.2023;47;101.04;-54.04
1090.0;;;28.03.2020;23.03.2023;60;101.04;-41.04
1091.0;;;28.03.2020;24.03.2023;63;101.04;-38.04
1092.0;;;28.03.2020;25.03.2023;65;101.04;-36.04
1093.0;;;28.03.2020;26.03.2023;62;101.04;-39.04
1094.0;;;28.03.2020;27.03.2023;46;101.04;-55.04
1095.0;;;28.03.2020;28.03.2023;30;101.04;-71.04
1096.0;;;28.03.2020;29.03.2023;45;101.04;-56.04
1097.0;;;28.03.2020;30.03.2023;53;101.04;-48.04
1098.0;;;28.03.2020;31.03.2023;41;101.04;-60.04
1099.0;;;28.03.2020;01.04.2023;74;101.04;-27.04
1100.0;;;28.03.2020;02.04.2023;43;101.04;-58.04
1101.0;;;28.03.2020;03.04.2023;19;101.04;-82.04
1102.0;;;28.03.2020;04.04.2023;11;101.04;-90.04
1103.0;;;28.03.2020;05.04.2023;35;101.04;-66.04
1104.0;;;28.03.2020;06.04.2023;46;101.04;-55.04
1105.0;;;28.03.2020;07.04.2023;47;101.04;-54.04
1106.0;;;28.03.2020;08.04.2023;41;101.04;-60.04
1107.0;;;28.03.2020;09.04.2023;37;101.04;-64.04
1108.0;;;28.03.2020;10.04.2023;31;101.04;-70.04
1109.0;;;28.03.2020;11.04.2023;25;101.04;-76.04
1110.0;;;28.03.2020;12.04.2023;37;101.04;-64.04
1111.0;;;28.03.2020;13.04.2023;43;101.04;-58.04
1112.0;;;28.03.2020;14.04.2023;52;101.04;-49.04
1113.0;;;28.03.2020;15.04.2023;54;101.04;-47.04
1114.0;;;28.03.2020;16.04.2023;44;101.04;-57.04
1115.0;;;28.03.2020;17.04.2023;30;101.04;-71.04
1116.0;;;28.03.2020;18.04.2023;20;101.04;-81.04
1117.0;;;28.03.2020;19.04.2023;32;101.04;-69.04
1118.0;;;28.03.2020;20.04.2023;31;101.04;-70.04
1119.0;;;28.03.2020;21.04.2023;33;101.04;-68.04
1120.0;;;28.03.2020;22.04.2023;37;101.04;-64.04
1121.0;;;28.03.2020;23.04.2023;28;101.04;-73.04
1122.0;;;28.03.2020;24.04.2023;27;101.04;-74.04
1123.0;;;28.03.2020;25.04.2023;21;101.04;-80.04
1124.0;;;28.03.2020;26.04.2023;30;101.04;-71.04
1125.0;;;28.03.2020;27.04.2023;34;101.04;-67.04
1126.0;;;28.03.2020;28.04.2023;37;101.04;-64.04
1127.0;;;28.03.2020;29.04.2023;42;101.04;-59.04
1128.0;;;28.03.2020;30.04.2023;38;101.04;-63.04
1129.0;;;28.03.2020;01.05.2023;26;101.04;-75.04
1130.0;;;28.03.2020;02.05.2023;11;101.04;-90.04
1131.0;;;28.03.2020;03.05.2023;10;101.04;-91.04
1132.0;;;28.03.2020;04.05.2023;23;101.04;-78.04
1133.0;;;28.03.2020;05.05.2023;36;101.04;-65.04
1134.0;;;28.03.2020;06.05.2023;40;101.04;-61.04
1135.0;;;28.03.2020;07.05.2023;24;101.04;-77.04
1136.0;;;28.03.2020;08.05.2023;18;101.04;-83.04
1137.0;;;28.03.2020;09.05.2023;14;101.04;-87.04
1138.0;;;28.03.2020;10.05.2023;13;101.04;-88.04
1139.0;;;28.03.2020;11.05.2023;11;101.04;-90.04
1140.0;;;28.03.2020;12.05.2023;16;101.04;-85.04
1141.0;;;28.03.2020;13.05.2023;15;101.04;-86.04
1142.0;;;28.03.2020;14.05.2023;20;101.04;-81.04
1143.0;;;28.03.2020;15.05.2023;18;101.04;-83.04
1151.0;;;28.03.2020;23.05.2023;117;101.04;15.96
1158.0;;;28.03.2020;30.05.2023;76;101.04;-25.04
1165.0;;;28.03.2020;06.06.2023;68;101.04;-33.04
1172.0;;;28.03.2020;13.06.2023;23;101.04;-78.04
1179.0;;;28.03.2020;20.06.2023;11;101.04;-90.04
1186.0;;;28.03.2020;27.06.2023;27;101.04;-74.04
